Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,Referral Fee %,"New, 3rd Party FBM: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Amazon offer),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List,Blacklisted,Curr_Listed?,Buy Box ðŸšš: Stock,"New, 3rd Party FBM ðŸšš: 30 days avg.",Prime Eligible (Buy Box),Buy Box : Current,Buy Box : Stock,Buy Bo : Current,Buy Box ðŸšš: Current,Curr_match,Buy Box 🚚: Stock,"New, 3rd Party FBM 🚚: 30 days avg.",Buy Box 🚚: Current
"THE NORTH FACE Boys' Reversible Mount Chimbo Full Zip Hooded Jacket, Optic Blue Mountain Traverse Print, XX-Large",96381,73441,,,212.88,220.36,,,A20FLYA0IW2L9O,1.0,B0BZWFZK1R,197000000000.0,GB196573230422,196573230422.0,B0C78HPLY9,THE NORTH FACE,,https://www.google.com/search?q=196573230422+THE+NORTH+FACE+Boys%27+Reversible+Mount+Chimbo+Full+Zip+Hooded+Jacket%2C+Optic+Blue+Mountain+Traverse+Print%2C+XX-Large&tbm=shop,Y,https://www.amazon.com/dp/B0BZWFZK1R?psc=1,"https://www.google.com/shopping/product/4637949405962567613/offers?q=196573230422&prds=cid:4637949405962567613,cond:1",,,,,,N,V,0.0,,,yes,,,,,0.0,,$213.88,
"THE NORTH FACE Men's Freedom Snowpant, Pine Needle, Medium Regular",114321,80668,,,206.24,207.28,,,A27VKVINMW856Q,1.0,B0C2ZMR2JM,197000000000.0,GB196573119901,196573119901.0,B0CRRB4D64,THE NORTH FACE,,https://www.google.com/search?q=196573119901+THE+NORTH+FACE+Men%27s+Freedom+Snowpant%2C+Pine+Needle%2C+Medium+Regular&tbm=shop,Y,https://www.amazon.com/dp/B0C2ZMR2JM?psc=1,"https://www.google.com/shopping/product/14876929576919639811/offers?q=196573119901&prds=cid:14876929576919639811,cond:1",,,,,,N,V,0.0,,,no,,,,,0.0,,$152.93,
"THE NORTH FACE Women's Shady Glade Insulated Jacket, Gardenia White, X-Small",164824,158631,,,205.51,300.65,,,A20FLYA0IW2L9O,1.0,B0BZSWJBS3,197000000000.0,GB196573194892,196573194892.0,B0BZSX3HH2,THE NORTH FACE,,https://www.google.com/search?q=196573194892+THE+NORTH+FACE+Women%27s+Shady+Glade+Insulated+Jacket%2C+Gardenia+White%2C+X-Small&tbm=shop,Y,https://www.amazon.com/dp/B0BZSWJBS3?psc=1,"https://www.google.com/shopping/product/12296361774952632149/offers?q=196573194892&prds=cid:12296361774952632149,cond:1",,,,,,N,V,0.0,,,no,,,,,0.0,,$208.75,
"THE NORTH FACE Men's Antora Waterproof Jacket (Standard and Big Size), Summit Navy Camo Texture Print/TNF Black, Small",19268,18478,,,,202.78,,,-,,B0BZ8TB5HF,197000000000.0,GB196573177826,196573177826.0,B0CNLD3XFY,THE NORTH FACE,,https://www.google.com/search?q=196573177826+THE+NORTH+FACE+Men%27s+Antora+Waterproof+Jacket+%28Standard+and+Big+Size%29%2C+Summit+Navy+Camo+Texture+Print%2FTNF+Black%2C+Small&tbm=shop,Y,https://www.amazon.com/dp/B0BZ8TB5HF?psc=1,"https://www.google.com/shopping/product/2558503061535619769/offers?q=196573177826&prds=cid:2558503061535619769,cond:1",,,,,,N,V,0.0,,,yes,,,,,0.0,,$192.56,
"THE NORTH FACE Girls' Reversible North Down Hooded Jacket, Boysenberry Floret Print, Small",100633,79718,,,203.54,267.4,,,A20FLYA0IW2L9O,1.0,B0BZ8TYGNH,197000000000.0,GB196573237452,196573237452.0,B0B82P4DGQ,THE NORTH FACE,,https://www.google.com/search?q=196573237452+THE+NORTH+FACE+Girls%27+Reversible+North+Down+Hooded+Jacket%2C+Boysenberry+Floret+Print%2C+Small&tbm=shop,Y,https://www.amazon.com/dp/B0BZ8TYGNH?psc=1,"https://www.google.com/shopping/product/16916863545033304863/offers?q=196573237452&prds=cid:16916863545033304863,cond:1",,,,,,N,V,0.0,,,yes,,,,,0.0,,$190.10,
"THE NORTH FACE Girls' Reversible North Down Hooded Jacket, Boysenberry Floret Print, XX-Large",102434,80402,,,203.54,267.4,,,A20FLYA0IW2L9O,1.0,B0BZ8TJFNC,197000000000.0,GB196573237872,196573237872.0,B0B82P4DGQ,THE NORTH FACE,,https://www.google.com/search?q=196573237872+THE+NORTH+FACE+Girls%27+Reversible+North+Down+Hooded+Jacket%2C+Boysenberry+Floret+Print%2C+XX-Large&tbm=shop,Y,https://www.amazon.com/dp/B0BZ8TJFNC?psc=1,"https://www.google.com/shopping/product/5088377981154692497/offers?q=196573237872&prds=cid:5088377981154692497,cond:1",,,,,,N,V,0.0,,,no,,,,,0.0,,$212.96,
"THE NORTH FACE Boys' North Down Fleece-Lined Parka, TNF Medium Grey Heather, X-Small",358512,228912,,,203.32,210,,,A27VKVINMW856Q,1.0,B09V5RXJMB,196000000000.0,GB196013433345,196013433345.0,B0BFGNGQN7,THE NORTH FACE,,https://www.google.com/search?q=196013433345+THE+NORTH+FACE+Boys%27+North+Down+Fleece-Lined+Parka%2C+TNF+Medium+Grey+Heather%2C+X-Small&tbm=shop,Y,https://www.amazon.com/dp/B09V5RXJMB?psc=1,"https://www.google.com/shopping/product/192548200710452124/offers?q=196013433345&prds=cid:192548200710452124,cond:1",,,,,,N,V,0.0,,,no,,,,,0.0,,$127.29,
"THE NORTH FACE Girls' Reversible North Down Hooded Jacket, Boysenberry Floret Print, Large",103175,80359,,,202.54,267.4,,,A20FLYA0IW2L9O,1.0,B0BZ8WJBLT,197000000000.0,GB196573237421,196573237421.0,B0B82P4DGQ,THE NORTH FACE,,https://www.google.com/search?q=196573237421+THE+NORTH+FACE+Girls%27+Reversible+North+Down+Hooded+Jacket%2C+Boysenberry+Floret+Print%2C+Large&tbm=shop,Y,https://www.amazon.com/dp/B0BZ8WJBLT?psc=1,"https://www.google.com/shopping/product/16354366526124535481/offers?q=196573237421&prds=cid:16354366526124535481,cond:1",,,,,,N,V,0.0,,,yes,,,,,0.0,,$190.05,
"The North Face Recon 30L Backpack - Women's Wild Ginger Light Heather/TNF White, One Size",322569,259787,,,199.8,202.8,,,-,1.0,B09R2LJ6FF,196000000000.0,GB196009416215,196009416215.0,B083YYS72K,THE NORTH FACE,,https://www.google.com/search?q=196009416215+The+North+Face+Recon+30L+Backpack+-+Women%27s+Wild+Ginger+Light+Heather%2FTNF+White%2C+One+Size&tbm=shop,Y,https://www.amazon.com/dp/B09R2LJ6FF?psc=1,"https://www.google.com/shopping/product/5604349911601608431/offers?q=196009416215&prds=cid:5604349911601608431,cond:1",,,,,,N,V,0.0,,,no,,,,,0.0,,$202.72,
"THE NORTH FACE Men's Aconcagua 3 Insulated Jacket (Standard and Big Size), Summit Navy, Small",64373,44428,,3.0,198.98,221.94,,,A89DPUELXJHRV,2.0,B0BZSWTCMV,197000000000.0,GB196573190641,196573190641.0,B0CNLFCN1C,THE NORTH FACE,,https://www.google.com/search?q=196573190641+THE+NORTH+FACE+Men%27s+Aconcagua+3+Insulated+Jacket+%28Standard+and+Big+Size%29%2C+Summit+Navy%2C+Small&tbm=shop,Y,https://www.amazon.com/dp/B0BZSWTCMV?psc=1,"https://www.google.com/shopping/product/17671506323491818580/offers?q=196573190641&prds=cid:17671506323491818580,cond:1",,,,,,N,V,0.0,,,no,,,,,0.0,,$218.30,
"THE NORTH FACE Women's Shady Glade Insulated Jacket, New Taupe Green, XX-Large",166234,161517,,,198.91,293.17,,,A20FLYA0IW2L9O,1.0,B0BZSV8M1F,197000000000.0,GB196573194632,196573194632.0,B0BZSX3HH2,THE NORTH FACE,,https://www.google.com/search?q=196573194632+THE+NORTH+FACE+Women%27s+Shady+Glade+Insulated+Jacket%2C+New+Taupe+Green%2C+XX-Large&tbm=shop,Y,https://www.amazon.com/dp/B0BZSV8M1F?psc=1,"https://www.google.com/shopping/product/9117414707937344162/offers?q=196573194632&prds=cid:9117414707937344162,cond:1",,,,,,N,V,0.0,,,no,,,,,0.0,,$201.16,
"THE NORTH FACE Men's Aconcagua 3 Vest, Falcon Brown, XX-Large",91114,66579,,,198.16,275.71,,,A20FLYA0IW2L9O,1.0,B0BZSWQ8CB,197000000000.0,GB196573191860,196573191860.0,B0C9R81X2X,THE NORTH FACE,,https://www.google.com/search?q=196573191860+THE+NORTH+FACE+Men%27s+Aconcagua+3+Vest%2C+Falcon+Brown%2C+XX-Large&tbm=shop,Y,https://www.amazon.com/dp/B0BZSWQ8CB?psc=1,"https://www.google.com/shopping/product/979048316973812005/offers?q=196573191860&prds=cid:979048316973812005,cond:1",,,,,,N,V,0.0,,,yes,,,,,0.0,,$208.52,
"THE NORTH FACE Women's Tamburello Insulated Parka, New Taupe Green, X-Small",64399,660695,,,190.34,190.34,,,A27VKVINMW856Q,1.0,B097NJV612,195000000000.0,GB195439116009,195439116009.0,B08C724J8R,THE NORTH FACE,,https://www.google.com/search?q=195439116009+THE+NORTH+FACE+Women%27s+Tamburello+Insulated+Parka%2C+New+Taupe+Green%2C+X-Small&tbm=shop,Y,https://www.amazon.com/dp/B097NJV612?psc=1,"https://www.google.com/shopping/product/3619912006987888686/offers?q=195439116009&prds=cid:3619912006987888686,cond:1",,,,,,N,V,0.0,,,no,,,,,0.0,,$190.34,
"THE NORTH FACE Girls' Freedom Insulated Pant, Lavender Fog Mountaintop Print, XX-Large",177117,126104,,,190.03,196.82,,,A27VKVINMW856Q,1.0,B09VQ5DZVF,196000000000.0,GB196249451915,196249451915.0,B09DJ2HRFS,THE NORTH FACE,,https://www.google.com/search?q=196249451915+THE+NORTH+FACE+Girls%27+Freedom+Insulated+Pant%2C+Lavender+Fog+Mountaintop+Print%2C+XX-Large&tbm=shop,Y,https://www.amazon.com/dp/B09VQ5DZVF?psc=1,"https://www.google.com/shopping/product/13437115250224430476/offers?q=196249451915&prds=cid:13437115250224430476,cond:1",,,,,,N,V,0.0,,,yes,,,,,0.0,,$191.03,
"THE NORTH FACE Men’s Apex Bionic 3 DWR Softshell Hooded Jacket, TNF Black, Medium",295372,230833,,,189.46,189.96,,,A3KPHGJZVOLD1G,3.0,B0BZSZQQQ6,197000000000.0,GB196573709348,196573709348.0,B0C78H5YMW,THE NORTH FACE,,https://www.google.com/search?q=196573709348+THE+NORTH+FACE+Men%E2%80%99s+Apex+Bionic+3+DWR+Softshell+Hooded+Jacket%2C+TNF+Black%2C+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BZSZQQQ6?psc=1,"https://www.google.com/shopping/product/5606408367131557250/offers?q=196573709348&prds=cid:5606408367131557250,cond:1",,,,,,N,V,0.0,,,yes,,,,,0.0,,$182.59,
"THE NORTH FACE Women's Shellista IV Mid WP, Monks Robe Brown/Demitasse Brown, 7",150741,96359,,,189.34,190.34,,,A27VKVINMW856Q,1.0,B0971BYXJH,195000000000.0,GB195439251182,195439251182.0,B09BK8J5H4,THE NORTH FACE,,https://www.google.com/search?q=195439251182+THE+NORTH+FACE+Women%27s+Shellista+IV+Mid+WP%2C+Monks+Robe+Brown%2FDemitasse+Brown%2C+7&tbm=shop,Y,https://www.amazon.com/dp/B0971BYXJH?psc=1,"https://www.google.com/shopping/product/15973237551658650886/offers?q=195439251182&prds=cid:15973237551658650886,cond:1",,,,,,N,V,0.0,,,yes,,,,,0.0,,$190.34,
"THE NORTH FACE Women's Back-To-Berkeley III Leather WP, Fossil/Gardenia White, 10",707157,597482,,,189.34,263.88,,,A27VKVINMW856Q,1.0,B0971FWKVX,195000000000.0,GB195439275805,195439275805.0,B096YBFN55,THE NORTH FACE,,https://www.google.com/search?q=195439275805+THE+NORTH+FACE+Women%27s+Back-To-Berkeley+III+Leather+WP%2C+Fossil%2FGardenia+White%2C+10&tbm=shop,Y,https://www.amazon.com/dp/B0971FWKVX?psc=1,"https://www.google.com/shopping/product/17834105225754904855/offers?q=195439275805&prds=cid:17834105225754904855,cond:1",,,,,,N,V,0.0,,,yes,,,,,0.0,,$190.34,
"THE NORTH FACE Women's Apex STH Snow Pant, Gardenia White, X-Small Regular",154985,154985,,,188.49,236.68,,,A27VKVINMW856Q,1.0,B09V5SFTDL,196000000000.0,GB196249244494,196249244494.0,B08BF1H5ZM,THE NORTH FACE,,https://www.google.com/search?q=196249244494+THE+NORTH+FACE+Women%27s+Apex+STH+Snow+Pant%2C+Gardenia+White%2C+X-Small+Regular&tbm=shop,Y,https://www.amazon.com/dp/B09V5SFTDL?psc=1,"https://www.google.com/shopping/product/6757090807452454314/offers?q=196249244494&prds=cid:6757090807452454314,cond:1",,,,,,N,V,0.0,,,no,,,,,0.0,,$209.74,
"THE NORTH FACE Women's Apex STH Snow Pant, Gardenia White, X-Large Long",150197,95618,,,188.49,232.13,,,A27VKVINMW856Q,1.0,B09V5RBW6K,196000000000.0,GB196249245842,196249245842.0,B08BF1H5ZM,THE NORTH FACE,,https://www.google.com/search?q=196249245842+THE+NORTH+FACE+Women%27s+Apex+STH+Snow+Pant%2C+Gardenia+White%2C+X-Large+Long&tbm=shop,Y,https://www.amazon.com/dp/B09V5RBW6K?psc=1,"https://www.google.com/shopping/product/8384335153692842081/offers?q=196249245842&prds=cid:8384335153692842081,cond:1",,,,,,N,V,0.0,,,yes,,,,,0.0,,$206.20,
"THE NORTH FACE Men’s Venture 2 Waterproof Hooded Rain Jacket (Standard and Big & Tall Size), TNF Black/TNF Black, 3X-Large",64282,80004,,,188.15,188.15,,,A27VKVINMW856Q,1.0,B01HQSB4F8,190000000000.0,GB190289525438,190289525438.0,B098YKB45Z,THE NORTH FACE,,https://www.google.com/search?q=190289525438+THE+NORTH+FACE+Men%E2%80%99s+Venture+2+Waterproof+Hooded+Rain+Jacket+%28Standard+and+Big+%26+Tall+Size%29%2C+TNF+Black%2FTNF+Black%2C+3X-Large&tbm=shop,Y,https://www.amazon.com/dp/B01HQSB4F8?psc=1,"https://www.google.com/shopping/product/8908245621699500338/offers?q=190289525438&prds=cid:8908245621699500338,cond:1",,,,,,N,V,0.0,,,no,,,,,0.0,,$186.07,
"THE NORTH FACE Men's Aconcagua 3 Vest, Falcon Brown, Large",91861,67574,,1.0,185.56,268.45,,,-,3.0,B0BZSXKQ75,197000000000.0,GB196573191457,196573191457.0,B0C9R81X2X,THE NORTH FACE,,https://www.google.com/search?q=196573191457+THE+NORTH+FACE+Men%27s+Aconcagua+3+Vest%2C+Falcon+Brown%2C+Large&tbm=shop,Y,https://www.amazon.com/dp/B0BZSXKQ75?psc=1,"https://www.google.com/shopping/product/14076055623574806759/offers?q=196573191457&prds=cid:14076055623574806759,cond:1",,,,,,N,V,0.0,,,no,,,,,0.0,,$172.59,
"THE NORTH FACE Men’s Apex Bionic 2 Jacket (Standard and Tall Sizes), Banff Blue Heather, Small",197954,142888,,,183.46,190.05,,,A27VKVINMW856Q,2.0,B09KTCPYKH,193000000000.0,GB193395907044,193395907044.0,B07B8KVD3B,THE NORTH FACE,,https://www.google.com/search?q=193395907044+THE+NORTH+FACE+Men%E2%80%99s+Apex+Bionic+2+Jacket+%28Standard+and+Tall+Sizes%29%2C+Banff+Blue+Heather%2C+Small&tbm=shop,Y,https://www.amazon.com/dp/B09KTCPYKH?psc=1,"https://www.google.com/shopping/product/7877132672674069698/offers?q=193395907044&prds=cid:7877132672674069698,cond:1",,,,,,N,V,0.0,,,no,,,,,0.0,,$172.65,
"THE NORTH FACE Men's Larimer Mid Waterproof Boot, TNF Black/Vintage Khaki, 8.5",342765,247602,,,183.43,241.82,,,A27VKVINMW856Q,2.0,B098DRNKRX,195000000000.0,GB195439276543,195439276543.0,B0CQF41N9D,THE NORTH FACE,,https://www.google.com/search?q=195439276543+THE+NORTH+FACE+Men%27s+Larimer+Mid+Waterproof+Boot%2C+TNF+Black%2FVintage+Khaki%2C+8.5&tbm=shop,Y,https://www.amazon.com/dp/B098DRNKRX?psc=1,"https://www.google.com/shopping/product/17673458921167643027/offers?q=195439276543&prds=cid:17673458921167643027,cond:1",,,,,,N,V,0.0,,,yes,,,,,0.0,,$197.26,
"THE NORTH FACE Women's Osito Full Zip Fleece Jacket (Standard and Plus Size), Cordovan, Large",28321,17100,,,177.87,177.87,,,A20FLYA0IW2L9O,2.0,B09V3FPD5P,196000000000.0,GB196249199435,196249199435.0,B0161S9E6U,THE NORTH FACE,,https://www.google.com/search?q=196249199435+THE+NORTH+FACE+Women%27s+Osito+Full+Zip+Fleece+Jacket+%28Standard+and+Plus+Size%29%2C+Cordovan%2C+Large&tbm=shop,Y,https://www.amazon.com/dp/B09V3FPD5P?psc=1,"https://www.google.com/shopping/product/2234254920629003215/offers?q=196249199435&prds=cid:2234254920629003215,cond:1",,,,,,N,V,0.0,,,yes,,,,,0.0,,$175.16,
"THE NORTH FACE Women's Shelbe Raschel Fleece Hooded Jacket (Standard and Plus Size), Pink Moss, Medium",61899,57239,,1.0,177.85,177.85,,,A20FLYA0IW2L9O,2.0,B0BZSWZQK6,197000000000.0,GB196573196094,196573196094.0,B0C78HL7QF,THE NORTH FACE,,https://www.google.com/search?q=196573196094+THE+NORTH+FACE+Women%27s+Shelbe+Raschel+Fleece+Hooded+Jacket+%28Standard+and+Plus+Size%29%2C+Pink+Moss%2C+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BZSWZQK6?psc=1,"https://www.google.com/shopping/product/8556538449081323126/offers?q=196573196094&prds=cid:8556538449081323126,cond:1",,,,,,N,V,0.0,,,no,,,,,0.0,,$148.18,
"THE NORTH FACE Men's Chilkat V Insulated Snow Boot, Coffee Brown/TNF Black, 11",165036,103628,,,177.72,193.43,,,A27VKVINMW856Q,1.0,B09TRYG3ZS,196000000000.0,GB196009573079,196009573079.0,B0B82QFZLB,THE NORTH FACE,,https://www.google.com/search?q=196009573079+THE+NORTH+FACE+Men%27s+Chilkat+V+Insulated+Snow+Boot%2C+Coffee+Brown%2FTNF+Black%2C+11&tbm=shop,Y,https://www.amazon.com/dp/B09TRYG3ZS?psc=1,"https://www.google.com/shopping/product/17896267820554305424/offers?q=196009573079&prds=cid:17896267820554305424,cond:1",,,,,,N,V,0.0,,,yes,,,,,0.0,,$165.69,
"THE NORTH FACE Women's Osito Full Zip Fleece Jacket (Standard and Plus Size), Cordovan, XX-Large",28891,17219,,,176.87,177.87,,,A27VKVINMW856Q,2.0,B09V3GNQ9Y,196000000000.0,GB196249199763,196249199763.0,B0161S9E6U,THE NORTH FACE,,https://www.google.com/search?q=196249199763+THE+NORTH+FACE+Women%27s+Osito+Full+Zip+Fleece+Jacket+%28Standard+and+Plus+Size%29%2C+Cordovan%2C+XX-Large&tbm=shop,Y,https://www.amazon.com/dp/B09V3GNQ9Y?psc=1,"https://www.google.com/shopping/product/17166011402778688332/offers?q=196249199763&prds=cid:17166011402778688332,cond:1",,,,,,N,V,0.0,,,yes,,,,,0.0,,$143.00,
"THE NORTH FACE Men's Antora Waterproof Jacket (Standard and Big Size), Mandarin/TNF Black, XX-Large",19193,18456,,,176.4,176.4,,,A27VKVINMW856Q,,B0BZ8TWBW9,197000000000.0,GB196573177857,196573177857.0,B0CNLD3XFY,THE NORTH FACE,,https://www.google.com/search?q=196573177857+THE+NORTH+FACE+Men%27s+Antora+Waterproof+Jacket+%28Standard+and+Big+Size%29%2C+Mandarin%2FTNF+Black%2C+XX-Large&tbm=shop,Y,https://www.amazon.com/dp/B0BZ8TWBW9?psc=1,"https://www.google.com/shopping/product/16803476479465342756/offers?q=196573177857&prds=cid:16803476479465342756,cond:1",,,,,,N,V,0.0,,,yes,,,,,0.0,,,
"THE NORTH FACE Men's Gordon Lyons Full Zip Fleece Jacket, TNF Black Heather 1, Small",589818,532729,,,176.32,205.72,,,-,1.0,B07MHHZ7SJ,192000000000.0,GB192364498804,192364498804.0,B07TS924VV,THE NORTH FACE,,https://www.google.com/search?q=192364498804+THE+NORTH+FACE+Men%27s+Gordon+Lyons+Full+Zip+Fleece+Jacket%2C+TNF+Black+Heather+1%2C+Small&tbm=shop,Y,https://www.amazon.com/dp/B07MHHZ7SJ?psc=1,"https://www.google.com/shopping/product/17796953800649054869/offers?q=192364498804&prds=cid:17796953800649054869,cond:1",,,,,,N,V,0.0,,,no,,,,,0.0,,$176.32,
"THE NORTH FACE Girls' Reversible North Down Hooded Jacket, Dark Sage, Small",104399,81222,,,173.9,259.92,,,A20FLYA0IW2L9O,1.0,B0BZ8V7MM1,197000000000.0,GB196573237292,196573237292.0,B0B82P4DGQ,THE NORTH FACE,,https://www.google.com/search?q=196573237292+THE+NORTH+FACE+Girls%27+Reversible+North+Down+Hooded+Jacket%2C+Dark+Sage%2C+Small&tbm=shop,Y,https://www.amazon.com/dp/B0BZ8V7MM1?psc=1,"https://www.google.com/shopping/product/14758289311439169099/offers?q=196573237292&prds=cid:14758289311439169099,cond:1",,,,,,N,V,0.0,,,yes,,,,,0.0,,$177.32,
"THE NORTH FACE Men's Campshire Fleece Hoodie, Pine Needle/TNF Black, X-Large",364413,290299,173.88,1.0,173.88,185.22,,,A20FLYA0IW2L9O,1.0,B0C1CLT9CD,197000000000.0,GB196573709942,196573709942.0,B0C1CMGJ9S,THE NORTH FACE,,https://www.google.com/search?q=196573709942+THE+NORTH+FACE+Men%27s+Campshire+Fleece+Hoodie%2C+Pine+Needle%2FTNF+Black%2C+X-Large&tbm=shop,Y,https://www.amazon.com/dp/B0C1CLT9CD?psc=1,"https://www.google.com/shopping/product/7516020186331848158/offers?q=196573709942&prds=cid:7516020186331848158,cond:1",,,,,,N,V,0.0,,,no,,,,,0.0,,$178.00,
"THE NORTH FACE Boys' Vortex Triclimate Jacket, Acoustic Blue, Small",155827,173164,,,172.44,235.22,,,A27VKVINMW856Q,1.0,B09V5VNSB2,196000000000.0,GB196013441784,196013441784.0,B09BK8C83Y,THE NORTH FACE,,https://www.google.com/search?q=196013441784+THE+NORTH+FACE+Boys%27+Vortex+Triclimate+Jacket%2C+Acoustic+Blue%2C+Small&tbm=shop,Y,https://www.amazon.com/dp/B09V5VNSB2?psc=1,"https://www.google.com/shopping/product/16477857935066588161/offers?q=196013441784&prds=cid:16477857935066588161,cond:1",,,,,,N,V,0.0,,,yes,,,,,0.0,,$173.73,
"THE NORTH FACE Women's Back-To-Berkeley III Textile WP, Gardenia White/Silver Blue, 11",712262,596824,168.99,1.0,168.99,241.75,,,A1VBXOQ0KR1GWN,2.0,B096FH2TMZ,195000000000.0,GB195439283961,195439283961.0,B096YBFN55,THE NORTH FACE,,https://www.google.com/search?q=195439283961+THE+NORTH+FACE+Women%27s+Back-To-Berkeley+III+Textile+WP%2C+Gardenia+White%2FSilver+Blue%2C+11&tbm=shop,Y,https://www.amazon.com/dp/B096FH2TMZ?psc=1,"https://www.google.com/shopping/product/13255317419498270519/offers?q=195439283961&prds=cid:13255317419498270519,cond:1",,,,,,N,V,0.0,,,no,,,,,0.0,,$168.99,
"THE NORTH FACE Women's Venture 2 Half-Zip DWR Hiking Pant, TNF Black/TNF Black, X-Large Short",438462,420009,,,168.76,174.91,,,A27VKVINMW856Q,1.0,B07XTRTFZC,193000000000.0,GB193391577937,193391577937.0,B076T8NQ9N,THE NORTH FACE,,https://www.google.com/search?q=193391577937+THE+NORTH+FACE+Women%27s+Venture+2+Half-Zip+DWR+Hiking+Pant%2C+TNF+Black%2FTNF+Black%2C+X-Large+Short&tbm=shop,Y,https://www.amazon.com/dp/B07XTRTFZC?psc=1,"https://www.google.com/shopping/product/5649253931199053278/offers?q=193391577937&prds=cid:5649253931199053278,cond:1",,,,,,N,V,0.0,,,no,,,,,0.0,,$174.91,
"THE NORTH FACE Men's Chilkat V Insulated Snow Boot, Coffee Brown/TNF Black, 9.5",156330,99212,,1.0,168.69,186.31,,,A27VKVINMW856Q,1.0,B09TRXWNRP,196000000000.0,GB196009572683,196009572683.0,B0B82QFZLB,THE NORTH FACE,,https://www.google.com/search?q=196009572683+THE+NORTH+FACE+Men%27s+Chilkat+V+Insulated+Snow+Boot%2C+Coffee+Brown%2FTNF+Black%2C+9.5&tbm=shop,Y,https://www.amazon.com/dp/B09TRXWNRP?psc=1,"https://www.google.com/shopping/product/3200315922732471563/offers?q=196009572683&prds=cid:3200315922732471563,cond:1",,,,,,N,V,0.0,,,no,,,,,0.0,,$158.62,
"THE NORTH FACE Women's Tamburello Insulated Vest, Asphalt Grey, X-Large",318607,295132,,,,163.16,,,-,,B0BZT25FNT,197000000000.0,GB196573721944,196573721944.0,B07TWHXHC3,THE NORTH FACE,,https://www.google.com/search?q=196573721944+THE+NORTH+FACE+Women%27s+Tamburello+Insulated+Vest%2C+Asphalt+Grey%2C+X-Large&tbm=shop,Y,https://www.amazon.com/dp/B0BZT25FNT?psc=1,"https://www.google.com/shopping/product/486102685038636893/offers?q=196573721944&prds=cid:486102685038636893,cond:1",,,,,,N,V,0.0,,,yes,,,,,0.0,,,
"THE NORTH FACE Women's Vector Flight Running Shoes, TNF White/TNF Black/Orange, 9.5",685647,1230419,,,163.15,210.94,,,A20FLYA0IW2L9O,1.0,B08RXVP13Q,195000000000.0,GB194902452880,194902452880.0,B09WL355GZ,THE NORTH FACE,,https://www.google.com/search?q=194902452880+THE+NORTH+FACE+Women%27s+Vector+Flight+Running+Shoes%2C+TNF+White%2FTNF+Black%2FOrange%2C+9.5&tbm=shop,Y,https://www.amazon.com/dp/B08RXVP13Q?psc=1,"https://www.google.com/shopping/product/11095744881732984260/offers?q=194902452880&prds=cid:11095744881732984260,cond:1",,,,,,N,V,0.0,,,no,,,,,0.0,,$147.37,
"THE NORTH FACE Women's Canyonlands Full Zip Sweatshirt (Standard and Plus Size), Skylight Blue White Heather, Small",51322,50188,,,162.16,163.16,,,A27VKVINMW856Q,1.0,B0BHTHC315,196000000000.0,GB196011652762,196011652762.0,B07TXKSLWQ,THE NORTH FACE,,https://www.google.com/search?q=196011652762+THE+NORTH+FACE+Women%27s+Canyonlands+Full+Zip+Sweatshirt+%28Standard+and+Plus+Size%29%2C+Skylight+Blue+White+Heather%2C+Small&tbm=shop,Y,https://www.amazon.com/dp/B0BHTHC315?psc=1,"https://www.google.com/shopping/product/11070729560627565476/offers?q=196011652762&prds=cid:11070729560627565476,cond:1",,,,,,N,V,0.0,,,yes,,,,,0.0,,$163.16,
