Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,Referral Fee %,"New, 3rd Party FBM: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Amazon offer),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List,Blacklisted,Curr_Listed?
Brooks Womens Revel 2 Running Shoe - Grey/White/Pink - B - 7.0,844588.0,676508.0,$102.31 ,2.0,$102.31 ,$221.81 ,,,A16HZ3J3WEU71V,1.0,B077QT1RQL,190340000000.0,190340000000.0,B07D3GJ8MN,Brooks,,GB190340000000.0,https://www.google.com/search?q=190340000000.0+Brooks+Womens+Revel+2+Running+Shoe+-+Grey%2FWhite%2FPink+-+B+-+7.0&tbm=shop,Y,https://www.amazon.com/dp/B077QT1RQL?psc=1,"https://www.google.com/shopping/product/9734200061108628402/offers?q=190340000000.0&prds=cid:9734200061108628402,cond:1",,,,,,N,V,0
Brooks Womens Adrenaline GTS 22 Black/Black/Ebony 5 B - Medium,83.0,70.0,,,$134.99 ,$188.99 ,,,A325BWLW9IYYOY,1.0,B08QV5D687,190341000000.0,190341000000.0,B0C62SXDLR,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Womens+Adrenaline+GTS+22+Black%2FBlack%2FEbony+5+B+-+Medium&tbm=shop,Y,https://www.amazon.com/dp/B08QV5D687?psc=1,"https://www.google.com/shopping/product/965335974109332395/offers?q=190341000000.0&prds=cid:965335974109332395,cond:1",,,,,,N,V,0
Brooks Men's Ghost 15 Neutral Running Shoe - Flintstone/Peacoat/Oak - 9 Wide,110.0,192.0,,,$199.03 ,$199.03 ,,,A1MLP04OASBI2Z,1.0,B09RRNXF3V,195394000000.0,195394000000.0,B09RRZXQHS,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Ghost+15+Neutral+Running+Shoe+-+Flintstone%2FPeacoat%2FOak+-+9+Wide&tbm=shop,Y,https://www.amazon.com/dp/B09RRNXF3V?psc=1,"https://www.google.com/shopping/product/9632765691627422894/offers?q=195394000000.0&prds=cid:9632765691627422894,cond:1",,,,,,N,V,0
"Brooks Women's 3 Pocket Sports Bra for Running, Workouts & Sports - Golden Hour/Violet Dash - 36 C/D",45842.0,48689.0,$39.99 ,1.0,$39.99 ,$64.11 ,,,A1LCTVHPPHIRX6,1.0,B09HFR9THP,195394000000.0,195394000000.0,B08R7ZZJ9T,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+3+Pocket+Sports+Bra+for+Running%2C+Workouts+%26+Sports+-+Golden+Hour%2FViolet+Dash+-+36+C%2FD&tbm=shop,Y,https://www.amazon.com/dp/B09HFR9THP?psc=1,"https://www.google.com/shopping/product/9596896553245607654/offers?q=195394000000.0&prds=cid:9596896553245607654,cond:1",,,,,,N,V,0
"Brooks Women's Underwire Sports Bra for High Impact Running, Workouts & Sports with Maximum Support - Rosewater - 36 G",198538.0,206010.0,,,$96.18 ,$107.15 ,,,-,5.0,B08ZXMKCV1,190340000000.0,190340000000.0,B08R7WYXH2,Brooks,,GB190340000000.0,https://www.google.com/search?q=190340000000.0+Brooks+Women%27s+Underwire+Sports+Bra+for+High+Impact+Running%2C+Workouts+%26+Sports+with+Maximum+Support+-+Rosewater+-+36+G&tbm=shop,Y,https://www.amazon.com/dp/B08ZXMKCV1?psc=1,"https://www.google.com/shopping/product/9592628959967806043/offers?q=190340000000.0&prds=cid:9592628959967806043,cond:1",,,,,,N,V,0
Brooks Women's Ghost 15 Neutral Running Shoe - Kentucky Blue/Peacoat/Pink - 6.5 Medium,49.0,67.0,$140.26 ,4.0,$140.26 ,$381.00 ,,,-,1.0,B09RRP7H5T,195394000000.0,195394000000.0,B0CKKBPDKF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Ghost+15+Neutral+Running+Shoe+-+Kentucky+Blue%2FPeacoat%2FPink+-+6.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09RRP7H5T?psc=1,"https://www.google.com/shopping/product/9552847113692561174/offers?q=195394000000.0&prds=cid:9552847113692561174,cond:1",,,,,,N,V,0
Brooks Men's Ghost 14 GTX Waterproof Neutral Running Shoe - Black/Black/Ebony - 13 Medium,227734.0,170457.0,,,$190.54 ,$314.50 ,,,-,1.0,B097F2NNT9,190341000000.0,190341000000.0,B09963K6S5,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Men%27s+Ghost+14+GTX+Waterproof+Neutral+Running+Shoe+-+Black%2FBlack%2FEbony+-+13+Medium&tbm=shop,Y,https://www.amazon.com/dp/B097F2NNT9?psc=1,"https://www.google.com/shopping/product/9531186739937205413/offers?q=190341000000.0&prds=cid:9531186739937205413,cond:1",,,,,,N,V,0
Brooks Men’s Trace 2 Neutral Running Shoe - Sulphur/Crown Blue/Blue - 9 Medium,1317.0,1512.0,,,$100.34 ,$111.33 ,,,A3B5VE59OGHYB3,2.0,B0BJ4SQGB8,195394000000.0,195394000000.0,B09MGCP4QP,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%E2%80%99s+Trace+2+Neutral+Running+Shoe+-+Sulphur%2FCrown+Blue%2FBlue+-+9+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BJ4SQGB8?psc=1,"https://www.google.com/shopping/product/9496250110494509177/offers?q=195394000000.0&prds=cid:9496250110494509177,cond:1",,,,,,N,V,0
Brooks Women's Ghost 15 Neutral Running Shoe - White/Oyster/Viola - 8 Medium,49.0,71.0,,,$145.99 ,$236.62 ,,,A3KPHGJZVOLD1G,2.0,B0BHYX72N1,195394000000.0,195394000000.0,B0CKKBPDKF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Ghost+15+Neutral+Running+Shoe+-+White%2FOyster%2FViola+-+8+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BHYX72N1?psc=1,"https://www.google.com/shopping/product/9480878305529652141/offers?q=195394000000.0&prds=cid:9480878305529652141,cond:1",,,,,,N,V,0
Brooks Women's Adrenaline GTS 22 Supportive Running Shoe - Black/Purple/Coral - 5 Narrow,83.0,70.0,,,$134.99 ,$247.62 ,,,A325BWLW9IYYOY,1.0,B09MJSG3D8,195394000000.0,195394000000.0,B0C62SXDLR,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Adrenaline+GTS+22+Supportive+Running+Shoe+-+Black%2FPurple%2FCoral+-+5+Narrow&tbm=shop,Y,https://www.amazon.com/dp/B09MJSG3D8?psc=1,"https://www.google.com/shopping/product/9458970127578515801/offers?q=195394000000.0&prds=cid:9458970127578515801,cond:1",,,,,,N,V,0
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Black/Bittersweet/Limelight - 8.5 Medium,710.0,480.0,,,$145.90 ,$199.99 ,,,AZ3XNKNN838E9,2.0,B0BHKYWJQ1,195394000000.0,195394000000.0,B08QTW6QFH,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Adrenaline+GTS+22+Supportive+Running+Shoe+-+Black%2FBittersweet%2FLimelight+-+8.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BHKYWJQ1?psc=1,"https://www.google.com/shopping/product/94435120828645061/offers?q=195394000000.0&prds=cid:94435120828645061,cond:1",,,,,,N,V,0
Brooks Men's Levitate 5 Neutral Running Shoe - White/Bluebird/Black - 10 Medium,218396.0,170805.0,,,$189.98 ,$196.22 ,,,A1PF2RJVZ25QD4,1.0,B09MVBQZMP,195394000000.0,195394000000.0,B09MVB1489,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Levitate+5+Neutral+Running+Shoe+-+White%2FBluebird%2FBlack+-+10+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09MVBQZMP?psc=1,"https://www.google.com/shopping/product/9341335223602470837/offers?q=195394000000.0&prds=cid:9341335223602470837,cond:1",,,,,,N,V,0
Brooks Women’s Caldera 6 Trail Running Shoe - Slate/Cheddar/Silver Gray - 9 Medium,9851.0,13234.0,,,$174.19 ,$188.23 ,,,A1MLP04OASBI2Z,9.0,B0BJ4JX2VP,195394000000.0,195394000000.0,B09MGD7X8G,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%E2%80%99s+Caldera+6+Trail+Running+Shoe+-+Slate%2FCheddar%2FSilver+Gray+-+9+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BJ4JX2VP?psc=1,"https://www.google.com/shopping/product/9340418600707061374/offers?q=195394000000.0&prds=cid:9340418600707061374,cond:1",,,,,,N,V,0
Brooks Dare Racerback 2.0 Women’s Run Bra - Asphalt - 40F,71914.0,101598.0,$75.00 ,2.0,$74.99 ,$75.00 ,,,A3NWHXTQ4EBCZS,5.0,B09HSTB887,195394000000.0,195394000000.0,B0CLBNY9QK,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Dare+Racerback+2.0+Women%E2%80%99s+Run+Bra+-+Asphalt+-+40F&tbm=shop,Y,https://www.amazon.com/dp/B09HSTB887?psc=1,"https://www.google.com/shopping/product/9330532529899450274/offers?q=195394000000.0&prds=cid:9330532529899450274,cond:1",,,,,,N,V,0
Brooks Men's Levitate 4 Running Shoe - Black/Blackened Pearl/White - 10.5,89831.0,505049.0,$149.95 ,1.0,$149.95 ,$198.33 ,,,A1R2LN4EZ9SAP8,3.0,B083R6T85Y,190341000000.0,190341000000.0,B08Q5LFX6Z,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Men%27s+Levitate+4+Running+Shoe+-+Black%2FBlackened+Pearl%2FWhite+-+10.5&tbm=shop,Y,https://www.amazon.com/dp/B083R6T85Y?psc=1,"https://www.google.com/shopping/product/9314256620373310759/offers?q=190341000000.0&prds=cid:9314256620373310759,cond:1",,,,,,N,V,0
Brooks Women's Levitate 5 Neutral Running Shoe - Ebony/Black/Lilac - 5 Medium,172668.0,137710.0,,,$189.98 ,$189.98 ,,,A1PF2RJVZ25QD4,1.0,B09B2X3MVH,195394000000.0,195394000000.0,B0B41982ZR,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Levitate+5+Neutral+Running+Shoe+-+Ebony%2FBlack%2FLilac+-+5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09B2X3MVH?psc=1,"https://www.google.com/shopping/product/9300739153266691996/offers?q=195394000000.0&prds=cid:9300739153266691996,cond:1",,,,,,N,V,0
Brooks Women's Glycerin GTS 20 Supportive Running Shoe - Black/White/Alloy - 9 Wide,4172.0,4237.0,,,$220.00 ,$276.50 ,,,A1PF2RJVZ25QD4,1.0,B096YMSSSZ,195394000000.0,195394000000.0,B0BMZMYKQ1,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Glycerin+GTS+20+Supportive+Running+Shoe+-+Black%2FWhite%2FAlloy+-+9+Wide&tbm=shop,Y,https://www.amazon.com/dp/B096YMSSSZ?psc=1,"https://www.google.com/shopping/product/9273369224010438919/offers?q=195394000000.0&prds=cid:9273369224010438919,cond:1",,,,,,N,V,0
Brooks Men's Ghost 15 Neutral Running Shoe - Blue/White - 12 Medium,109.0,191.0,,,$181.39 ,$241.55 ,,,A31AXZ2ONSA7MG,5.0,B0BHXTRV45,195394000000.0,195394000000.0,B09RRZXQHS,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Ghost+15+Neutral+Running+Shoe+-+Blue%2FWhite+-+12+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BHXTRV45?psc=1,"https://www.google.com/shopping/product/9236222096792011646/offers?q=195394000000.0&prds=cid:9236222096792011646,cond:1",,,,,,N,V,0
"Brooks Men's Rush Jogger, Heather Black, Small",3505756.0,3169896.0,$83.48 ,1.0,$75.99 ,$164.85 ,,,A1ZJW9GWSYIH9Q,1.0,B07LDGF4G8,190341000000.0,190341000000.0,B07S5X1STW,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Men%27s+Rush+Jogger%2C+Heather+Black%2C+Small&tbm=shop,Y,https://www.amazon.com/dp/B07LDGF4G8?psc=1,"https://www.google.com/shopping/product/9221587649498703045/offers?q=190341000000.0&prds=cid:9221587649498703045,cond:1",,,,,,N,V,0
Brooks Women's Hyperion Tempo Road Running Shoe - Black/Silver/White - 5.5 Medium,10983.0,9614.0,,,$223.49 ,$223.49 ,,,A2E1VN4OEXE0LB,1.0,B087W3GR9X,190341000000.0,190341000000.0,B089TMQRTF,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Women%27s+Hyperion+Tempo+Road+Running+Shoe+-+Black%2FSilver%2FWhite+-+5.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B087W3GR9X?psc=1,"https://www.google.com/shopping/product/9218635042628365417/offers?q=190341000000.0&prds=cid:9218635042628365417,cond:1",,,,,,N,V,0
Brooks Women's Adrenaline GTS 22 Supportive Running Shoe - White/Oyster/Primer Grey - 11 Medium,85.0,72.0,,,$144.28 ,$243.28 ,,,A3KPHGJZVOLD1G,1.0,B08QTZ5MKG,190341000000.0,190341000000.0,B0C62SXDLR,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Women%27s+Adrenaline+GTS+22+Supportive+Running+Shoe+-+White%2FOyster%2FPrimer+Grey+-+11+Medium&tbm=shop,Y,https://www.amazon.com/dp/B08QTZ5MKG?psc=1,"https://www.google.com/shopping/product/9201759570030881361/offers?q=190341000000.0&prds=cid:9201759570030881361,cond:1",,,,,,N,V,0
Brooks Women's Adrenaline GTS 22 Supportive Running Shoe - Black/Purple/Coral - 12 Medium,83.0,70.0,,,$145.02 ,$163.09 ,,,A2I4KIISCXKZBK,2.0,B08QVJL4HY,190341000000.0,190341000000.0,B0C62SXDLR,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Women%27s+Adrenaline+GTS+22+Supportive+Running+Shoe+-+Black%2FPurple%2FCoral+-+12+Medium&tbm=shop,Y,https://www.amazon.com/dp/B08QVJL4HY?psc=1,"https://www.google.com/shopping/product/9196605374602013176/offers?q=190341000000.0&prds=cid:9196605374602013176,cond:1",,,,,,N,V,0
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Alloy/Grey/Black - 12 Wide,704.0,479.0,,,$163.09 ,$163.15 ,,,A1MLP04OASBI2Z,1.0,B08QTRF31Q,190341000000.0,190341000000.0,B08QTW6QFH,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Men%27s+Adrenaline+GTS+22+Supportive+Running+Shoe+-+Alloy%2FGrey%2FBlack+-+12+Wide&tbm=shop,Y,https://www.amazon.com/dp/B08QTRF31Q?psc=1,"https://www.google.com/shopping/product/9191099151664475305/offers?q=190341000000.0&prds=cid:9191099151664475305,cond:1",,,,,,N,V,0
Brooks Women's Ghost 15 Neutral Running Shoe - Rhapsody/Dress Blue/Viola - 7 Medium,49.0,71.0,$109.95 ,,$109.95 ,$207.81 ,,,A31AXZ2ONSA7MG,2.0,B0BSD74FB3,195394000000.0,195394000000.0,B0CKKBPDKF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Ghost+15+Neutral+Running+Shoe+-+Rhapsody%2FDress+Blue%2FViola+-+7+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BSD74FB3?psc=1,"https://www.google.com/shopping/product/9180255233148349923/offers?q=195394000000.0&prds=cid:9180255233148349923,cond:1",,,,,,N,V,0
Brooks Distance Tank 2.0 Heather Asphalt/Run Lucky MD (US Women's 8-10),1243699.0,1091141.0,$24.28 ,,$24.28 ,$40.00 ,,,-,0.0,B0BQVP99F2,195394000000.0,195394000000.0,B0BMLXFBRD,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Distance+Tank+2.0+Heather+Asphalt%2FRun+Lucky+MD+%28US+Women%27s+8-10%29&tbm=shop,Y,https://www.amazon.com/dp/B0BQVP99F2?psc=1,"https://www.google.com/shopping/product/9176697675982459273/offers?q=195394000000.0&prds=cid:9176697675982459273,cond:1",,,,,,N,V,0
Brooks Women's Adrenaline GTS 22 Supportive Running Shoe - Ginger/Black/Citrus - 8 Medium,86.0,71.0,,,,$219.90 ,,,-,,B0BHKS9PPZ,195394000000.0,195394000000.0,B0C62SXDLR,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Adrenaline+GTS+22+Supportive+Running+Shoe+-+Ginger%2FBlack%2FCitrus+-+8+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BHKS9PPZ?psc=1,"https://www.google.com/shopping/product/9146358962115073702/offers?q=195394000000.0&prds=cid:9146358962115073702,cond:1",,,,,,N,V,0
"Brooks Ghost 14 Sneakers for Men Offers Soft Fabric Lining, Plush Tongue and Collar, and L Lace-Up Closure Shoes Black/White/Silver 9.5 D - Medium",10857.0,7225.0,,,$160.99 ,$235.51 ,,,AARE9XK4E62SZ,1.0,B095QQPZPQ,195394000000.0,195394000000.0,B0C699QDPJ,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Ghost+14+Sneakers+for+Men+Offers+Soft+Fabric+Lining%2C+Plush+Tongue+and+Collar%2C+and+L+Lace-Up+Closure+Shoes+Black%2FWhite%2FSilver+9.5+D+-+Medium&tbm=shop,Y,https://www.amazon.com/dp/B095QQPZPQ?psc=1,"https://www.google.com/shopping/product/9102822435888834558/offers?q=195394000000.0&prds=cid:9102822435888834558,cond:1",,,,,,N,V,0
Brooks Womens Adrenaline GTS 20 Running Shoe - Ebony/Black/Hollyhock - B - 10.5,367088.0,323082.0,$147.16 ,1.0,$139.66 ,$354.32 ,,,A2L08LAS8PARNC,1.0,B07MBGPCHK,190341000000.0,190341000000.0,B07WWPNL2W,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Womens+Adrenaline+GTS+20+Running+Shoe+-+Ebony%2FBlack%2FHollyhock+-+B+-+10.5&tbm=shop,Y,https://www.amazon.com/dp/B07MBGPCHK?psc=1,"https://www.google.com/shopping/product/9094622563601450897/offers?q=190341000000.0&prds=cid:9094622563601450897,cond:1",,,,,,N,V,0
Brooks Draft Hybrid Gloves ICY Grey/Black/Nightlife SM,,1834737.0,$91.22 ,1.0,$91.22 ,$110.26 ,,,A1B43WMIJ58I3U,2.0,B099WKX7L4,190341000000.0,190341000000.0,,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Draft+Hybrid+Gloves+ICY+Grey%2FBlack%2FNightlife+SM&tbm=shop,Y,https://www.amazon.com/dp/B099WKX7L4?psc=1,"https://www.google.com/shopping/product/9094088282655550834/offers?q=190341000000.0&prds=cid:9094088282655550834,cond:1",,,,,,N,V,0
Brooks Women's Ghost 15 Neutral Running Shoe - White/Oyster/Oriole - 6 Medium,50.0,72.0,$149.54 ,2.0,$134.59 ,$139.95 ,,,-,1.0,B0BHXT8GRT,195394000000.0,195394000000.0,B0CKKBPDKF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Ghost+15+Neutral+Running+Shoe+-+White%2FOyster%2FOriole+-+6+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BHXT8GRT?psc=1,"https://www.google.com/shopping/product/9090244107585754745/offers?q=195394000000.0&prds=cid:9090244107585754745,cond:1",,,,,,N,V,0
Brooks Women's Ghost 15 Neutral Running Shoe - Black/Rosegold - 6.5 Medium,49.0,71.0,,,$199.00 ,$199.99 ,,,A16W1AC2W5HENZ,1.0,B0C2MQGGKF,195394000000.0,195394000000.0,B0CKKBPDKF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Ghost+15+Neutral+Running+Shoe+-+Black%2FRosegold+-+6.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0C2MQGGKF?psc=1,"https://www.google.com/shopping/product/902452921700066841/offers?q=195394000000.0&prds=cid:902452921700066841,cond:1",,,,,,N,V,0
Brooks Women's Ghost 15 Neutral Running Shoe - Peacoat/Blue/Pink - 6.5 Medium,48.0,71.0,,,$150.72 ,$199.99 ,,,A127T0T42QK19Q,2.0,B09RRZLTKZ,195394000000.0,195394000000.0,B0CKKBPDKF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Ghost+15+Neutral+Running+Shoe+-+Peacoat%2FBlue%2FPink+-+6.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09RRZLTKZ?psc=1,"https://www.google.com/shopping/product/9017676460511820811/offers?q=195394000000.0&prds=cid:9017676460511820811,cond:1",,,,,,N,V,0
Brooks Men’s Hyperion GTS Supportive Running Shoe - Green Gecko/Red Orange/White - 10 Medium,194026.0,179979.0,,,$207.21 ,$236.69 ,,,A1MLP04OASBI2Z,1.0,B0BMTGKSQ9,195394000000.0,195394000000.0,B0BMTBWQ57,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%E2%80%99s+Hyperion+GTS+Supportive+Running+Shoe+-+Green+Gecko%2FRed+Orange%2FWhite+-+10+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BMTGKSQ9?psc=1,"https://www.google.com/shopping/product/901092845814451334/offers?q=195394000000.0&prds=cid:901092845814451334,cond:1",,,,,,N,V,0
Brooks Women's Ghost 14 Neutral Running Shoe - Black/Pink/Yucca - 9 Medium,12187.0,8096.0,$149.98 ,9.0,$139.99 ,$199.90 ,,,A114I0OUP3FTFB,4.0,B08QV7ZXSG,190341000000.0,190341000000.0,B0BCQT2247,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Women%27s+Ghost+14+Neutral+Running+Shoe+-+Black%2FPink%2FYucca+-+9+Medium&tbm=shop,Y,https://www.amazon.com/dp/B08QV7ZXSG?psc=1,"https://www.google.com/shopping/product/9000380708964701804/offers?q=190341000000.0&prds=cid:9000380708964701804,cond:1",,,,,,N,V,0
"Brooks Method 8"" Short Tights Black SM (US Women's 4-6) 8",1169023.0,785949.0,$64.00 ,2.0,$64.00 ,$64.00 ,,,ACNNIJ7GNQDF9,1.0,B09L6XFK2T,195394000000.0,195394000000.0,,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Method+8%22+Short+Tights+Black+SM+%28US+Women%27s+4-6%29+8&tbm=shop,Y,https://www.amazon.com/dp/B09L6XFK2T?psc=1,"https://www.google.com/shopping/product/8997962597538063913/offers?q=195394000000.0&prds=cid:8997962597538063913,cond:1",,,,,,N,V,0
"Brooks Women's 3 Pocket Sports Bra for Running, Workouts & Sports - Blue Ash/Ice Blue/Navy - 40 DD/E",45921.0,50419.0,$48.00 ,1.0,$48.00 ,$74.95 ,,,AKO29ZEZHEGNU,1.0,B0B1YFY62M,195394000000.0,195394000000.0,B08R7ZZJ9T,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+3+Pocket+Sports+Bra+for+Running%2C+Workouts+%26+Sports+-+Blue+Ash%2FIce+Blue%2FNavy+-+40+DD%2FE&tbm=shop,Y,https://www.amazon.com/dp/B0B1YFY62M?psc=1,"https://www.google.com/shopping/product/8988418237113607067/offers?q=195394000000.0&prds=cid:8988418237113607067,cond:1",,,,,,N,V,0
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Alloy/Grey/Black - 11 Narrow,707.0,483.0,$102.44 ,,$102.00 ,$150.00 ,,,-,1.0,B09FHJKYVX,190341000000.0,190341000000.0,B08QTW6QFH,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Men%27s+Adrenaline+GTS+22+Supportive+Running+Shoe+-+Alloy%2FGrey%2FBlack+-+11+Narrow&tbm=shop,Y,https://www.amazon.com/dp/B09FHJKYVX?psc=1,"https://www.google.com/shopping/product/8968461955532425968/offers?q=190341000000.0&prds=cid:8968461955532425968,cond:1",,,,,,N,V,0
Brooks Women's Glycerin GTS 20 Supportive Running Shoe - Black/Red/Opal - 7.5 Medium,4129.0,4271.0,,,$177.85 ,$214.00 ,,,A1MLP04OASBI2Z,1.0,B09RRKB5Y8,195394000000.0,195394000000.0,B0BMZMYKQ1,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Glycerin+GTS+20+Supportive+Running+Shoe+-+Black%2FRed%2FOpal+-+7.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09RRKB5Y8?psc=1,"https://www.google.com/shopping/product/8960239228606401079/offers?q=195394000000.0&prds=cid:8960239228606401079,cond:1",,,,,,N,V,0
Brooks Women's Glycerin 20 Neutral Running Shoe - Black/Lilac/White - 9 Medium,572.0,696.0,,,,$226.71 ,,,-,,B0BHZSFZPW,195394000000.0,195394000000.0,B0CCYD3D49,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Glycerin+20+Neutral+Running+Shoe+-+Black%2FLilac%2FWhite+-+9+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BHZSFZPW?psc=1,"https://www.google.com/shopping/product/8930280161341756707/offers?q=195394000000.0&prds=cid:8930280161341756707,cond:1",,,,,,N,V,0
Brooks Men's Ghost 15 Neutral Running Shoe - Flintstone/Peacoat/Oak - 8 Wide,110.0,192.0,,,$199.10 ,$220.00 ,,,A1MLP04OASBI2Z,1.0,B09RRSVQZJ,195394000000.0,195394000000.0,B09RRZXQHS,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Ghost+15+Neutral+Running+Shoe+-+Flintstone%2FPeacoat%2FOak+-+8+Wide&tbm=shop,Y,https://www.amazon.com/dp/B09RRSVQZJ?psc=1,"https://www.google.com/shopping/product/8920833710940061687/offers?q=195394000000.0&prds=cid:8920833710940061687,cond:1",,,,,,N,V,0
Brooks Revel 5 Black/Grey/Blue 11.5 D (M),46775.0,36510.0,$74.99 ,12.0,$74.99 ,$141.95 ,,,AHPEZE99JPMOD,3.0,B08R12K1QB,190341000000.0,190341000000.0,B08R129F7Z,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Revel+5+Black%2FGrey%2FBlue+11.5+D+%28M%29&tbm=shop,Y,https://www.amazon.com/dp/B08R12K1QB?psc=1,"https://www.google.com/shopping/product/8876681713852462743/offers?q=190341000000.0&prds=cid:8876681713852462743,cond:1",,,,,,N,V,0
Brooks Women's Hyperion Tempo Road Running Shoe - Ice Flow/Navy/Pink - 10 Medium,10746.0,9472.0,,,$184.40 ,$259.99 ,,,A1MLP04OASBI2Z,1.0,B087W2VYZK,190341000000.0,190341000000.0,B089TMQRTF,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Women%27s+Hyperion+Tempo+Road+Running+Shoe+-+Ice+Flow%2FNavy%2FPink+-+10+Medium&tbm=shop,Y,https://www.amazon.com/dp/B087W2VYZK?psc=1,"https://www.google.com/shopping/product/8870694147221054584/offers?q=190341000000.0&prds=cid:8870694147221054584,cond:1",,,,,,N,V,0
