"Title","Sales Rank: 30 days avg.","Sales Rank: 90 days avg.","Buy Box 🚚: Current","Buy Box 🚚: Stock","New: Current","New: Highest","New, 3rd Party FBM 🚚: 30 days avg.","Lowest FBM Seller","Count of retrieved live offers: New, FBM","ASIN","Product Codes: EAN","Product Codes: UPC","Parent ASIN","Brand","Prime Eligible (Buy Box)"
"Columbia Men's Klamath Range II Half Zip, Nimbus Grey/Shark, XX-Large","52376","34457","$ 49.48","5","$ 39.99","$ 74.75","$ 49.48","A3BSCZERD91AOE","1","B0815H9HK9","0193855669918","193855669918","B08C848DCW","Columbia","no"
"Columbia Men's Klamath Range II Half Zip, Nimbus Grey/Shark, Medium","51167","33871","","","$ 54.48","$ 91.00","$ 71.72","A127T0T42QK19Q","1","B0815J5Z6C","0193855669925","193855669925","B08C848DCW","Columbia","yes"
"Columbia Men's Klamath Range Ii Half Zip","51825","34144","$ 54.94","2","$ 39.99","$ 79.99","$ 54.94","A127T0T42QK19Q","1","B0815HV2V1","0193855669956","193855669956","B08C848DCW","Columbia","no"
"Columbia Men's Klamath Range Ii Half Zip","50657","33571","$ 48.48","1","$ 33.53","$ 65.00","$ 48.48","A127T0T42QK19Q","1","B0815HV8TR","0193855669970","193855669970","B08C848DCW","Columbia","no"
"Columbia Men's Klamath Range Ii Half Zip","51000","34158","$ 50.00","2","$ 40.05","$ 51.78","$ 50.00","A171ZK31NPGFR3","1","B0815HXH11","0193855670013","193855670013","B08C848DCW","Columbia","no"
"Columbia Men's Klamath Range II Half Zip, Nimbus Grey/Shark, 4X Big","51437","34678","","","$ 49.99","$ 65.00","$ 53.98","A2HOO5S84Q8RFB","1","B0815HMPY3","0193855670334","193855670334","B08C848DCW","Columbia","no"
"Columbia NCAA Arkansas Razorbacks Men's Flash Forward Jacket, Medium, ARK - Black/Red Velvet","477821","420235","","","$ 89.23","$ 105.75","$ 98.22","A3KPHGJZVOLD1G","1","B07ZWZ84JR","0193855677180","193855677180","B0BN4WQRDG","Columbia","no"
"Columbia NCAA Ohio State Buckeyes Men's Flash Forward Jacket, Large, OS - Black/Intense Red","433607","371360","","","$ 85.97","$ 144.75","$ 93.96","A3DINL8VX725VT","1","B07ZWYYZFC","0193855679979","193855679979","B0CVK38RSV","Columbia","no"
"Columbia Women's Heavenly Jacket, Red Lily, X-Small","55603","34985","","","","$ 120.00","","-","","B08223M3HG","0193855687172","193855687172","B08323WH88","Columbia","no"
"Columbia Youth Boys Rugged Ridge Sherpa Lined Jacket, Bright Indigo, X-Small","332090","220625","$ 69.99","1","$ 66.50","$ 105.00","$ 75.39","A1QH0GIGON2008","3","B0814B9755","0193855687691","193855687691","B09WWG9SKV","Columbia","yes"
"Columbia Youth Boys Steens II Fleece Hoodie","101952","79988","","","$ 95.00","$ 125.85","$ 103.69","ANZYNJW9IIF9C","1","B0815J6M9S","0193855688230","193855688230","B07YNRWD6F","Columbia","no"
"Columbia Mens Bahama Vent PFG Boat Shoe, Dark Stone/Carbon, 7.5 Wide US","25100","26710","$ 60.00","","$ 60.00","$ 75.00","","-","0","B089FCCFK6","0193855702158","193855702158","B08S158ZGP","Columbia","yes"
"Columbia Men's Fairbanks Omni-Heat, Abyss/Dark Adobe, 7.5","53561","37687","","","","$ 199.99","$ 109.22","-","","B081DKNGGF","0193855710511","193855710511","B0CS3G4RL4","Columbia","no"
"Columbia Men's Fairbanks Omni-Heat, Abyss/Dark Adobe, 8","54634","37892","$ 129.99","41","$ 129.99","$ 158.99","$ 130.51","A1BMYXFTS7NTJR","1","B081DLFWWF","0193855710528","193855710528","B0CS3G4RL4","Columbia","no"
"Columbia Paninaro™ Omni-Heat™ Pull-On Black/Stratus 9.5 B (M)","1119026","1072842","","","$ 150.02","$ 268.93","$ 160.00","A20DWJ220BE4A3","1","B081DLLJQX","0193855717855","193855717855","B08HZKVLD5","Columbia","no"
"Columbia Women's Minx Mid III, Nori/Persimmon, 8.5","103019","64220","$ 119.85","1","$ 119.85","$ 222.04","$ 129.61","ANZYNJW9IIF9C","2","B081DLF4BX","0193855729698","193855729698","B0CKL78K73","Columbia","no"
"Columbia Women's Minx Shorty III, Nori/Khaki Ii, 12","37719","20552","$ 54.83","3","$ 54.83","$ 199.00","$ 111.28","-","0","B081DL44XL","0193855737204","193855737204","B0BHVKRG1F","Columbia","yes"
"Columbia mens Vitesse Outdry Sneaker, Compass Blue/Black, 12 US","355095","366742","$ 132.88","1","$ 132.88","$ 159.29","$ 132.88","A3FLZAD3S8T974","1","B081DPKB9F","0193855739710","193855739710","B081DNNYWT","Columbia","no"
"Columbia Men's Hyper-Boreal Omni-Heat Tall Snow Boot, Black/Ti Grey Steel, 11","427566","293831","$ 124.88","2","$ 124.88","$ 275.71","$ 137.03","-","1","B081DL4YL2","0193855749849","193855749849","B081DKWCZT","Columbia","no"
"Columbia Boys Powderbug Plus Ii Print Snow Boot, Black/Tangy Orange, 4 Big Kid US","277369","168093","","","$ 64.99","$ 140.84","$ 64.99","A3AQUZVIJZ22D7","1","B081DKTJCJ","0193855753020","193855753020","B01N9F2O1X","Columbia","no"
"Columbia Women's Switchback III Jacket, City Grey, XX-Large","2374","2277","$ 69.95","7","$ 48.49","$ 75.00","$ 69.95","A4QCB252L7I67","1","B0814BTJL2","0193855770980","193855770980","B0C6S1CCK9","Columbia","no"
"Columbia Women's Arcadia Ii Jacket, Waterproof & Breathable","2907","4711","","","","$ 153.88","$ 97.98","-","","B0814C426F","0193855772304","193855772304","B00HWUEC5U","Columbia","no"
"Columbia Mens Bahama Vent PFG Boat Shoe, Dark Stone/Carbon, 13 US","24974","26481","","","$ 95.02","$ 161.91","$ 105.00","A20DWJ220BE4A3","1","B089F9THPZ","0193855776784","193855776784","B08S158ZGP","Columbia","yes"
"Columbia Women's Ava Alpine Insulated Jacket, Black, XX-Large","648417","355687","","","$ 259.07","$ 350.72","$ 258.91","AUZHYMZYT39ZN","1","B0814BV2FZ","0193855787322","193855787322","B081KN96GN","Columbia","yes"
"Columbia Women's Heavenly Long Vest, Black, XX-Large","123185","76901","","","","$ 220.00","$ 179.21","-","","B0814BGYP7","0193855788787","193855788787","B07JCF7Q4K","Columbia","yes"
"Columbia Women's Benton Springs Vest, Chalk, XX-Large","7532","6744","$ 53.95","","$ 53.95","$ 59.99","$ 49.42","A21QY37YTHJSWA, A4QCB252L7I67","2","B0814BHKSZ","0193855857582","193855857582","B09HDMWRTX","Columbia","no"
"Columbia Women's Bugaboo Oh Pant, White, XX-Large","112040","47702","$ 59.95","1","$ 59.95","$ 120.00","$ 78.66","A3AQUZVIJZ22D7","1","B0815KY1DW","0193855857759","193855857759","B07J57YGSL","Columbia","no"
"Columbia Women's Standard Benton Springs Full Zip, Dark Raspberry, XX-Large","954","712","","","","$ 115.79","","-","","B0815H4N8X","0193855861848","193855861848","B0BLXPNPQV","Columbia","no"
"Columbia Women's Benton Springs Full Zip, Light Grey Heather, XX-Large","949","719","","","","$ 123.12","$ 94.52","-","","B0815HD2G2","0193855861916","193855861916","B0BLXPNPQV","Columbia","yes"
"Columbia Men's Ascender Softshell Jacket, Stone Green, 5X Tall","5230","4146","","","$ 120.00","$ 193.04","$ 107.12","A15KSQ8GBEWJ3O","1","B0814BJ55K","0193855908239","193855908239","B0C2ZPLQ2C","Columbia","no"
"Columbia Unisex Collegiate PFG Mesh Fish Flag Ball Cap, FSU - Titanium, Small/Medium","47918","37076","","","$ 45.00","$ 45.00","$ 45.00","A15KSQ8GBEWJ3O","1","B08MQS3YR2","0193855923751","193855923751","B08323SRW6","Columbia","yes"
"Columbia Unisex Collegiate PFG Mesh Fish Flag Ball Cap, TAM - Titanium, Large/X-Large","48316","36484","","","","$ 59.97","$ 61.62","-","","B08MQS68RB","0193855923768","193855923768","B08323SRW6","Columbia","no"
"Columbia Unisex PFG Mesh Fish Flag Ball Cap, Cle - Titanium, Large/X-Large","46064","36534","","","$ 71.40","$ 71.40","$ 64.03","A11DR1KE55C6PH","1","B08BXVFW71","0193855923829","193855923829","B08323SRW6","Columbia","yes"
"Columbia Unisex CLG PFG Mesh Fish Flag Ball Cap, UT - Titanium, L/XL","47196","33311","","","$ 45.00","$ 69.20","$ 56.82","A15KSQ8GBEWJ3O","1","B089K9L5F2","0193855923843","193855923843","B08323SRW6","Columbia","no"
"Columbia Men's Collegiate Flanker III Fleece Jacket, Tex - Charcoal/Cedar, Medium","637274","594487","","","$ 89.23","$ 146.12","$ 98.22","A3KPHGJZVOLD1G","1","B08BXVHNBD","0193855924376","193855924376","B0CLDVRBW3","Columbia","no"
"Columbia Men's Collegiate Flanker III Fleece Jacket, Tex - Charcoal/Cedar, XX-Large","179353","163540","","","$ 124.48","$ 141.82","$ 116.48","-","1","B08BXTPWZP","0193855924413","193855924413","B0CLDVRBW3","Columbia","no"
"Columbia Unisex PFG Mesh Snap Back Ball Cap, Tex - Cedar, One Size","109306","89138","$ 31.99","8","$ 31.99","$ 81.51","$ 38.90","A152ABKTPHJMHU","3","B08BXVFY26","0193855924734","193855924734","B08BXTLHV4","Columbia","no"
"Columbia Men's Riptide Anorak Jacket , TEX - White/Cedar/Columbia Grey, Large","630170","591126","$ 87.55","1","$ 87.55","$ 244.31","$ 87.55","A38EOF615O449I","1","B084VXPSM3","0193855924994","193855924994","B0CZSF6JQP","Columbia","no"
"Columbia Women's Collegiate Switchback Jacket, Ms - Spruce, Large","722383","701446","","","$ 95.75","$ 134.76","$ 104.74","A3KPHGJZVOLD1G","1","B08223HWT6","0193855925618","193855925618","B0CHQL8W9V","Columbia","no"
"Columbia Men's Winter Pass Full Zip Fleece Jacket Black","735804","472387","","","$ 63.75","$ 105.23","$ 63.75","A28RL2ZN9WQZHE","1","B084BWW7PK","0193855979291","193855979291","B09WS5F31Z","Columbia","yes"
"Lacoste Men's Long Sleeve Full Zip Cotton Jersey Sweater, Navy Blue, M","1427256","921938","","","","$ 275.71","$ 155.04","-","","B08QDQP4DD","0193869513696","193869513696","B0CTXLMKL3","Lacoste","yes"
"Columbia Men's Hart Mountain II Crew, Dark Purple, Small","52380","37457","","","$ 46.83","$ 81.51","$ 58.19","A3DINL8VX725VT","2","B08N1MSTMZ","0194003042478","194003042478","B09W36JD6G","Columbia","yes"
"Columbia Women's Ali Peak Fleece Tunic, Black, 3X Plus","481266","439385","","","","$ 130.97","","-","","B082M1CSRM","0194003066368","194003066368","B0CT4PLWLG","Columbia","no"
"Columbia Women's Ali Peak Fleece Tunic, Chalk, Large","476737","438105","$ 63.19","1","$ 63.19","$ 109.99","$ 65.76","A3JMZ4EL52GCAP","1","B082M1JPXN","0194003067624","194003067624","B0CT4PLWLG","Columbia","no"
"Columbia Men's Powder Lite Jacket, Mountain Red, Medium","33905","23138","","","","$ 170.02","","-","","B08MPX89JQ","0194003083983","194003083983","B09XB3QVC5","Columbia","no"
"Columbia Youth Boys Steens Mt II Fleece, Collegiate Navy/Tangy Orange, Small","2809","2061","","","","$ 102.68","","-","","B08MPS5RGC","0194003084881","194003084881","B0CKL5X6BY","Columbia","no"
"Columbia Men's Autumn Park Down Hooded Jacket, Collegiate Navy, Large","352848","195958","","","","$ 258.51","","-","","B084DW8ZQ5","0194003091247","194003091247","B09J4BTL77","Columbia","yes"
"Columbia Men's Autumn Park Down Hooded Jacket, Collegiate Navy, Medium","351039","194401","","","$ 231.99","$ 243.85","$ 243.63","A3DINL8VX725VT","1","B084DVRVJ3","0194003091254","194003091254","B09J4BTL77","Columbia","no"
"Columbia Men's Powder Lite Vest, City Grey, Large","153749","106197","$ 85.85","847","$ 85.85","$ 130.00","$ 94.25","A3PEUHHEN7V8XI","6","B08MPRWDK8","0194003176333","194003176333","B0CMPL97M4","Columbia","no"
"Columbia Women's Powder Lite Vest, Cirrus Grey, 2X Plus","143009","109704","$ 117.97","1","$ 117.97","$ 204.64","$ 117.97","A4QCB252L7I67","1","B08MPVVVLR","0194003180521","194003180521","B081KMJ93W","Columbia","no"
"Columbia Men's Thistletown Park Raglan Tee, Thyme Green Heather/Spruce Heather, XX-Large","871595","957547","$ 19.99","15","$ 19.99","$ 42.89","$ 19.99","A1K2YWZ25UMBAG","1","B08N34KFT6","0194003181801","194003181801","B0CT1WYK6B","Columbia","no"
"Columbia Women's West Bend Vest, Black/Black, Small","732771","572493","$ 51.77","5","$ 43.78","$ 191.12","$ 58.85","A3DINL8VX725VT","3","B08MQGT6SN","0194003187902","194003187902","B08MXW8338","Columbia","no"
"Columbia Women's West Bend Full Zip, Chalk, Large","80898","68583","$ 65.98","32","$ 53.09","$ 90.35","$ 62.78","-","5","B08MPX8MF6","0194003193682","194003193682","B08MXV96LZ","Columbia","no"
"Columbia womens West Bend Full Zip, Mountain Red Buffalo Print, Small","78742","67685","","","","$ 161.65","","-","","B08MPK1HF4","0194003194009","194003194009","B08MXV96LZ","Columbia","yes"
"Columbia womens West Bend Full Zip, Mineral Pink, Large","80675","69619","","","","$ 150.43","","-","","B08MQ4NSD1","0194003194030","194003194030","B08MXV96LZ","Columbia","no"
"Columbia womens West Bend Full Zip, Mineral Pink, Medium","78490","66906","","","","$ 90.00","","-","","B08MQ6K9DT","0194003194047","194003194047","B08MXV96LZ","Columbia","no"
"Columbia Women's West Bend Full Zip, Cypress Trad Camo, 2X Plus","79414","68969","$ 64.65","1","$ 59.65","$ 184.47","$ 64.65","A3RXUIKQCEBQTH","1","B08MPT2C3P","0194003194818","194003194818","B08MXV96LZ","Columbia","no"
"Columbia womens West Bend Full Zip, Cypress Trad Camo, 3X Plus","81131","66108","","","","$ 184.47","","-","","B08MQ3YHTT","0194003194825","194003194825","B08MXV96LZ","Columbia","no"
"Columbia Women's West Bend Full Zip, Black, 2X Plus","81973","68360","","","","$ 140.34","$ 74.75","-","","B08MQ1GSQG","0194003194870","194003194870","B08MXV96LZ","Columbia","no"
"Columbia Women's Plus Size West Bend Full Zip, Chalk, 1X","78632","67531","$ 65.60","5","$ 57.61","$ 140.34","$ 78.78","A3DINL8VX725VT","4","B08MQ765TP","0194003198151","194003198151","B08MXV96LZ","Columbia","no"
"Columbia Women's West Bend Full Zip, Chalk, 2X Plus","83018","69866","$ 66.85","1","$ 57.61","$ 120.29","$ 72.77","A3DINL8VX725VT","2","B08MQ5X9FM","0194003198168","194003198168","B08MXV96LZ","Columbia","yes"
"Columbia Women's Plus Size West Bend Full Zip, Chalk, 3X","79293","68291","$ 60.35","","$ 51.61","$ 163.87","$ 92.43","-","2","B08MQG3YVL","0194003198175","194003198175","B08MXV96LZ","Columbia","yes"
"Columbia womens West Bend Full Zip, Mineral Pink, 3X Plus","78277","67934","$ 99.47","2","$ 89.98","$ 140.34","$ 99.58","A3BSCZERD91AOE","1","B08MQDP6PQ","0194003198205","194003198205","B08MXV96LZ","Columbia","no"
"Columbia Men's Fairbanks Omni-Heat, Black/Rusty, 13","54698","37806","","","","$ 219.99","","-","","B08MP1C29Q","0194003215315","194003215315","B0CS3G4RL4","Columbia","yes"
"Columbia Men's Fairbanks Omni-Heat, Black/Rusty, 7","54531","38097","$ 65.00","","$ 65.00","$ 252.82","","-","0","B08MP36M8V","0194003215346","194003215346","B0CS3G4RL4","Columbia","yes"
"Columbia Women's Minx Shorty III, Black/Pebble, 6.5","37571","20592","","","$ 133.07","$ 214.49","$ 134.69","AP3VA1GJZM3EQ","1","B08MNWM82J","0194003236099","194003236099","B0BHVKRG1F","Columbia","yes"
"Columbia Fire Side Sherpa 1/4 Zip Nocturnal LG","105886","81892","$ 81.97","","$ 73.02","$ 110.78","$ 88.56","-","","B08DNMBMB8","0194003276248","194003276248","B0CLXTFJY3","Columbia","no"
"Columbia Fire Side Sherpa 1/4 Zip Nocturnal SM","105706","82843","$ 81.97","","$ 73.02","$ 110.78","$ 78.02","-","","B08DNMB9HD","0194003276262","194003276262","B0CLXTFJY3","Columbia","no"
"Columbia Men’s Powder Lite Thermal Vest, Water repellent, Stone Green, Large","153383","106814","","","","$ 152.94","","-","","B089K2NZZP","0194003313523","194003313523","B0CMPL97M4","Columbia","yes"
"Columbia Men's Utilizer Polo, Sun Protection, Breathable, Cool Grey, X-Large","13566","18117","$ 55.00","17","$ 55.00","$ 55.00","$ 55.00","A15KSQ8GBEWJ3O","1","B089F8JHNC","0194003317668","194003317668","B0BS39GD55","Columbia","no"
"Columbia Girls' Little Switchback II Jacket, Black, XX Small","47357","2188247","$ 49.99","4","$ 49.99","$ 70.00","$ 49.99","A15KSQ8GBEWJ3O","1","B089F9D6TY","0194003329494","194003329494","B0C6BTKL6K","Columbia","no"
"Columbia Women's Backcast Water Short, Breathable, UPF 50 Sun Protection, Red Spark, Medium","86946","107648","$ 30.00","3","$ 30.00","$ 121.87","$ 30.00","A85DGD18FEXXS","1","B089JSW14Q","0194003337888","194003337888","B0C6HGJTVD","Columbia","no"
"Columbia Women's Backcast Water Short, Breathable, UPF 50 Sun Protection, Lime Glow, Small","90149","108608","","","","$ 47.29","","-","","B089JVXNS5","0194003337932","194003337932","B0C6HGJTVD","Columbia","yes"
"Columbia Youth Boys Tamiami Long Sleeve Shirt, White, X-Large","971693","846919","$ 41.45","2","$ 35.00","$ 40.00","$ 41.45","A48T25DC7FFOI","1","B089JZR8MV","0194003377297","194003377297","B09WJJ33FW","Columbia","no"
"Columbia Women's Benton Springs Full Zip Fleece Jacket, Salmon, Medium Petite","955","731","","","","$ 89.99","","-","","B089FBYYZ2","0194003393419","194003393419","B0BLXPNPQV","Columbia","no"
"Columbia Men's Watertight II Jacket, New Olive, 6X Big","656","1237","","","","$ 110.00","","-","","B089VSHKWN","0194003393983","194003393983","B088YDVJH8","Columbia","yes"
"Columbia Men's Watertight II Jacket, New Olive, Small","676","1218","$ 84.99","2","$ 80.00","$ 110.01","$ 84.99","A3S4HATA5FO3NO","1","B089VKGM87","0194003394935","194003394935","B088YDVJH8","Columbia","no"
"Columbia Unisex CLG PFG Mesh Snap Back Ball Cap, UO - Fuse Green/Charcoal, One Size","111708","89249","","","","$ 66.51","","-","","B08BXTN7JL","0194003402425","194003402425","B08BXTLHV4","Columbia","yes"
"Columbia Men's Rapid Rivers Printed Short Sleeve Shirt, Comfort Stretch, Daydream Oregon Wonders, Medium","1080712","1060078","$ 46.97","2","$ 39.99","$ 39.99","$ 46.97","ALMPJ0G5C8TJF","1","B089F7BBZ5","0194003441790","194003441790","B07RHPYHZW","Columbia","no"
"Columbia Men's CLG Terminal Tackle Long Sleeve Shirt, TEX - Charcoal Heather, Large","48634","47539","","","","$ 78.75","","-","","B08BXR62D2","0194003444890","194003444890","B00778DVUO","Columbia","no"
"Columbia Mens CLG Terminal Tackle Long Sleeve Shirt, Florida State Seminoles 20, Medium US","1105866","1069614","$ 44.99","1","$ 44.99","$ 69.28","$ 44.99","A2QTRHBRU2XAZC","1","B08BXT91J3","0194003445057","194003445057","","Columbia","no"
"Columbia Men's CLG Terminal Tackle Long Sleeve Shirt, UM - Charcoal Heather, Large","1049055","1018320","","","$ 63.13","$ 70.44","$ 72.12","A3KPHGJZVOLD1G","1","B08BXT91JG","0194003445118","194003445118","","Columbia","yes"
"Columbia Women’s Benton Springs 1/2 Snap Pullover, Soft Fleece Jacket, Classic Fit, Harbor Blue/DK Nocturnal, 1X Plus","29484","29125","$ 56.98","1","$ 49.99","$ 65.00","$ 56.98","A1VYASX4SRDHDH","1","B089FBHL44","0194003471346","194003471346","B0BQ9S68WK","Columbia","no"
"Columbia Toddler Boys Sandy Shores Boardshort, Bright Indigo Spotted Camo, 2T","283758","346390","$ 30.00","1","$ 30.00","$ 30.00","$ 30.00","A3VUH91IKCEWD, A5B8CQY4F8JBW","2","B089JVVW9M","0194003476136","194003476136","B07FFJBQVX","Columbia","no"
"Columbia Toddler Boys Sandy Shores Boardshort, Bright Indigo Spotted Camo, 3T","294666","343308","$ 22.99","1","$ 22.99","$ 30.01","$ 22.99","A1LCTVHPPHIRX6","2","B089JWM37R","0194003476150","194003476150","B07FFJBQVX","Columbia","no"
"Columbia Men’s Trollers Best Short Sleeve Shirt, 100% Cotton, Red Spark Americana Fishing Print, X-Large","103134","111244","$ 46.97","6","$ 39.99","$ 45.00","$ 46.59","A1SC9QOTJAC657","2","B089KB3Q8D","0194003487583","194003487583","B09X9F6N6N","Columbia","no"
"Columbia Men’s Trollers Best Short Sleeve Shirt, 100% Cotton, Red Spark Americana Fishing Print, Large","100117","110561","$ 46.96","8","$ 39.98","$ 45.00","$ 46.54","A1SC9QOTJAC657","2","B089K972C2","0194003487620","194003487620","B09X9F6N6N","Columbia","no"
"Columbia PFG Mesh Ball Cap XXL, Sun Protection, One Size, Black/PFG Hooks Patch, One Size","47809","37379","$ 31.97","125","$ 24.99","$ 32.99","$ 31.97","ALMPJ0G5C8TJF","1","B089JT283W","0194003493829","194003493829","B08323SRW6","Columbia","no"
"Columbia Women's Freezer III Dress, UV Sun Protection, Moisture Wicking Fabric, Collegiate Navy Americana Fishing Print, X-Small","27228","45243","$ 52.00","2","$ 35.02","$ 60.04","$ 47.56","A2I4KIISCXKZBK","3","B089JXC6P5","0194003495434","194003495434","B08GJ4191L","Columbia","no"
"Columbia Men's Glennaker Lake Rain Jacket, Bluestone/Dark Mountain, 5X Tall","1054","798","","","","$ 205.93","","-","","B08MQPM2N2","0194003501661","194003501661","B0C8KPCKYM","Columbia","no"
"Columbia Men's Glennaker Lake Rain Jacket, Bluestone/Dark Mountain, 2X Tall","1048","796","","","","$ 200.71","","-","","B08MQLXRZ6","0194003501685","194003501685","B0C8KPCKYM","Columbia","no"
"Columbia Toddler Unisex Sandy Shores Printed Long Sleeve Sunguard, Black, 4T","1067700","1223524","$ 33.72","5","$ 25.73","$ 45.00","$ 33.72","A3DINL8VX725VT","1","B089K11G6K","0194003512711","194003512711","B089JVKLDD","Columbia","no"
"Columbia Women's Tamiami Sleeveless Shirt, Tropic Water, X-Large","54823","72357","","","","$ 120.63","$ 114.29","-","","B089JVGTWR","0194003531989","194003531989","B00L3KLOZQ","Columbia","no"
"Columbia Men's PFG Tamiami II UPF 40 Short Sleeve Fishing Shirt, Lime Glow, Large","2756","68203","","","$ 57.95","$ 57.95","$ 57.95","A4QCB252L7I67","1","B089K8XG1K","0194003541162","194003541162","B00A2MSOCW","Columbia","no"
"Columbia Men's PFG Tamiami II UPF 40 Short Sleeve Fishing Shirt, Lime Glow, Small","2743","52854","","","$ 47.00","$ 57.95","$ 56.98","A20DWJ220BE4A3","2","B089K5J4PF","0194003541186","194003541186","B00A2MSOCW","Columbia","no"
"Columbia Men's PFG Tamiami II UPF 40 Short Sleeve Fishing Shirt, Lime Glow, X-Large","2903","48979","","","$ 57.95","$ 126.97","$ 57.95","A4QCB252L7I67","1","B089K4C4NR","0194003541209","194003541209","B00A2MSOCW","Columbia","no"
"Columbia Men's PFG Tamiami II UPF 40 Short Sleeve Fishing Shirt, Lime Glow, Medium","2729","55685","","","$ 57.95","$ 57.95","$ 57.95","A4QCB252L7I67","1","B089K27C8F","0194003541216","194003541216","B00A2MSOCW","Columbia","no"
"Columbia Unisex Mesh Snap Back Fish Flag Ball Cap, Breathable, Adjustable, Carbon/Tusk, One Size","10669","10496","","","","$ 44.99","","-","","B089JZW5V5","0194003542824","194003542824","B0CKL6P3GM","Columbia","no"
"Columbia Women's Pleasant Creek Stretch Short, Nocturnal, X-Small","254633","259791","","","$ 40.01","$ 54.72","$ 48.00","A3DINL8VX725VT","1","B089JJ5V97","0194003545450","194003545450","B09ZNB1GQM","Columbia","no"
"Columbia Women's Pleasant Creek Stretch Short, Nocturnal, Medium","244786","241604","","","","$ 68.36","","-","","B089JS6TM1","0194003545511","194003545511","B09ZNB1GQM","Columbia","yes"
"Columbia Women's Pleasant Creek Stretch Short, Nocturnal, Small","256368","252704","","","","$ 99.18","","-","","B089JVK1M9","0194003545528","194003545528","B09ZNB1GQM","Columbia","no"
"Columbia Women's Pleasant Creek Stretch Short, Black, X-Small","253551","249905","","","","$ 77.49","$ 56.28","-","","B089JGVJHT","0194003545573","194003545573","B09ZNB1GQM","Columbia","no"
"Columbia Women's Pleasant Creek Stretch Short, Black, Medium","228606","244217","$ 44.99","1","$ 34.99","$ 48.68","$ 44.99","-","1","B089JZW5T2","0194003545641","194003545641","B09ZNB1GQM","Columbia","no"
"Columbia Women's Pleasant Creek Stretch Short, Black, X-Small","255681","246746","","","$ 49.98","$ 57.80","$ 53.24","-","1","B089JSYBMN","0194003545665","194003545665","B09ZNB1GQM","Columbia","yes"
"Columbia Men's Brentyn Trail Cargo Short, Stone Green, 30x10","718718","891087","$ 39.99","1","$ 39.99","$ 65.00","$ 39.99","AM6N2HFGPSJN8","1","B089F7Y44S","0194003556517","194003556517","B09TBZQS6X","Columbia","no"
"Columbia Boys' Super Backcast Short, Tropic Water Flashback Fishing, X-Large","130931","163029","","","$ 19.99","$ 38.77","$ 26.48","AK5HI25IU6UGT","1","B089JT6PCZ","0194003557835","194003557835","B0787K2XQ9","Columbia","no"
"Columbia Women's Pleasant Creek Skort, Black, X-Large","1181118","1815948","$ 58.99","2","$ 58.99","$ 60.00","$ 58.99","A3MI4PP8HUEEDQ","1","B089JSYBQY","0194003566653","194003566653","B0CWCD6TD6","Columbia","no"
"Columbia Men's Ascender Softshell Jacket, Water & Wind Resistant, Bluestone, 3X Big","5277","4180","","","","$ 127.76","","-","","B089F98RB5","0194003583322","194003583322","B0C2ZPLQ2C","Columbia","no"
"Columbia Unisex PFG Trucker Snap Back, Collegiate Navy/White/Stacked Logo, One Size","576993","635648","","","","$ 97.24","$ 22.28","-","","B089JVZQC7","0194003615788","194003615788","","Columbia","no"
"Columbia Men's PFG Bahama II Long Sleeve Shirt, Breathable, UV Protection, Gulf Stream/Realtree Edge, 3X Tall","3362","5042","$ 62.48","40","$ 62.48","$ 88.38","$ 51.85","-","1","B089L7GLSS","0194003623400","194003623400","B07H7VCSPY","Columbia","no"
"Columbia Men's PFG Bahama II Long Sleeve Shirt, Breathable, UV Protection, Gulf Stream/Realtree Edge, 2X Tall","3445","5067","$ 52.29","98","$ 52.29","$ 82.56","$ 56.04","-","1","B089L8ZXH7","0194003623417","194003623417","B07H7VCSPY","Columbia","no"
"Columbia Men's PFG Bahama II Long Sleeve Shirt, Breathable, UV Protection, Fossil/Realtree Edge, 3X Tall","3359","5061","$ 66.14","175","$ 66.14","$ 90.36","$ 56.71","-","1","B089L8XXVH","0194003623493","194003623493","B07H7VCSPY","Columbia","no"
"Columbia Men's PFG Bahama II Long Sleeve Shirt, Breathable, UV Protection, White/Realtree Edge, Large Tall","3366","5031","$ 41.47","138","$ 41.47","$ 79.72","$ 53.87","-","1","B089L96K68","0194003623509","194003623509","B07H7VCSPY","Columbia","no"
"Columbia Men's PFG Bahama II Long Sleeve Shirt, Breathable, UV Protection, White/Realtree Edge, X Large Tall","3285","4965","$ 47.93","102","$ 47.93","$ 81.13","$ 55.86","-","1","B089L6YYCT","0194003623530","194003623530","B07H7VCSPY","Columbia","no"
"Columbia Men's PFG Bahama II Long Sleeve Shirt, Breathable, UV Protection, Gulf Stream/Realtree Edge, X-Large","3349","5008","$ 45.75","260","$ 45.75","$ 76.61","$ 50.55","A38A8JJKH9Z44J","1","B089K8LXV9","0194003624148","194003624148","B07H7VCSPY","Columbia","no"
"Columbia Men's PFG Bahama II Long Sleeve Shirt, Breathable, UV Protection, Gulf Stream/Realtree Edge, Medium","3342","4965","$ 53.83","214","$ 53.83","$ 72.74","$ 49.61","-","1","B089K2P3RX","0194003624179","194003624179","B07H7VCSPY","Columbia","no"
"Columbia Men's PFG Bahama II Long Sleeve Shirt, Breathable, UV Protection, Gulf Stream/Realtree Edge, X-Small","3368","5032","","","","$ 70.00","","-","","B089K1Y6HK","0194003624186","194003624186","B07H7VCSPY","Columbia","no"
