Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box)
"Lacoste Heritage Supima Cotton Bath Sheet, Meteorite, 35"" x 70""",63714,53136,$70.00,1,$70.00,$119.76,$119.76,-,0,B09MGCK1MZ,7.35E+11,734737674936,B0CHQRLCGQ,Lacoste,yes
"Birkenstock Women's Gizeh Big Buckle Sandals, Sandcastle, Tan, 11 Medium US",198466,290556,,,$259.54,$267.51,$259.54,-,1,B0BDT2M784,1.93E+11,192761021223,B0BZQKWMQH,Birkenstock,no
"Birkenstock Women's Yara Leather Ankle-Strap Sandal,Habana,40 EU/9 M US",203963,300522,,,$214.63,$230.26,$203.82,ANZYNJW9IIF9C,1,B002Y4H94U,"0809410776433, 4040714776439",809410776433,B00ES8FEQ0,Birkenstock,yes
"Birkenstock Arizona Vegan Latte Cream Birkibuc™ EU 40 (US Men's 7-7.5, Women's 9-9.5) Narrow",3842434,3708571,$199.18,1,$199.18,$346.52,$199.18,-,1,B08P2735WF,8.23E+11,822698704110,,Birkenstock,no
Birkenstock 1019142340 Arizona- Navy Eva N 40,143293,363715,$93.00,2,$93.00,$107.44,$86.18,A1C20BH4U0AX41,3,B08XDFJBZR,8.23E+11,822698733813,B0816GTS1V,Birkenstock,yes
"Birkenstock Women's Boston SFB, Habana Oiled Leather, 45 M EU",36000,26034,,,$275.71,$275.71,$275.71,ANZYNJW9IIF9C,1,B00I173TX4,8.86E+11,886454143087,B000HDNWFK,Birkenstock,no
Birkenstock Unisex Arizona Essentials EVA White Sandals - 40 N EU / 9-9.5 2A(N) US,319842,141086,,2,$104.26,$200.00,$84.03,A1C20BH4U0AX41,4,B06WGL878G,8.86E+11,886454424896,B0CZN8ND6V,Birkenstock,no
Birkenstock Unisex Arizona Essentials EVA White Sandals - 41 M EU,98106,120413,,,$99.99,$122.00,$84.39,ANZYNJW9IIF9C,3,B06Y6884GN,8.86E+11,886454424902,B073H46FB1,Birkenstock,yes
Birkenstock Florida Vegan Flower Teal Birko-flor N 37 N EU 6-6.5,58928,79079,$199.18,1,$199.18,$215.82,$200.43,ANZYNJW9IIF9C,3,B094PWVYL2,8.86E+11,886454857779,B01BR6MK6C,Birkenstock,no
Birkenstock Women's Yao Black Patent 38 N,350304,400626,,,$177.79,$185.18,$177.79,ANZYNJW9IIF9C,1,B07FKB1CBR,8.86E+11,886457918132,B07GSFQWKQ,Birkenstock,no
New Papillio Women's Arizona Platform Slide Sandal Metallic Copper 37 N,1360099,1281067,,,$221.24,$238.55,$153.11,-,1,B07FKJJKJH,8.86E+11,886457990565,B093GNNWCG,Birkenstock,no
"THE NORTH FACE Women's Aphrodite Motion Short (Standard and Plus Size), Goblin Blue, Large Regular",119946,178546,,,$55.86,$55.86,$48.62,ANZYNJW9IIF9C,1,B09JX4H9MW,1.93E+11,193394938773,B07XVS4BKZ,THE NORTH FACE,yes
"THE NORTH FACE Osolita Full-Zip Jacket - Girls' Pikes Purple, XL",153714,145762,,,,$131.10,$98.00,-,,B097NSBQSD,1.95E+11,195438269751,B074F1VXT9,THE NORTH FACE,no
"THE NORTH FACE Girls' Osolita Fleece Full-Zip Jacket, Ice Blue, Medium",152038,144003,$87.38,,$87.38,$107.09,$87.38,ANZYNJW9IIF9C,1,B097NQ59Y6,1.95E+11,195438270399,B074F1VXT9,THE NORTH FACE,no
"THE NORTH FACE Girls' Osolita Fleece Full-Zip Jacket, Ice Blue, Large",155405,145374,$87.38,1,$87.38,$157.17,$87.38,ANZYNJW9IIF9C,1,B097NQQ2WB,1.95E+11,195438270597,B074F1VXT9,THE NORTH FACE,no
"THE NORTH FACE Women's Tamburello Insulated Vest, Gardenia White, X-Small",774282,626686,$89.74,1,$89.74,$169.76,$89.74,ANZYNJW9IIF9C,1,B097NHGF72,1.95E+11,195439119970,B0CSSJC5FF,THE NORTH FACE,no
THE NORTH FACE Printed Class V Mini Womens Shorts Beta Blue Lichen Print Sz L,2940503,3392911,$44.49,1,$44.49,$107.93,$44.49,ANZYNJW9IIF9C,1,B09P8C4PD6,1.96E+11,196010094266,,THE NORTH FACE,no
THE NORTH FACE Short-Sleeve Pride Tee - Women's TNF Black X-Large,2099848,2397767,,,$50.98,$93.22,,-,,B09WLHX166,1.96E+11,196010174364,B0B4V3M52C,THE NORTH FACE,no
"THE NORTH FACE Baby Reversible Perrito Hooded Jacket, TNF Black, 6-12 Months",137793,134101,$77.94,1,$77.94,$89.95,$79.68,A2XZ0K8FIJS0FD,3,B09V6TD6JW,1.96E+11,196013492755,B09BK97WM8,THE NORTH FACE,yes
"THE NORTH FACE Men's Freedom Insulated Pant, Leather Brown, X-Large Regular",153311,505271,$101.46,1,$101.46,$168.95,$101.46,A33F3JQYLVPYQH,2,B09V5RLR8W,1.96E+11,196246351959,B0161QKPPQ,THE NORTH FACE,no
THE NORTH FACE Vectiv Fastpack Mid Futurelight Summit Gold/Asphalt Grey 12.5 D (M),1125696,1311025,$149.00,1,$149.00,$173.25,$164.57,ANZYNJW9IIF9C,1,B0BNXN6RRT,1.96E+11,196246696760,B0CF5NDV9H,THE NORTH FACE,no
"THE NORTH FACE Men's Taraval Spirit, TNF Black/Asphalt Grey, 10",1087708,891313,,,$154.37,$206.75,$157.04,ANZYNJW9IIF9C,1,B09ZDH9NKJ,1.96E+11,196247336047,B0BRBS2X82,THE NORTH FACE,yes
"THE NORTH FACE Men's Taraval Spirit, TNF Black/Asphalt Grey, 10.5",1090421,900171,,,$154.37,$206.75,$157.02,ANZYNJW9IIF9C,1,B09ZDYB37N,1.96E+11,196247336320,B0BRBS2X82,THE NORTH FACE,yes
"THE NORTH FACE Youth Fastpack Hiker Waterproof, Harbor Blue/Wasabi, 6",150525,179014,,,$90.01,$153.51,$93.37,ANZYNJW9IIF9C,1,B09TRYV2QP,1.96E+11,196247386073,B0B82R7DBV,THE NORTH FACE,yes
"THE NORTH FACE Men's Larimer Lace II Shoe, TNF Black/Vintage Khaki, 11",916320,762842,$126.35,1,$126.35,$224.46,$151.33,"A20FLYA0IW2L9O, ANZYNJW9IIF9C",2,B0BTHMZP9L,1.96E+11,196247609103,B0BZ8YPQR8,THE NORTH FACE,no
"THE NORTH FACE Men's Larimer Lace II Shoe, TNF Black/Vintage Khaki, 11.5",913923,762622,$132.96,1,$132.96,$231.37,$156.25,ANZYNJW9IIF9C,1,B0BTHN92ZV,1.96E+11,196247609462,B0BZ8YPQR8,THE NORTH FACE,no
"THE NORTH FACE Women's Sally Insulated Snow Pants, Shady Blue, X-Large Short",127489,578627,$94.90,1,$94.90,$199.92,$106.03,ANZYNJW9IIF9C,1,B09V5SZBB5,1.96E+11,196248021287,B0161RN926,THE NORTH FACE,no
"THE NORTH FACE Women's Sally Insulated Snow Pants, Lavender Fog, X-Large Regular",716815,988956,$94.90,,$94.90,$115.72,$94.90,ANZYNJW9IIF9C,1,B09V5V3MBP,1.96E+11,196248022390,B0CX4CRYJS,THE NORTH FACE,no
"THE NORTH FACE Boys' Zipline DWR Rain Jacket, Meld Grey, Large",983348,695060,,,$103.71,$118.10,$99.64,ANZYNJW9IIF9C,1,B0BGQBG9QT,1.96E+11,196248648156,B0C1HCNDQ5,THE NORTH FACE,no
THE NORTH FACE Short Sleeve Jumbo Half Dome Tee Led Yellow LG,512440,419431,,,$37.63,$49.53,$43.12,ANZYNJW9IIF9C,1,B0BL76MX14,1.96E+11,196249694978,B0CBS8Z1QC,THE NORTH FACE,yes
"THE NORTH FACE Teen Anchor Full Zip Hoodie, Wasabi, Large",221278,478629,$51.72,1,$51.72,$83.71,$64.49,ANZYNJW9IIF9C,1,B0BGQ9RV3C,1.97E+11,196571802041,B0B92T9HG8,THE NORTH FACE,no
"THE NORTH FACE Men's Freedom Snowpant, Almond Butter, Large Regular",131318,148757,$139.96,1,$139.96,$199.95,$142.72,AI815W1WMD729,2,B0C2ZP5L1B,1.97E+11,196573119352,B0CRRB4D64,THE NORTH FACE,yes
"THE NORTH FACE Men's Freedom Insulated Pant, Asphalt Grey 2, Large Regular",157309,102020,,,$218.41,$220.00,$183.66,ANZYNJW9IIF9C,1,B0C2ZJS1R9,1.97E+11,196573119406,B0161QKPPQ,THE NORTH FACE,no
Kate Spade New York Short Sleeve Cropped PJ Set Spade Flower SM,883848,2476512,$76.69,1,$76.69,$129.46,$85.87,-,1,B0C6TQV2Y5,1.97E+11,197117115748,B0CN9WKP2Z,Kate Spade New York,no
Kate Spade New York Modal Span Long PJ Set Lipstick Party SM,1213105,1243648,,,$127.87,$127.87,$89.04,-,1,B0CBYXZMXF,1.97E+11,197117115946,B0CNL28YPM,Kate Spade New York,no
Kate Spade New York Cozy Brushed Jersey Long Sleeve Henley Joggers Set Black Hearts SM,1150783,754093,,,,$134.04,$104.22,-,,B0CFV2QWZD,1.97E+11,197117430933,B0CMXFHLYW,Kate Spade New York,yes
