"Title","Sales Rank: 30 days avg.","Sales Rank: 90 days avg.","Buy Box 🚚: Current","Buy Box 🚚: Stock","New: Current","New: Highest","New, 3rd Party FBM 🚚: 30 days avg.","Lowest FBM Seller","Count of retrieved live offers: New, FBM","ASIN","Product Codes: EAN","Product Codes: UPC","Parent ASIN","Brand","Prime Eligible (Buy Box)"
"Steve Madden Women's Puffer Coat, Champagne","83508","43197","$ 79.99","626","$ 79.99","$ 119.99","$ 79.99","A24V851RG6UNB7","1","B08MY3F9J5","0886785305055","886785305055","B077SQJXM4","Steve Madden","no"
"Steve Madden Women's Classic, Brown","84493","43670","$ 59.99","152","$ 59.99","$ 119.99","$ 59.99","A24V851RG6UNB7","1","B0BH9FVH4S","0886785658076","886785658076","B077SQJXM4","Steve Madden","no"
"Steve Madden Women's Puffer Coat, Navy","83547","43379","$ 79.99","75","$ 79.99","$ 197.62","$ 79.99","A24V851RG6UNB7","1","B08MY261Q7","0886785304997","886785304997","B077SQJXM4","Steve Madden","no"
"Steve Madden Women's Fleece Lined Water Resistant Maxi Coat Tan Size S","86473","43804","$ 59.99","80","$ 59.99","$ 119.99","$ 59.99","A24V851RG6UNB7","1","B09HK42PC8","0886785594770","886785594770","B077SQJXM4","Steve Madden","no"
"Steve Madden Women's Puffer Coat, Navy","87640","44355","$ 79.99","264","$ 79.99","$ 169.59","$ 79.99","A24V851RG6UNB7","1","B08MY1HTTH","0886785304980","886785304980","B077SQJXM4","Steve Madden","no"
"Steve Madden Women's Puffer Coat, Camel","84045","43339","$ 59.99","293","$ 59.99","$ 119.99","$ 59.99","A24V851RG6UNB7","1","B09HJ6RYD4","0886785594794","886785594794","B077SQJXM4","Steve Madden","no"
"Steve Madden Women's Puffer Coat, Merlot","82552","42692","$ 79.99","192","$ 79.99","$ 119.99","$ 79.99","A24V851RG6UNB7","1","B08MXVPXVB","0886785305093","886785305093","B077SQJXM4","Steve Madden","no"
"Steve Madden womens Long Chevron Maxi Puffer down alternative outerwear coats, Titanium, Medium US","81958","42959","$ 74.99","661","$ 74.99","$ 137.99","$ 74.99","A24V851RG6UNB7","1","B01167U2NA","0888424511933","888424511933","B077SQJXM4","Steve Madden","no"
"Steve Madden Women's Modern, Off-White","80252","42286","$ 79.99","185","$ 79.99","$ 119.99","$ 79.99","A24V851RG6UNB7","1","B0BHFMKJ5K","0886785658021","886785658021","B077SQJXM4","Steve Madden","no"
"Steve Madden Women's Long Chevron Maxi Puffer Coat, Black, X-Large","84000","43714","","","","$ 119.99","$ 84.99","-","","B01167ULS6","0888424511919","888424511919","B077SQJXM4","Steve Madden","no"
"Steve Madden Women's Puffer Coat, Camel","84815","43701","$ 59.99","266","$ 59.99","$ 119.99","$ 59.99","A24V851RG6UNB7","1","B09HJD1Q17","0886785594787","886785594787","B077SQJXM4","Steve Madden","no"
"Steve Madden Women's 6, 8 and 10 Pairs Low Cut Cushioned Sneaker Ankle Socks Workout Running Sport Socks - Ankle Socks for Women, White (10 Pairs)","288971","288971","$ 11.99","","$ 11.99","$ 13.99","","-","0","B0C8ZYHPWL","0194587969307","194587969307","B07DXN1NTB","Steve Madden","yes"
"Steve Madden Women's 6, 8 and 10 Pairs Low Cut Cushioned Sneaker Ankle Socks Workout Running Sport Socks - Ankle Socks for Women, White/Grey/Black (6 Pairs)","237920","237920","$ 9.99","","$ 9.99","$ 15.99","","-","0","B0CYR3QQSL","0198018078194","198018078194","B07DXN1NTB","Steve Madden","yes"
"Steve Madden Women's Lizah Knee High Boot, Bone, 6.5","112319","70934","","","","$ 144.59","$ 105.94","-","","B0BJ11X3RN","0196829755822","196829755822","B0BJ1HJL9S","Steve Madden","yes"
"Steve Madden Women's Travel Flat Sandal, Red, 6","104384","111363","","","","","","-","","B08NFL1XMH","0195189761993","195189761993","B0856L7S4J","Steve Madden","no"
"Steve Madden Women's Travel Black/Black Flat Sandal 8.5 M US","126549","130965","$ 73.73","1","$ 62.00","$ 79.95","$ 73.73","A24V851RG6UNB7","1","B093CHLM87","0195189918779","195189918779","B0856L7S4J","Steve Madden","no"
"Steve Madden Women's Travel Black Flat Sandal 10 M US","112494","119083","","","$ 124.49","$ 144.47","$ 124.49","A35T3I43XUSHP7","1","B081SVZZ8F","0194068112789","194068112789","B0856L7S4J","Steve Madden","no"
"Steve Madden Women's Travel Flat Sandal, Clear Rhinestone, 6","107803","114744","","","","$ 89.95","","-","","B08FR75N2P","0195189388886","195189388886","B0856L7S4J","Steve Madden","no"
"Steve Madden Women's Travel Flat Sandal, Pink, 7.5","112000","121873","$ 59.99","1","$ 59.99","$ 131.51","$ 59.99","A3ULBAUHBP8XQ8","1","B08KRWPBKT","0195189475708","195189475708","B0856L7S4J","Steve Madden","no"
"Steve Madden Women's Travel Flat Sandal, Clear, 9","116704","119980","","","$ 77.99","$ 167.68","$ 83.12","A24V851RG6UNB7","1","B081Q9BDC4","0194068112741","194068112741","B0856L7S4J","Steve Madden","no"
"Steve Madden Women's Travel Flat Sandal, White Rhinestone, 8.5","113094","119174","$ 59.99","15","$ 59.99","$ 79.95","$ 59.99","AKIFZQ9THW6DD","1","B095XHD38X","0195945552216","195945552216","B0856L7S4J","Steve Madden","no"
"Steve Madden Women's Travel Flat Sandal, Black Pearl, 6","113434","119329","$ 39.95","14","$ 39.95","$ 79.95","$ 39.95","A1G9RBEK6CB71F","1","B0932VYG7Z","0195945403716","195945403716","B0856L7S4J","Steve Madden","no"
"Steve Madden Women's Travel Sandal, Clear, 8 US","113352","120561","$ 47.45","6","$ 35.82","$ 167.68","$ 45.80","-","1","B081Q9V5XC","0194068112680","194068112680","B0856L7S4J","Steve Madden","no"
"Steve Madden Women's Travel Flat Sandal, Clear, 5.5","114045","122838","$ 43.53","1","$ 31.99","$ 167.68","$ 37.45","-","1","B0849ZJXTQ","0194068112536","194068112536","B0856L7S4J","Steve Madden","no"
"Steve Madden Women's Travel Black/Black Flat Sandal 10 M US","107883","119486","$ 73.73","1","$ 62.00","$ 79.95","$ 73.73","A24V851RG6UNB7","1","B093CGLJRX","0195189918809","195189918809","B0856L7S4J","Steve Madden","no"
"Steve Madden Women's Travel Flat Sandal, Black Pearl, 6.5","115739","121265","$ 59.95","12","$ 59.95","$ 79.95","$ 59.95","A1G9RBEK6CB71F","1","B0932VFQ8Y","0195945403723","195945403723","B0856L7S4J","Steve Madden","no"
"Steve Madden Women's Lessa Heeled Sandal, Leopard Velvet, 9.5","78101","72481","","","$ 121.09","$ 121.09","$ 120.06","A1195MQ583AB5O","1","B09TD99LHF","0196361874173","196361874173","B0CW1XQLJ7","Steve Madden","no"
"Steve Madden Women's Lessa Heeled Sandal, Metallic, 6.5","79627","70626","","","$ 127.89","$ 174.88","$ 127.76","A1195MQ583AB5O","1","B09XXBQW6K","0196361826769","196361826769","B0CW1XQLJ7","Steve Madden","no"
"Steve Madden Women's Kimmie Wedge Sandal, Black, 9 M US","112771","94546","$ 59.95","21","$ 59.95","$ 144.33","$ 68.87","A1G9RBEK6CB71F","1","B06WRTF51D","0190640598248","190640598248","B0855GBCJ3","Steve Madden","no"
"Steve Madden Kimmie Raffia Flatform Platform Espadrille Fitted Wedge Sandals (Raffia, 7)","111218","94052","$ 74.95","117","$ 74.95","$ 74.99","$ 74.91","A1G9RBEK6CB71F","1","B0C7SBVSFS","0195945959145","195945959145","B0855GBCJ3","Steve Madden","no"
"Steve Madden Roselita Cognac Cork Lightweight Ankle Strap Platform Wedge Sandals (Cognac Leather, 6)","106604","94132","$ 59.95","20","$ 59.95","$ 99.95","$ 73.49","A1G9RBEK6CB71F","1","B08WVY7XNX","0194068495615","194068495615","B0855GBCJ3","Steve Madden","no"
"Steve Madden Women's Flavor Mule, Tan Suede, 7.5","94508","92119","","","$ 101.15","$ 152.97","$ 103.93","AP3VA1GJZM3EQ","1","B07KSB9STN","0193408214473","193408214473","B0B4TNW3WY","Steve Madden","yes"
"Steve Madden Flavor Black Leather Slip On Pointed Toe Fashion Flat Sandals Mules (Black Leather, 7.5)","96696","93490","$ 69.95","18","$ 69.95","$ 89.99","$ 69.95","A1G9RBEK6CB71F","1","B094VLGX4X","0193408385210","193408385210","B0B4TNW3WY","Steve Madden","no"
"Steve Madden Belong Gold Slip On Wood Clog Open Toe Blocked Heeled Sandals (Gold Leather, 8)","307082","521460","","","","$ 59.95","$ 29.95","-","","B0B2DDD3ZQ","0196361094526","196361094526","B09GX1R8N5","Steve Madden","no"
"Steve Madden Lasso Boot Chestnut Suede 5.5 M","124155","130079","","","$ 331.98","$ 333.98","$ 281.96","-","1","B0BNQPQZKN","0196361414287","196361414287","B09M7YQS44","Steve Madden","no"
"Steve Madden Women's Lasso Western Boot, Black Leather, 10","124327","132523","","","","$ 229.99","","-","","B09M7JPY3R","0196361414614","196361414614","B09M7YQS44","Steve Madden","no"
"Steve Madden Women's Lasso Western Boot, Black Leather, 11","129964","132810","","","","$ 229.99","","-","","B09M7FVFBZ","0196361414652","196361414652","B09M7YQS44","Steve Madden","no"
"Steve Madden Women's Becka Pump, Rhinestone, 9","127356","294134","$ 109.95","5","$ 109.95","$ 109.95","$ 109.95","A1LEM297LNF1FK","1","B0CGTCNK9P","0197369890905","197369890905","B0CHTKMQGD","Steve Madden","no"
"STEVE MADDEN Women's Balanced Slide Sandal, Natural Multi, 5.5","176393","176393","$ 69.95","","$ 69.95","$ 69.95","","-","0","B0CR5LT4Q2","0198024231255","198024231255","B08SL731CH","STEVE MADDEN","yes"
"Steve Madden Kimmie Raffia Flatform Platform Espadrille Fitted Wedge Sandals (Raffia, 10)","112930","94638","$ 74.95","35","$ 74.95","$ 74.99","$ 74.95","A1G9RBEK6CB71F","1","B0C7YXBZ12","0195945959206","195945959206","B0855GBCJ3","Steve Madden","no"
"Steve Madden Women's Kimmie Espadrille Wedge Sandal, Dark Grey, 7.5","121018","99657","","","","","","-","","B093CM2LSW","0195189011722","195189011722","B0855GBCJ3","Steve Madden","no"
"Steve Madden Women's Kimmie Espadrille Wedge Sandal, Yellow, 9","114427","96099","","","","$ 75.00","$ 74.95","-","","B082Z1B1S7","0824095993593","824095993593","B0855GBCJ3","Steve Madden","no"
"Steve Madden Women's Kimmie Espadrille Wedge Sandal, Blue Snake, 10","121049","96750","$ 70.25","1","$ 57.20","$ 69.95","$ 70.25","A24V851RG6UNB7","1","B0855MDRF6","0194068436311","194068436311","B0855GBCJ3","Steve Madden","no"
"Steve Madden Women's Kimmie Espadrille Wedge Sandal, Tan, 9","115453","93279","$ 54.67","4","$ 41.99","$ 74.95","$ 63.07","-","2","B08SKJVS7G","0195189009101","195189009101","B0855GBCJ3","Steve Madden","no"
"Steve Madden Kimmie Raffia Flatform Platform Espadrille Fitted Wedge Sandals (Raffia, 9)","114313","94788","$ 74.95","101","$ 74.95","$ 74.99","$ 74.93","A1G9RBEK6CB71F","1","B0C7S6WSXQ","0195945959183","195945959183","B0855GBCJ3","Steve Madden","no"
"Steve Madden Women's Kimmie Espadrille Wedge Sandal, Fuchsia, 5","105412","91746","$ 39.95","1","$ 39.95","$ 84.99","$ 65.43","A1G9RBEK6CB71F","1","B08SKK8JJW","0195189008876","195189008876","B0855GBCJ3","Steve Madden","no"
"Steve Madden Women's Kimmie Espadrille Wedge Sandal, Black Multi, 8","101504","92585","$ 69.99","3","$ 57.20","$ 82.00","$ 69.99","A24V851RG6UNB7","1","B07K2RN9ML","0824095756181","824095756181","B0855GBCJ3","Steve Madden","no"
"Steve Madden Women's Myles Sneaker, Blue Multi, 8.5","131647","1231178","$ 76.98","1","$ 76.98","$ 80.99","$ 77.03","ACTZ4HD4YIH8O","1","B07R5QH78W","0193408758816","193408758816","B07K3CR471","Steve Madden","no"
"Steve Madden Women's SKYLER-J, BLUSH, 10","107318","127747","$ 33.38","1","$ 22.99","$ 60.58","$ 31.60","A24V851RG6UNB7","1","B097NP1CQC","0195945725726","195945725726","B0CLCT11FG","Steve Madden","no"
"Steve Madden womens Signal Heeled Sandal, Clear, 8.5 US","130447","131710","","","","$ 183.99","$ 140.07","-","","B0822DB7B8","0194068344081","194068344081","B099Y9KB7Z","Steve Madden","yes"
"Steve Madden Audrina Sandal Gold Leather 6.5 M","97303","87121","","","","$ 89.95","","-","","B0C33Z5D74","0196829874844","196829874844","B0BTQJGTFZ","Steve Madden","yes"
"Steve Madden Women's Myles Sneaker, Multi, 9","114411","596819","$ 78.98","1","$ 78.98","$ 99.90","$ 78.98","ACTZ4HD4YIH8O","1","B08P26Y335","0195189769074","195189769074","B07K3CR471","Steve Madden","no"
"Steve Madden Women's Myles Sneaker, Leopard, 10","135186","140864","","","","$ 170.62","","-","","B07R8WY53Z","0193408758885","193408758885","B07K3CR471","Steve Madden","yes"
"Steve Madden Women's Myles Sneaker, Leopard, 6.5","137456","139276","","","","$ 170.62","","-","","B07R7RXV8S","0193408758748","193408758748","B07K3CR471","Steve Madden","yes"
"Steve Madden Women's Myles Sneaker, Pastel Multi, 9.5","130234","142165","","","$ 121.83","$ 154.97","$ 121.31","A1195MQ583AB5O","1","B08NSN8RJN","0195189748987","195189748987","B07K3CR471","Steve Madden","no"
"Steve Madden Women's Myles Sneaker, White Fuchsia, 9.5 M US","9186293","10475569","$ 59.95","","$ 59.95","$ 79.96","","-","0","B08XPCRP9L","0195189832662","195189832662","B07K3CR471","Steve Madden","yes"
"Steve Madden Women's Becka Pump, Rhinestone, 6.5","126587","278043","","","$ 109.95","$ 109.95","$ 109.95","A1LEM297LNF1FK","2","B0CGT53472","0197369890806","197369890806","B0CHTKMQGD","Steve Madden","yes"
"Steve Madden Women's Skyler Flat Sandal, Selina Tan, 6","108431","135780","$ 49.83","67","$ 49.83","$ 79.95","$ 49.89","-","2","B097CKCDCV","0195189859829","195189859829","B0CLCT11FG","Steve Madden","no"
"Steve Madden Women's Skyler Flat Sandal, Selina Tan, 9.5","105436","137189","$ 60.33","2","$ 60.33","$ 60.55","$ 59.95","-","1","B0B351NXKM","0195189860030","195189860030","B0CLCT11FG","Steve Madden","no"
"Steve Madden Women's SKYLER-J, BABY BLUE, 9","105737","133734","$ 29.95","26","$ 29.95","$ 49.00","$ 27.50","A3V17JP5RCORRR","1","B097NPWWQD","0195945725580","195945725580","B0CLCT11FG","Steve Madden","no"
"Steve Madden Women's Catcher Sneaker, White Suede, 9","197551","229568","$ 52.97","","$ 52.97","$ 74.95","","-","0","B0C5S2YRM5","0197369525234","197369525234","B08NV3RS75","Steve Madden","yes"
"Steve Madden Women's Catcher Sneaker, White Suede, 6","192217","232100","$ 52.97","","$ 52.97","$ 74.95","","-","0","B0C5RY8DG1","0197369525173","197369525173","B08NV3RS75","Steve Madden","yes"
"Steve Madden Women's SKYLER-J, ORANGE, 10","117869","141777","$ 22.38","2","$ 11.99","$ 52.79","$ 22.04","A24V851RG6UNB7","1","B097NNVJTM","0195945725719","195945725719","B0CLCT11FG","Steve Madden","no"
"Steve Madden Women's Skyler, Clear, 8","107991","126028","$ 39.95","1","$ 39.95","$ 79.95","$ 47.20","A1G9RBEK6CB71F","1","B092RPJKQ5","0195945985649, 0195189559781","195189559781, 195945985649","B0CLCT11FG","Steve Madden","no"
"Steve Madden Women's SKYLER-J, ORANGE, 6","110092","137151","$ 25.16","7","$ 13.19","$ 49.95","$ 21.77","A24V851RG6UNB7","2","B097NQFB8F","0195945725238","195945725238","B0CLCT11FG","Steve Madden","no"
"Steve Madden Women's Skyler Flat Sandal, Clear Multi, 6.5","104775","135288","$ 36.99","32","$ 33.29","$ 99.12","$ 42.03","-","2","B092DK5Q84","0195945233412","195945233412","B0CLCT11FG","Steve Madden","no"
"Steve Madden Women's Skyler Flat Sandal, Selina Tan, 7.5","105792","133606","$ 66.55","21","$ 66.55","$ 79.95","$ 55.96","-","1","B097CJGRDN","0195189859911","195189859911","B0CLCT11FG","Steve Madden","no"
"Steve Madden Women's Signal Heeled Sandal, Clear, 7","126948","131516","","","","$ 134.73","$ 134.73","-","","B081WNLV75","0194068344050","194068344050","B099Y9KB7Z","Steve Madden","yes"
"Steve Madden Women's SKYLER-J, BLUSH, 7","110166","131958","","","$ 36.99","$ 61.99","$ 48.71","A1XZ3PFSGU10KM","1","B097NRC3Y9","0195945725368","195945725368","B0CLCT11FG","Steve Madden","no"
"Steve Madden Women's SKYLER-J, BLUSH, 6","116257","135953","","","$ 23.99","$ 59.99","$ 36.80","A24V851RG6UNB7","1","B097NPND85","0195945725245","195945725245","B0CLCT11FG","Steve Madden","no"
"Steve Madden Women's Myles Sneaker, Mauve Tonal, 8.5 M US","460522","995923","","","","$ 79.96","","-","","B09YVVBD5N","0193408930465","193408930465","B07K3CR471","Steve Madden","yes"
"Steve Madden Women's Becka Pump, Rhinestone, 9.5","134830","338611","","","$ 156.00","$ 156.00","$ 156.00","A34VQS15EC0GP3","1","B0CGT4S6QS","0197369890912","197369890912","B0CHTKMQGD","Steve Madden","no"
"Steve Madden Women's Giaa Sneaker, Green, 6.5","301332","305612","$ 53.07","","$ 53.07","$ 145.35","","-","0","B0CBSW8YQM","0197369660140","197369660140","B0C63KNWN6","Steve Madden","yes"
"Steve Madden Women's Giaa Sneaker, White Multi, 8.5","298314","299277","","","$ 56.99","$ 89.95","$ 111.96","A1XZ3PFSGU10KM","2","B0C62TCRL4","0197369589519","197369589519","B0C63KNWN6","Steve Madden","yes"
"Steve Madden Women's Giaa Sneaker, White Multi, 8","277331","297497","$ 61.98","4","$ 56.99","$ 89.95","$ 53.55","-","2","B0C63DZZM6","0197369589472","197369589472","B0C63KNWN6","Steve Madden","no"
"Steve Madden Women's Giaa Sneaker, White Multi, 9.5","297782","291909","$ 61.98","","$ 56.99","$ 121.05","","-","1","B0C63K89M4","0197369589588","197369589588","B0C63KNWN6","Steve Madden","no"
"Steve Madden Women's Wedgie Sneaker, camo, 6","116366","94268","$ 59.95","3","$ 59.95","$ 108.88","$ 69.49","A1G9RBEK6CB71F","1","B07GJ8KVYZ","0824095336369","824095336369","B093TZ3N2P","Steve Madden","no"
"Steve Madden Skyler Clear Pearl Pyramid Embellished Slip On Square Toe Flat Sandal (Clear Pearl, 11)","104917","129114","$ 41.98","1","$ 36.99","$ 79.95","$ 48.78","A1XZ3PFSGU10KM","1","B097NT88L6","0195945233498","195945233498","B0CLCT11FG","Steve Madden","no"
"Steve Madden Women's SKYLER-J, ORANGE, 9","107309","126524","$ 30.38","1","$ 19.99","$ 73.98","$ 27.38","-","1","B097NPWVDX","0195945725597","195945725597","B0CLCT11FG","Steve Madden","no"
"Steve Madden Women's Skyler, Tan, 6","110057","124291","","","$ 54.99","$ 109.99","$ 76.00","-","1","B08NM7MDX1","0195189641066","195189641066","B0CLCT11FG","Steve Madden","no"
"Steve Madden Women's Skyler Flat Sandal, Selina Tan, 5.5","107450","137572","$ 39.95","19","$ 39.95","$ 79.95","$ 49.37","A1G9RBEK6CB71F","1","B097CL69BH","0195189859799","195189859799","B0CLCT11FG","Steve Madden","no"
"Steve Madden Skyler Tan Pyramid Fashion Embellished Slip On Squared Toe Sandals (Tan, 5.5)","108057","137220","","","$ 114.81","$ 114.81","$ 114.81","A35T3I43XUSHP7","1","B08SCBFRK9","0195189641059","195189641059","B0CLCT11FG","Steve Madden","yes"
"Steve Madden Women's Skyler Flat Sandal, Selina Tan, 8.5","106218","135146","$ 39.95","85","$ 39.95","$ 79.95","$ 49.26","A1G9RBEK6CB71F","2","B097CK4CBD","0195189859973","195189859973","B0CLCT11FG","Steve Madden","no"
"Steve Madden Women's Skyler Flat Sandal, Clear Multi, 6","105418","130203","","","$ 84.00","$ 114.98","$ 91.62","A34VQS15EC0GP3","2","B092DJJP41","0195945233405","195945233405","B0CLCT11FG","Steve Madden","no"
"Steve Madden Women's SKYLER-J, ORANGE, 5","107899","136157","$ 24.78","2","$ 13.19","$ 53.04","$ 23.93","A24V851RG6UNB7","2","B09GWBP5TC","0195945725115","195945725115","B0CLCT11FG","Steve Madden","no"
"Steve Madden Women's SKYLER-J, LIME, 11","106674","129040","","","$ 41.20","$ 64.45","$ 53.26","A24V851RG6UNB7","1","B09GWBMC3C","0195945725757","195945725757","B0CLCT11FG","Steve Madden","no"
"Steve Madden Women's SKYLER-J, LILAC, 7","106967","134922","","","$ 49.95","$ 49.95","$ 49.33","A18D2S7J2SO5FF","1","B097NPPRD5","0195945725320","195945725320","B0CLCT11FG","Steve Madden","yes"
"Steve Madden Women's Skyler, Citron, 10","112081","135415","","","$ 130.62","$ 132.83","$ 130.62","A35T3I43XUSHP7","1","B092RMY92C","0195945478288","195945478288","B0CLCT11FG","Steve Madden","no"
"Steve Madden Women's SKYLER-J, ORANGE, 11","109395","130383","","","$ 33.99","$ 69.83","$ 45.88","-","1","B09GWCKYC6","0195945725771","195945725771","B0CLCT11FG","Steve Madden","no"
"Steve Madden Women's SKYLER-J, BABY BLUE, 8","108433","136187","$ 24.90","12","$ 13.19","$ 49.00","$ 19.62","A24V851RG6UNB7","2","B097NQCHMZ","0195945725467","195945725467","B0CLCT11FG","Steve Madden","no"
"Steve Madden Women's Skyler, Pink, 6.5","99252","126566","$ 29.99","6","$ 29.99","$ 79.95","$ 35.27","A1LEM297LNF1FK","2","B08NLRB94D","0195189783278","195189783278","B0CLCT11FG","Steve Madden","no"
"Steve Madden Women's Skyler Flat Sandal, Clear Multi, 8.5","104436","131061","","","$ 84.00","$ 111.17","$ 85.48","A34VQS15EC0GP3","2","B092DH316D","0195945233450","195945233450","B0CLCT11FG","Steve Madden","yes"
"Steve Madden Women's SKYLER-J, LILAC, 9","102945","135654","","","$ 29.99","$ 66.28","$ 48.91","A24V851RG6UNB7","1","B097NQHDL9","0195945725566","195945725566","B0CLCT11FG","Steve Madden","no"
"Steve Madden Women's Skyler Flat Sandal, Selina Tan, 6.5","111450","133252","$ 49.79","81","$ 49.77","$ 79.95","$ 49.92","-","2","B097CJGVQS","0195189859850","195189859850","B0CLCT11FG","Steve Madden","no"
"Steve Madden Women's Partay Heeled Sandal, Pink Metallic, 6","143654","144509","$ 59.98","1","$ 59.98","$ 192.49","$ 60.78","A1LEM297LNF1FK","1","B0BHJLK4MY","0196829735374","196829735374","B0CFG6XYW4","Steve Madden","no"
"Steve Madden Women's Partay Heeled Sandal, Pink Metallic, 7.5","150355","147530","$ 59.98","4","$ 59.98","$ 112.73","$ 67.46","A1LEM297LNF1FK","2","B0BHJQ22N7","0196829735435","196829735435","B0CFG6XYW4","Steve Madden","no"
"Steve Madden Women's Blossoms Ballet Flat, Black Leather, 8","179210","246310","$ 58.90","2","$ 58.90","$ 111.98","$ 58.90","A1LEM297LNF1FK","1","B0BDVBPV36","0196361854342","196361854342","B0CFGFLVZ9","Steve Madden","no"
"Steve Madden Women's Blossoms Ballet Flat, Rhinestone, 8","186996","252126","$ 49.98","1","$ 44.99","$ 79.95","$ 43.98","A1XZ3PFSGU10KM","2","B0BQ8HR59M","0196829862308","196829862308","B0CFGFLVZ9","Steve Madden","no"
"Steve Madden Women's Signal Heeled Sandal, Brown Nubuck, 7.5","133578","127474","$ 29.99","1","$ 29.99","$ 99.95","$ 29.99","A1G9RBEK6CB71F","1","B097NNV6DQ","0195945719213","195945719213","B099Y9KB7Z","Steve Madden","no"
"Steve Madden Signal Transparent Tan Fashion Dress Womens Open Toe Heeled Sandals (Translucent Tan, 8.5)","125413","134574","$ 71.13","8","$ 71.13","$ 79.95","$ 69.97","-","1","B0B834ZXDB","0195945985748","195945985748","B099Y9KB7Z","Steve Madden","no"
"Steve Madden Women's Signal Heeled Sandal, Green Croco, 8","133197","133113","$ 69.99","2","$ 69.99","$ 99.95","$ 69.99","A1LEM297LNF1FK","1","B09GWXCN9B","0196361119564","196361119564","B099Y9KB7Z","Steve Madden","no"
"Steve Madden Women's Signal Blue Dress Open 6 US","132936","135888","","","$ 174.83","$ 174.83","$ 152.01","A1195MQ583AB5O","1","B081Q995DH","0194068304320","194068304320","B099Y9KB7Z","Steve Madden","no"
"Steve Madden Women's Wedgie Sneaker, Navy Suede, 8","118143","94930","","","","$ 89.95","","-","","B07HGM2SW6","0193408071786","193408071786","B093TZ3N2P","Steve Madden","no"
"Steve Madden Women's Wedgie Sneaker, camo, 8.5","111191","89883","","","$ 136.97","$ 180.16","$ 136.97","A1195MQ583AB5O","1","B07GJ2XQSS","0824095336413","824095336413","B093TZ3N2P","Steve Madden","no"
"Steve Madden Women's Partay Heeled Sandal, Bronze, 7","156850","144320","","","$ 137.71","$ 183.18","$ 112.37","A1195MQ583AB5O","1","B0BHJLCSPR","0196829735404","196829735404","B0CFG6XYW4","Steve Madden","yes"
"Steve Madden Women's Echo Fisherman Sandal, Hot Pink, 10","170785","253432","","","$ 71.99","$ 79.95","$ 63.89","-","1","B0BLBWTCRH","0196829459386","196829459386","B0C632W6GR","Steve Madden","no"
"Steve Madden Women's Echo Fisherman Sandal, White, 10","162261","222916","$ 77.97","1","$ 65.20","$ 163.07","$ 77.97","A24V851RG6UNB7","1","B0BGMH58LT","0196829227428","196829227428","B0C632W6GR","Steve Madden","no"
"Steve Madden Womens Echo Chunky Fisherman Platform Sandals Black 11 Medium (B,M)","188557","252157","$ 77.79","1","$ 65.20","$ 65.20","$ 50.35","-","1","B0C3M4VQTH","0196829227435","196829227435","B0C632W6GR","Steve Madden","no"
"Steve Madden Women's Echo Fisherman Sandal, Hot Pink, 7","152462","243901","","","$ 90.79","$ 90.79","$ 61.70","A1195MQ583AB5O","1","B0BLBX4948","0196829459324","196829459324","B0C632W6GR","Steve Madden","no"
"Steve Madden Women's Laurel Heeled Sandal, Gold Glitter, 6.5","263622","317865","","","$ 157.95","$ 158.97","$ 156.90","A1195MQ583AB5O","1","B0CCFS6XXF","0197369141984","197369141984","B0CCFLSQ8R","Steve Madden","yes"
"Steve Madden Women's Partay Heeled Sandal, Bronze, 6.5","135090","141705","","","$ 137.71","$ 183.18","$ 135.31","A1195MQ583AB5O","1","B0BHJL41QL","0196829735381","196829735381","B0CFG6XYW4","Steve Madden","yes"
"Steve Madden Girls' Shorts Set - Fleece Zip Hoodie Sweatshirt and Sweat Shorts – Cute Cozy Shorts Set for Girls (4-16), Size 12, Fandango Pink","132668","281000","$ 22.99","","$ 22.99","$ 26.99","","-","0","B0CL7VFHNX","0886785795276","886785795276","B0CL7VQ54V","Steve Madden","yes"
"Steve Madden Girls' Shorts Set - Fleece Zip Hoodie Sweatshirt and Sweat Shorts – Cute Cozy Shorts Set for Girls (4-16), Size 6, Pale Grey Heather","152907","270687","$ 24.49","","$ 24.49","$ 26.99","","-","0","B0CL7WNNCG","0886785795214","886785795214","B0CL7VQ54V","Steve Madden","yes"
"Steve Madden Girls' Shorts Set - Fleece Zip Hoodie Sweatshirt and Sweat Shorts – Cute Cozy Shorts Set for Girls (4-16), Size 14-16, Pale Grey Heather","151677","411930","$ 24.99","","$ 24.99","$ 29.99","","-","0","B0CL7TVFHH","0886785795320","886785795320","B0CL7VQ54V","Steve Madden","yes"
"Steve Madden Women's Partay Heeled Sandal, Pink Metallic, 8","153851","148537","","","$ 166.82","$ 166.82","$ 97.73","A1195MQ583AB5O","1","B0BHJL3WZF","0196829735459","196829735459","B0CFG6XYW4","Steve Madden","no"
"Steve Madden Women's Partay Heeled Sandal, Green Metallic, 7","148415","144780","","","$ 137.76","$ 137.76","$ 137.76","A1195MQ583AB5O","1","B0C47718X3","0197369513132","197369513132","B0CFG6XYW4","Steve Madden","yes"
"Steve Madden Women's Partay Heeled Sandal, Pink Metallic, 7","151337","147832","","","$ 166.82","$ 166.82","$ 109.05","A1195MQ583AB5O","1","B0BHJL92MX","0196829735411","196829735411","B0CFG6XYW4","Steve Madden","no"
