Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box)
"Brooks Women's Underwire Sports Bra for High Impact Running, Workouts & Sports with Maximum Support - Navy - 44 D",182660,197379,$55.00 ,1,$55.00 ,$107.48 ,$53.71 ,AKO29ZEZHEGNU,1,B09FT9HDJK,0190340051135,1.9034E+11,B08R7WYXH2,Brooks,no
"Brooks Women's Underwire Sports Bra for High Impact Running, Workouts & Sports with Maximum Support - Lagoon - 40 C",188713,216173,$54.99 ,1,$54.99 ,$75.00 ,$54.99 ,AKO29ZEZHEGNU,1,B0BBKH5WL6,0195394203615,1.95394E+11,B08R7WYXH2,Brooks,no
Steve Madden Azzurra Sandal Black 8.5 M,427257,1037507,$31.02 ,,$31.02 ,$31.96 ,,-,0,B0C18TXT91,0197369078136,1.97369E+11,B0CG6C3PWV,Steve Madden,yes
Steve Madden Azzurra Sandal Natural 6.5 M,403050,1018234,$31.43 ,,$31.43 ,$32.40 ,,-,0,B0C18P3NNH,0197369078068,1.97369E+11,B0CG6C3PWV,Steve Madden,yes
Steve Madden Azzurra Sandal Natural 8.5 M,417293,1025165,$31.43 ,,$31.43 ,$32.40 ,,-,0,B0C18RDH8N,0197369078143,1.97369E+11,B0CG6C3PWV,Steve Madden,yes
Steve Madden Azzurra Sandal Natural 9.5 M,414084,989056,$31.43 ,,$31.43 ,$32.40 ,,-,0,B0C18QL6R3,0197369078181,1.97369E+11,B0CG6C3PWV,Steve Madden,yes
"Steve Madden Girls' Shorts Set - Fleece Zip Hoodie Sweatshirt and Sweat Shorts – Cute Cozy Shorts Set for Girls (4-16), Size 12, Fandango Pink",230271,268784,$14.95 ,,$14.95 ,$26.99 ,,-,0,B0CL7VFHNX,0886785795276,8.86786E+11,B0CL7VQ54V,Steve Madden,yes
"Brooks Womens Chaser 5"" Shorts Navy LG (US 12-14) 5",136869,299645,$58.98 ,1,$58.98 ,$84.47 ,$61.88 ,A37SV2HWXLWXSO,3,B08PKG9HCY,0190340843563,1.90341E+11,B08NW4GF9C,Brooks,no
"Steve Madden Women's Echo Fisherman Sandal, Hot Pink, 9",173044,190548,$59.05 ,2,$46.37 ,$79.95 ,$59.93 ,A24V851RG6UNB7,4,B0BLBX95JZ,0196829459362,1.96829E+11,B0C632W6GR,Steve Madden,no
"Steve Madden Women's Echo Fisherman Sandal, Hot Pink, 7.5",164326,195069,$59.95 ,2,$59.95 ,$79.95 ,$56.05 ,A1G9RBEK6CB71F,2,B0BP88LXT2,0196829459331,1.96829E+11,B0C632W6GR,Steve Madden,no
LifeStride Womens Ideal Slip On Ballet Flats Charcoal 5.5 M,174805,154361,,,$67.93 ,$79.79 ,$80.77 ,A39WWGXFOLEB1L,3,B0C4WLTBW4,0017119337200,017119337200,B0C4W77NKZ,LifeStride,yes
LifeStride Womens Ideal Slip On Ballet Flats Charcoal 9 M,170686,150005,,,$66.75 ,$74.85 ,$63.07 ,A39WWGXFOLEB1L,1,B0C4P5ZF63,0017119335428,017119335428,B0C4W77NKZ,LifeStride,no
LifeStride Womens Ideal Slip On Ballet Flats Black 12 M,186440,151263,,,$69.70 ,$82.14 ,$75.53 ,A39WWGXFOLEB1L,1,B0C4WMS4NR,0736702544176,7.36703E+11,B0C4W77NKZ,LifeStride,yes
"Brooks Dare Racerback Women’s Run Bra for High Impact Running, Workouts and Sports with Maximum Support - Heliotrope - 40E",158032,137460,$45.00 ,1,$45.00 ,$138.16 ,$44.26 ,AKO29ZEZHEGNU,2,B09FSSP938,0190340059216,1.9034E+11,B07VQM8D2K,Brooks,no
Brooks Women's Dare Racerback Bra Black,164545,138993,$33.65 ,1,$33.65 ,$74.95 ,$33.67 ,AEB5UJ5HQOV44,4,B07RZD3V3X,0190340038884,1.9034E+11,B07VQM8D2K,Brooks,no
"New Balance Unisex 530 Sneaker, Raincloud/Shadow Grey, 6.5 US Men",262147,778062,,,$128.13 ,$169.97 ,$136.13 ,AF4GO035LHAA2,1,B0CGKK5ZQR,0196941308746,1.96941E+11,B005DCLTP0,New Balance,no
"New Balance 530 Women's Running Shoes, Grey White, 12.5 AU",296973,1106424,$236.55 ,1,$236.55 ,$244.15 ,$235.94 ,A1B43WMIJ58I3U,1,B09VPL7CBB,0739980463986,7.3998E+11,B005DCLTP0,New Balance,no
"LifeStride Womens Delta Wedge Sandal, Tropical Orange, 11 Wide US",118048,117541,,,$75.74 ,$141.10 ,$75.74 ,ANZYNJW9IIF9C,1,B0B937362Z,0017113094598,017113094598,B0B92ZTNV1,LifeStride,yes
"New Balance Boy's 574 Core Bungee Sneaker, Black/White, 10 Toddler",149831,969320,,,$83.04 ,$92.49 ,$91.28 ,AF4GO035LHAA2,1,B096NGW36F,0196071024240,1.96071E+11,B089RK38JF,New Balance,yes
"New Balance Boy's 574 Core Bungee Sneaker, Grey/White, 9 Toddler",143244,117748,,,$82.23 ,$88.22 ,$88.06 ,A31AXZ2ONSA7MG,1,B096NGRDC5,0196071023649,1.96071E+11,B089RK38JF,New Balance,yes
"New Balance Boy's 574 Core Bungee Sneaker, Black/White, 5 Toddler",146092,287506,,,$79.07 ,$88.05 ,$87.31 ,AF4GO035LHAA2,2,B096NGMSFD,0196071024141,1.96071E+11,B089RK38JF,New Balance,yes
"Steve Madden Women's Knox Sandal, Gold Rhinestone, 9.5",190118,157651,,,$63.59 ,$134.68 ,$99.44 ,A24V851RG6UNB7,2,B0BQ8K432T,0197369036426,1.97369E+11,B0C8N18R8Y,Steve Madden,no
"LifeStride Womens Stellar Strappy Cork Wedge Sandal, Black, 8.5 US",190399,203133,$49.95 ,1,$49.95 ,$74.95 ,$48.79 ,A1BNXE6U3W2NOH,2,B0BRDDL6CK,0017118019145,017118019145,B0C8G56SZ6,LifeStride,no
"New Balance Men's Dynasoft Nitrel V4 Trail Running Shoe, Celadon/Black Spruce/Black, 7.5",115396,96701,,,$103.95 ,$134.70 ,$111.97 ,AF4GO035LHAA2,1,B08BMXGVZ6,0194768906992,1.94769E+11,B08DJQVRGT,New Balance,no
"New Balance Men's FuelCell 4040 V7 Mid-Molded Baseball Shoe, Black/Optic White, 9.5 Wide",124652,112854,,,,$104.99 ,,-,,B0BJ7KXZ5V,0196941386119,1.96941E+11,B0CLFJC6C4,New Balance,yes
LifeStride Womens Mia Glitz Strappy Heeled Dress Sandals Bronze 5.5 M,278621,290814,$98.22 ,2,$90.27 ,$130.00 ,$97.93 ,-,1,B0CLM7Q8ZB,0197540600149,1.97541E+11,B0CLMCLB2M,LifeStride,no
"Steve Madden Women's Shaye Heeled Sandal, Light Pink, 7.5",251548,285602,$83.43 ,6,$83.43 ,$99.95 ,$84.89 ,-,1,B09GWBTJP1,0196361118888,1.96361E+11,B09X3VCVP2,Steve Madden,no
"New Balance Men's Fresh Foam Roav V2 Sneaker, Marblehead/Sea Salt, 13 Wide",135844,113146,,,$116.00 ,$142.89 ,$121.96 ,A3PFLGVU7NSC7M,2,B08PCF44TR,0195481153960,1.95481E+11,B0948K3MPL,New Balance,yes
LifeStride Womens Cameo Slip On Ballet Flats Black 12 M,117675,111256,$74.85 ,1,$74.85 ,$137.02 ,$74.85 ,A2L9HRI0CR5SW8,1,B0C4WLBVXT,0017118445944,017118445944,B0CTKTB46S,LifeStride,no
Brooks Women’s Anthem 5 Neutral Running Shoe - Oyster/Grey/Porcelain - 6 Medium,95343,62801,,,$99.58 ,$125.99 ,$112.28 ,AGCBFSJ4B9UIH,3,B0B1HW5NC7,0195394032321,1.95394E+11,B09ZF2336L,Brooks,no
"Steve Madden Women's Carinne Loafer Flats Pink Leather, 9.5 M US",217205,180666,$49.72 ,2,$37.99 ,$130.53 ,$65.89 ,A24V851RG6UNB7,1,B0B4W7Q6GP,0196361444789,1.96361E+11,B0BG1JD6G5,Steve Madden,no
"Steve Madden Women's Carinne Loafer Flats Pink Leather, 11 M US",209403,159356,,,$37.99 ,$63.50 ,,-,0,B0CKBLCRRG,0196361444864,1.96361E+11,B0BG1JD6G5,Steve Madden,no
Steve Madden Sunrise Wedge Sandal Tan Suede 8.5 M,126804,282076,,,,$122.61 ,$115.03 ,-,,B0BZMHP6KK,0197369146354,1.97369E+11,B07PG2B439,Steve Madden,yes
Steve Madden Sunrise Wedge Sandal Rhinestone 9.5 M,153154,305446,,,,$109.95 ,$51.92 ,-,,B07L5Q7Z6R,0193408132265,1.93408E+11,B07PG2B439,Steve Madden,no
Steve Madden Women's Fleece Lined Water Resistant Maxi Coat Red Size XL,141135,84747,$84.99 ,1,$84.99 ,$163.87 ,$81.93 ,A24V851RG6UNB7,1,B08MY16NV9,0886785305116,8.86785E+11,B077SQJXM4,Steve Madden,no
"Steve Madden Women's Puffer Coat, Merlot",141730,84842,$84.99 ,146,$84.99 ,$137.99 ,$82.48 ,A24V851RG6UNB7,1,B08MY22QJX,0886785305109,8.86785E+11,B077SQJXM4,Steve Madden,no
"Steve Madden Women's Puffer Coat, Champagne",147085,86526,$84.99 ,776,$84.99 ,$137.99 ,$82.48 ,A24V851RG6UNB7,1,B08MY4HJKV,0886785305062,8.86785E+11,B077SQJXM4,Steve Madden,no
"Steve Madden Women's Modern, Off-White",141929,84137,$84.99 ,185,$84.99 ,$119.99 ,$82.41 ,A24V851RG6UNB7,1,B0BHFMKJ5K,0886785658021,8.86786E+11,B077SQJXM4,Steve Madden,no
LifeStride Womens Ideal Slip On Ballet Flats Mocha 12 M,160752,143148,,,,,,-,,B0C4WQ8NJX,0017119338283,017119338283,B0C4W77NKZ,LifeStride,no
"New Balance 520 V8 Lace-Up Running Shoe, Nb Navy/Lime Leaf, 5 US Unisex Big Kid",246874,369657,$49.99 ,,$49.99 ,$49.99 ,,-,0,B0C29GMM73,0197375533902,1.97376E+11,B0C6382YG4,New Balance,yes
LifeStride Womens Belle Block Heel Strappy Dress Sandals Champagne 9.5 W,114826,138297,,,$56.66 ,$79.99 ,$84.25 ,A39WWGXFOLEB1L,1,B0C4WHV1VP,0017119002139,017119002139,B0C62YVPR7,LifeStride,yes
"New Balance Women's 327 Sneaker, Moonbeam/December Sky, White, Pink, 11 Medium US",185589,128283,,,$189.95 ,$189.95 ,$189.95 ,A2CEINIO4OPLWL,1,B0BQCLKY38,0196652761083,1.96653E+11,B0BSS8J4X8,New Balance,no
"Steve Madden Joanne Black Suede Slip On High Platform Wedge Heeled Sandals (Black Suede, 9.5)",236241,287383,$59.98 ,3,$54.99 ,$64.39 ,$47.92 ,-,1,B0C7N8VPDD,0196829718384,1.9683E+11,B0C7N8KK2R,Steve Madden,no
"New Balance Women's FuelCell SuperComp Elite V3 Running Shoe, Bright Mint/Pixel Green, 12",140678,131074,,2,,$229.99 ,,-,0,B09K4VPHRY,0196307350648,1.96307E+11,B09K541174,New Balance,yes
"New Balance Women's FuelCell SuperComp Elite V3 Running Shoe, Bright Mint/Pixel Green, 5",138311,131277,,1,,$229.99 ,,-,0,B09K4W5F8F,0196307350518,1.96307E+11,B09K541174,New Balance,yes
LifeStride Womens Northern Ballet Flat Black 9 N,156665,176908,$48.33 ,1,$36.74 ,$79.95 ,$55.43 ,A1LEM297LNF1FK,2,B0BHZRF4WF,0017113428416,017113428416,B0C62ZGKNR,LifeStride,no
Brooks Women's Dare Racerback Bra,169658,137299,$44.99 ,2,$44.99 ,$75.00 ,$44.99 ,A3OOR97NQ72YX,1,B07S1GP1PS,0190340039874,1.9034E+11,B07VQM8D2K,Brooks,no
Brooks Men's Ghost 13 Running Shoe - Blue/Red/White - 7.5 Medium,147032,137560,,,,$160.51 ,,-,,B086T52KDM,0190340772139,1.90341E+11,B08CBRPLFS,Brooks,no
Brooks Women's Glycerin 19 Neutral Running Shoe - Black/Ombre/Primrose - 7,135038,109688,,,,$338.64 ,,-,,B08LN29KWT,0190340870200,1.90341E+11,B08Q5HVFLG,Brooks,no
"New Balance Men's FuelCell Propel V3 Running Shoe, Laser Blue/Black, 7.5",160761,134883,$98.81 ,1,$86.99 ,$104.89 ,$98.81 ,A24V851RG6UNB7,1,B08MWRRDJC,0195481437794,1.95481E+11,B08P38T2V3,New Balance,no
"Steve Madden Women's Sandria Flat Sandal, Red Patent, 11",559128,593292,$109.95 ,,$109.95 ,$109.95 ,,-,0,B0CTD62QSH,0198024445157,1.98024E+11,B0CTDKR535,Steve Madden,yes
"Steve Madden Women's Sandria Flat Sandal, Red Patent, 10",449100,510716,$109.95 ,,$109.95 ,$109.95 ,,-,0,B0CTD7CWH7,0198024445133,1.98024E+11,B0CTDKR535,Steve Madden,yes
"Steve Madden Women's Sandria Flat Sandal, Red Patent, 8.5",460924,516130,$109.95 ,,$109.95 ,$109.95 ,,-,0,B0CTD7Q3WD,0198024445072,1.98024E+11,B0CTDKR535,Steve Madden,yes
"Steve Madden Women's Sandria Flat Sandal, Red Patent, 5.5",493960,504227,$109.95 ,,$109.95 ,$109.95 ,,-,0,B0CTD5ZFGK,0198024444952,1.98024E+11,B0CTDKR535,Steve Madden,yes
"Steve Madden Women's Sandria Flat Sandal, Red Patent, 9.5",482467,482467,$109.95 ,,$109.95 ,$109.95 ,,-,0,B0CTD7MWXY,0198024445119,1.98024E+11,B0CTDKR535,Steve Madden,yes
Brooks Men's Catamount 2 Trail Running Shoe - Blue/Surf The Web/Green - 11 Medium,129457,109275,,,$171.00 ,$188.00 ,$147.94 ,-,2,B0BJ4TYCSW,0195394229103,1.95394E+11,B0BJ4P7557,Brooks,no
Brooks Men's Catamount 2 Trail Running Shoe - Rooibos/Biscuit/Peacoat - 8.5 Medium,136225,112729,,,$173.01 ,$192.50 ,$166.59 ,-,1,B0BJ4M9N2L,0195394229356,1.95394E+11,B0BJ4P7557,Brooks,no
Brooks Men's Catamount 2 Trail Running Shoe - Rooibos/Biscuit/Peacoat - 7.5 Medium,128551,118150,,,$175.02 ,$175.02 ,$185.00 ,A20DWJ220BE4A3,1,B0BJ521Q9W,0195394229332,1.95394E+11,B0BJ4P7557,Brooks,yes
"New Balance 808 - Tiago Lemos Black/Yellow US Men's 8, Women's 9.5 Medium",114017,145247,$109.95 ,1,$109.95 ,$109.95 ,$109.95 ,A1764WC0Q3LLKR,1,B0CN33R7X3,0197375682303,1.97376E+11,B0BF7DY3YC,New Balance,no
"Steve Madden Women's BETTYY1 Combat Boot, Black, 9 Wide",185349,187639,,,$129.99 ,$158.97 ,$129.99 ,AIYS8MEZFJYX7,1,B0B5ZRKDS1,0196829221938,1.96829E+11,B0CG6FZKSD,Steve Madden,yes
"New Balance Baby Boys' Shorts Set - 2 Piece T-Shirt and Fleece Cargo Sweat Shorts - Cute Outfit for Infants Toddlers (12M-4T), Size 18M, Grey Black",169345,169345,$19.99 ,,$19.99 ,$19.99 ,,-,0,B0CXVHT2X7,0195187897618,1.95188E+11,B0CXVKR8HZ,New Balance,yes
"New Balance Baby Boys' Shorts Set - 2 Piece T-Shirt and Fleece Cargo Sweat Shorts - Cute Outfit for Infants Toddlers (12M-4T), Size 4T, Blue Grey",298072,298072,$19.99 ,,$19.99 ,$22.99 ,,-,0,B0CXTYY8JM,0195187897441,1.95188E+11,B0CXVKR8HZ,New Balance,yes
"Steve Madden Women's Exotica Heeled Sandal, Pearl, 6",151816,184884,,,,$182.05 ,,-,,B0BTMXJLL8,0197369224403,1.97369E+11,B0CW1ZZJBL,Steve Madden,yes
Brooks Men’s Levitate StealthFit 5 Neutral Running Shoe - India Ink/Blue/Nightlife - 13,164528,136120,,,$155.00 ,$155.00 ,$153.00 ,"A2NASBRSFUV104, A2650U6VN1Z6TA",2,B0973MB7YB,0190340960093,1.90341E+11,B0966QRFHD,Brooks,no
"New Balance Men's, 680v6 Running Shoe Dark Grey, 11.5 Wide",186884,663661,,,$84.95 ,$182.00 ,$83.72 ,A1Q1PHSVIGZBP8,1,B09FZ79M9N,0195481298081,1.95481E+11,B08M4BWJ3C,New Balance,no
"New Balance Men's, 680v6 Running Shoe Dark Grey, 13 Wide",178714,236038,,,$84.95 ,$182.00 ,$83.61 ,A1Q1PHSVIGZBP8,1,B09FZ7Z7PY,0195481298104,1.95481E+11,B08M4BWJ3C,New Balance,no
Brooks Men's Ghost 13 Running Shoe - Black/Black - 7 X-Wide,152642,140777,,,,$199.99 ,,-,,B083WDP2GS,0190340770067,1.90341E+11,B08CBRPLFS,Brooks,no
Brooks Women's Transmit 3 Running Shoe - Black/Lilac Sachet/Blackened Pearl - 8.5 Medium,186136,198692,$105.00 ,7,$105.00 ,$201.91 ,$107.39 ,AWY2WX7XHEQ4K,2,B08WL41FCL,0190340877032,1.90341E+11,B091TW4FYB,Brooks,no
Brooks Women's Transmit 3 Running Shoe - Spa Blue/Neo Pink/Copper - 10.5 Medium,186124,190753,,,$161.15 ,$163.15 ,$161.15 ,A1B43WMIJ58I3U,2,B0BJ4RXPTG,0195394167757,1.95394E+11,B091TW4FYB,Brooks,yes
Brooks Women's Transmit 3 Running Shoe - Spa Blue/Neo Pink/Copper - 7.5 Medium,187262,195584,,,$161.12 ,$161.12 ,$150.67 ,A1B43WMIJ58I3U,2,B0BJ4MWZGY,0195394167696,1.95394E+11,B091TW4FYB,Brooks,yes
Brooks Men's Ghost 13 Running Shoe - HighRiskRed/Black/White - 11 Medium,152916,141926,,,,$194.50 ,,-,,B086T66QYV,0190340772764,1.90341E+11,B08CBRPLFS,Brooks,no
"New Balance Boy's 574 Core Hook and Loop Sneaker, Navy/White, 12.5 Little Kid",212452,144302,,,$83.99 ,$165.01 ,$144.01 ,A1BMYXFTS7NTJR,1,B093X5NTNK,0196071025322,1.96071E+11,B0CTKT7RRM,New Balance,no
"New Balance Boy's 574 Core Hook and Loop Sneaker, Navy/White, 12 Little Kid",236079,163947,,,,$165.01 ,,-,,B093X54JZ7,0196071025315,1.96071E+11,B0CTKT7RRM,New Balance,yes
"New Balance Boy's 574 Core Hook and Loop Sneaker, Grey/White, 13 Wide Little Kid",204256,150254,,,$157.67 ,$165.01 ,$158.34 ,A1B43WMIJ58I3U,1,B095YXR2YJ,0196071025964,1.96071E+11,B0CTKT7RRM,New Balance,yes
"Steve Madden Womens Hesitant Leather Mid-Calf Boots Ivory 6.5 Medium (B,M)",249064,216283,$59.16 ,1,$43.97 ,$139.95 ,$70.57 ,A1G9RBEK6CB71F,2,B0B61F1XJC,0196361701332,1.96362E+11,B09QHLG7BV,Steve Madden,no
"LifeStride Womens Thrive Strappy Espadrille Wedge Sandal, Lux Navy, 7.5 Wide US",238288,456492,$78.66 ,1,$65.84 ,$147.99 ,$45.76 ,A24V851RG6UNB7,2,B0BXJG6JH1,0017118017578,017118017578,B0CB71XS5P,LifeStride,no
LifeStride Womens Thrive Strappy Espadrille Wedge Sandals Tender Taupe 6 M,254314,468283,$79.26 ,1,$79.26 ,$129.44 ,$79.26 ,-,1,B0BRDDCW4G,0017118017042,017118017042,B0CB71XS5P,LifeStride,no
"Steve Madden Women's Syrie Pump, Red Leather, 6.5",744710,772353,$76.30 ,,$76.30 ,$109.95 ,,-,0,B0CTD87NSH,0198024409999,1.98024E+11,B0CTDM2Z5Y,Steve Madden,yes
"Steve Madden Women's Syrie Pump, Black Leather, 6",833112,819650,$76.30 ,,$76.30 ,$109.95 ,,-,0,B0CTD7DGNC,0198024409920,1.98024E+11,B0CTDM2Z5Y,Steve Madden,yes
"New Balance Women's Fresh Foam Velo V2 Metal Softball Shoe, Red/White, 10",136027,106417,,,$88.94 ,$122.95 ,$88.94 ,A1O59XDN8QTT18,1,B08ZJTTBBW,0739980572541,7.39981E+11,B08163NFK2,New Balance,yes
"New Balance Women's Fresh Foam Velo V2 Metal Softball Shoe, Maroon/Black/White, 5.5",123849,103831,,2,,$94.99 ,,-,0,B0815Q8R4V,0194389933834,1.9439E+11,B08163NFK2,New Balance,yes
"New Balance Tom Knox - 600 Sea Salt/Navy US Men's 11, Women's 12.5 Medium",154555,195394,$94.95 ,3,$94.95 ,$94.95 ,$94.95 ,A1764WC0Q3LLKR,2,B0CN36TJ4J,0197375681795,1.97376E+11,B0CH8K6TTL,New Balance,no
"New Balance Women's CT302 Sneakers, White/Heritage Blue/Sea Salt, 6.5 Medium US",142494,142494,$89.90 ,,$89.90 ,$89.90 ,,-,0,B0BCS31P81,0196432917044,1.96433E+11,B0C2JH1Z6X,New Balance,yes
"Steve Madden Women's Welsh Heeled Sandal, Camel Nubuck, 8.5",294815,254046,$25.06 ,23,$12.59 ,$109.95 ,$26.88 ,A1G9RBEK6CB71F,2,B09M7FJP81,0196361376424,1.96361E+11,B09M7X9LPK,Steve Madden,no
"Steve Madden Jubilant Metallic Multi Multi Strap Open Toe Fashion Heeled Sandals (Metallic Multi, 5.5)",312722,760696,$29.95 ,,$29.95 ,$59.99 ,,-,0,B0CCX4T6KR,0197369121252,1.97369E+11,B0CCWQW79L,Steve Madden,yes
"New Balance Boy's 574 Core Bungee Sneaker, Black/White, 7 Toddler",136935,114822,,,$75.86 ,$103.59 ,$85.80 ,AF4GO035LHAA2,2,B096NH3CZ2,0196071024189,1.96071E+11,B089RK38JF,New Balance,yes
"New Balance Boy's 574 Core Bungee Sneaker, Grey/White, 8 Toddler",142352,121067,,,$82.23 ,$88.22 ,$87.65 ,A31AXZ2ONSA7MG,1,B096NGFFY6,0196071023625,1.96071E+11,B089RK38JF,New Balance,yes
"New Balance Boy's 574 Core Bungee Sneaker, Grey/White, 10 Toddler",143040,297281,,,$82.23 ,$205.00 ,$87.61 ,A31AXZ2ONSA7MG,1,B096NH2X2B,0196071023663,1.96071E+11,B089RK38JF,New Balance,yes
Brooks Men’s Anthem 5 Neutral Running Shoe - White/Black/Ebony - 11 Medium,151182,78700,,,$102.37 ,$121.36 ,$110.38 ,AF4GO035LHAA2,7,B0B1HWPH45,0195394055726,1.95394E+11,B09ZF2ZBPJ,Brooks,yes
"New Balance Men's CT300 V3 Sneaker, Black/White, 10.5",200030,228496,,,$129.00 ,$129.00 ,$129.00 ,A3PFLGVU7NSC7M,1,B09K4RWLM6,0196307082464,1.96307E+11,,New Balance,no
Brooks Women’s Hyperion GTS Supportive Running Shoe - Pink Glo/Green/Black - 7 Medium,275184,253488,,,$207.21 ,$252.27 ,$214.57 ,A1MLP04OASBI2Z,1,B0BMTPP8MJ,0195394318494,1.95394E+11,B0BMTPGD3N,Brooks,no
"Steve Madden Women's Protégé-E Sneaker, Black/White, 8.5",379665,379665,$63.74 ,,$63.74 ,$89.95 ,,-,0,B0CRF9KZJW,0198024325428,1.98024E+11,B0CRJNQP9D,Steve Madden,yes
"New Balance 997R Dolce/Sandstone US Men's 5.5, Women's 7 D (M)",301804,439826,$99.99 ,,$99.99 ,$99.99 ,,-,0,B0CN35BHL7,0197375734255,1.97376E+11,B0CN3G6JJJ,New Balance,yes
"New Balance Men's 574-V2 Lace-up Sneaker, Brown/Pink, 11",175897,175132,,,$100.00 ,$100.00 ,$96.38 ,A3KR22WY3RNM48,1,B09K4QPFD8,0196307517010,1.96308E+11,B0CLNCTLSK,New Balance,no
"New Balance Men's 574-V2 Lace-up Sneaker, Green/Blue, 12 D",173797,228200,$125.00 ,1,$115.00 ,$168.09 ,$140.15 ,AFOQ7P4KM2174,1,B0CCYW2KKJ,0196941377223,1.96941E+11,B0CLNCTLSK,New Balance,no
"New Balance Men's Low-Top Sneakers, Acidic Green, 11",177948,226845,,,$145.00 ,$168.11 ,$139.35 ,A3E443E76RV9I,2,B0CCYVZJGC,0196941377209,1.96941E+11,B0CLNCTLSK,New Balance,no
"New Balance Men's 574-V2 Lace-up Sneaker, Brown/Grey, 11.5",178624,172746,,,$158.45 ,$160.45 ,$156.30 ,A1B43WMIJ58I3U,1,B09K4S13Z7,0196307504737,1.96308E+11,B0CLNCTLSK,New Balance,no
"New Balance Men's 574-V2 Lace-up Sneaker, Grey/White, 10",173734,172855,,,$108.00 ,$149.00 ,$108.00 ,A3KCLKFFWT76LN,1,B09K4NHH9L,0196307525879,1.96308E+11,B0CLNCTLSK,New Balance,no
"New Balance Men's 574 V2 Lace-up Sneaker, Reflection/Grey, 10.5",171629,170326,,,$146.00 ,$235.00 ,$146.00 ,A2O4XN2BBGRDQ,1,B09K4RMCQZ,0196307502368,1.96308E+11,B0CLNCTLSK,New Balance,no
LifeStride Womens Happy Sandal Bright White 10 W,666871,702148,,,$60.49 ,$70.00 ,$65.92 ,A24V851RG6UNB7,1,B09NRX4V7B,0727689159866,7.27689E+11,B0BQBW25M5,LifeStride,no
LifeStride Womens Happy Sandal Bright White 7 W,619177,640532,$35.00 ,1,$35.00 ,$70.00 ,$31.46 ,A3ADRPPTFCPVVZ,2,B09NRVJB2C,0727689159262,7.27689E+11,B0BQBW25M5,LifeStride,no
"New Balance Men's Fresh Foam X Defender Golf Shoe, Black/Red, 14",190021,195060,$146.02 ,2,$131.07 ,$184.46 ,$141.19 ,A3DT0VMUKYR74A,2,B09C13HZ5J,0889993230171,8.89993E+11,B09C1GFZ77,New Balance,no
"Steve Madden Vala Blue Pointed Toe Stiletto Shoes Heels for Womens Dress Pumps (Light Blue Croco, 10)",376980,1799669,$59.95 ,1,$59.95 ,$89.99 ,$59.95 ,A1G9RBEK6CB71F,1,B0BYH574KL,0196361109367,1.96361E+11,B0CX2ZHYDM,Steve Madden,no
"New Balance Men's Dynasoft Nitrel V4 Trail Running Shoe, Cyclone/Light Cyclone/Black, 9 X-Wide",115449,97233,,,$89.11 ,$90.11 ,$94.42 ,A17BWAW5GT1EYF,1,B08BMS13MT,0195173071206,1.95173E+11,B08DJQVRGT,New Balance,no
LifeStride Womens Karma Espadrille Slip On Black 7.5 W,504959,447360,,,,$147.69 ,$32.96 ,-,,B08QS35DBZ,0017124825358,017124825358,B0CHGSWLFK,LifeStride,no
LifeStride Womens Karma Espadrille Slip On Almond Milk 8.5 W,434747,417542,,,,$74.99 ,,-,,B08QRPNCH6,0017124826164,017124826164,B0CHGSWLFK,LifeStride,no
Brooks Men's Ghost 13 Running Shoe - Black/Nightlife/White - 8.5 Medium,153997,142922,,,$154.49 ,$176.44 ,$169.39 ,A3B5VE59OGHYB3,1,B0842NBW55,0190340770685,1.90341E+11,B08CBRPLFS,Brooks,no
Brooks Men's Levitate 4 Running Shoe - Red/Cherry Tomato/White - 9.5,153325,139294,$149.95 ,3,$149.95 ,$197.33 ,$149.95 ,A1R2LN4EZ9SAP8,1,B086T5XCRV,0190340768699,1.90341E+11,B08CBRPLFS,Brooks,no
Brooks Men's Ghost 13 Running Shoe - White/Grey/Deep Cobalt - 15 Medium,155875,143831,,,$149.99 ,$222.45 ,$149.99 ,A2MZQYRHH6G2FX,1,B083WDP51R,0190340769863,1.90341E+11,B08CBRPLFS,Brooks,no
"Brooks Women's Underwire Sports Bra for High Impact Running, Workouts & Sports with Maximum Support - Rosewater - 44 C",177684,192605,,,$96.18 ,$156.82 ,$101.64 ,A31AXZ2ONSA7MG,3,B08ZYH66NK,0190340051579,1.9034E+11,B08R7WYXH2,Brooks,no
"Brooks Women's Underwire Sports Bra for High Impact Running, Workouts & Sports with Maximum Support - Rosewater - 40 C",187226,200781,,,$96.18 ,$96.18 ,$82.09 ,A31AXZ2ONSA7MG,1,B08R7YSS8V,0190340051555,1.9034E+11,B08R7WYXH2,Brooks,no
LifeStride Womens Northern Ballet Flat Tan 11 M,156026,174914,,,$72.63 ,$212.19 ,$61.18 ,-,2,B0BHZSX2GJ,0736702534894,7.36703E+11,B0C62ZGKNR,LifeStride,yes
