Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List
"Steve Madden Women's Forte Mule, Black Leather, 6",239142.0,229183.0,31.91,36.0,31.91,$163.99 ,$86.97 ,A1195MQ583AB5O,1.0,B098NY6V3B,0195945426388,195945426388,B0B6WSLXN3,Steve Madden,yes,GB195945426388,https://www.google.com/search?q=195945426388+Steve+Madden+Women%27s+Forte+Mule%2C+Black+Leather%2C+6&tbm=shop,Y,https://www.amazon.com/dp/B098NY6V3B?psc=1,"https://www.google.com/shopping/product/11162051179890241987/offers?q=195945426388&prds=cid:11162051179890241987,cond:1",Not Found,,,,,N
"Steve Madden Women's Mayslie Chelsea Boot, Taupe Suede, 7",545221.0,408805.0,39.53,,39.53,$188.55 ,$99.81 ,A1195MQ583AB5O,2.0,B0C41MCDTD,0197369423479,197369423479,B0C425P4CF,Steve Madden,yes,GB197369423479,https://www.google.com/search?q=197369423479+Steve+Madden+Women%27s+Mayslie+Chelsea+Boot%2C+Taupe+Suede%2C+7&tbm=shop,Y,https://www.amazon.com/dp/B0C41MCDTD?psc=1,"https://www.google.com/shopping/product/14382194495639659795/offers?q=197369423479&prds=cid:14382194495639659795,cond:1",BHFO,38.99,66.28,73.69,,N
"Steve Madden Men's Fayne Chelsea Boot, Black Velvet, 10",399433.0,445456.0,65.0,,65.0,$130.00 ,,-,0.0,B0BWD3GXBK,0197116131930,197116131930,B0BWD53P9S,Steve Madden,yes,GB197116131930,https://www.google.com/search?q=197116131930+Steve+Madden+Men%27s+Fayne+Chelsea+Boot%2C+Black+Velvet%2C+10&tbm=shop,Y,https://www.amazon.com/dp/B0BWD3GXBK?psc=1,"https://www.google.com/shopping/product/6854789242608357330/offers?q=197116131930&prds=cid:6854789242608357330,cond:1",Not Found,,,,,N
"Steve Madden Women's Fiore Heeled Sandal, Pink Multi,11 M US",308946.0,468374.0,39.99,,39.99,$49.99 ,,-,0.0,B0CK9H1W1Z,0196361376028,196361376028,B0C643WZ7G,Steve Madden,yes,GB196361376028,https://www.google.com/search?q=196361376028+Steve+Madden+Women%27s+Fiore+Heeled+Sandal%2C+Pink+Multi%2C11+M+US&tbm=shop,Y,https://www.amazon.com/dp/B0CK9H1W1Z?psc=1,"https://www.google.com/shopping/product/4626908540654647228/offers?q=196361376028&prds=cid:4626908540654647228,cond:1",Not Found,,,,,N
"Steve Madden Women's Bettyy1 Combat Boot, Black, 8.5",175806.0,186823.0,99.95,,99.95,$99.95 ,,-,0.0,B08SMPW76Z,0194068295666,194068295666,B0CG6FZKSD,Steve Madden,yes,GB194068295666,https://www.google.com/search?q=194068295666+Steve+Madden+Women%27s+Bettyy1+Combat+Boot%2C+Black%2C+8.5&tbm=shop,Y,https://www.amazon.com/dp/B08SMPW76Z?psc=1,"https://www.google.com/shopping/product/1497270271637231374/offers?q=194068295666&prds=cid:1497270271637231374,cond:1",BHFO,34.99,59.48,66.13,98.95,Y
"Steve Madden Women's BETTYY1 Combat Boot, Black Fur, 9",173538.0,188235.0,,,155.17,$205.14 ,$204.16 ,A1195MQ583AB5O,1.0,B08M64VKYG,0195189454604,195189454604,B0CG6FZKSD,Steve Madden,no,GB195189454604,https://www.google.com/search?q=195189454604+Steve+Madden+Women%27s+BETTYY1+Combat+Boot%2C+Black+Fur%2C+9&tbm=shop,Y,https://www.amazon.com/dp/B08M64VKYG?psc=1,"https://www.google.com/shopping/product/9574187926341148567/offers?q=195189454604&prds=cid:9574187926341148567,cond:1",Not Found,,,,,N
"Steve Madden Women's Bettyy1 Combat Boot, Black, 6",179611.0,188531.0,74.5,59.0,64.99,$139.99 ,$69.96 ,A1XZ3PFSGU10KM,2.0,B083CW6N9C,0194068295611,194068295611,B0CG6FZKSD,Steve Madden,no,GB194068295611,https://www.google.com/search?q=194068295611+Steve+Madden+Women%27s+Bettyy1+Combat+Boot%2C+Black%2C+6&tbm=shop,Y,https://www.amazon.com/dp/B083CW6N9C?psc=1,"https://www.google.com/shopping/product/342807009053297767/offers?q=194068295611&prds=cid:342807009053297767,cond:1",Steve Madden,66.67,113.34,126.01,,N
Steve Madden Sabin Flat Leopard 7.5 M,202477.0,280977.0,,,102.39,$102.39 ,,-,0.0,B08W325XZX,0194068671040,194068671040,B091HX3VGD,Steve Madden,yes,GB194068671040,https://www.google.com/search?q=194068671040+Steve+Madden+Sabin+Flat+Leopard+7.5+M&tbm=shop,N,https://www.amazon.com/dp/B08W325XZX?psc=1,Not Found,Not Found,,,,,N
"Steve Madden Alyse Bootie for Women - Suede Upper with Pointy Toe, Cushioned Footbed, Chic and Chunky Heel Chestnut 6.5 M",332528.0,291572.0,60.47,12.0,60.47,$109.95 ,$134.70 ,A1195MQ583AB5O,1.0,B0B8N6NGGD,0196829213353,196829213353,B07VPWYTQB,Steve Madden,yes,GB196829213353,https://www.google.com/search?q=196829213353+Steve+Madden+Alyse+Bootie+for+Women+-+Suede+Upper+with+Pointy+Toe%2C+Cushioned+Footbed%2C+Chic+and+Chunky+Heel+Chestnut+6.5+M&tbm=shop,Y,https://www.amazon.com/dp/B0B8N6NGGD?psc=1,"https://www.google.com/shopping/product/16635355542948347569/offers?q=196829213353&prds=cid:16635355542948347569,cond:1",BHFO,19.99,33.98,37.78,59.47,Y
"Steve Madden Women's Pajama Set - 2 Piece Peach Fuzz Velour Drop Shoulder Shirt and Jogger Pants - Sleepwear for Women (S-XL), Size X-Large, Pink",425495.0,263559.0,19.98,65.0,19.98,$26.99 ,,-,0.0,B0CK54GJSB,0194546355424,194546355424,B0CK5652MM,Steve Madden,yes,GB194546355424,https://www.google.com/search?q=194546355424+Steve+Madden+Women%27s+Pajama+Set+-+2+Piece+Peach+Fuzz+Velour+Drop+Shoulder+Shirt+and+Jogger+Pants+-+Sleepwear+for+Women+%28S-XL%29%2C+Size+X-Large%2C+Pink&tbm=shop,Y,https://www.amazon.com/dp/B0CK54GJSB?psc=1,"https://www.google.com/shopping/product/12171808166946216647/offers?q=194546355424&prds=cid:12171808166946216647,cond:1",Zappos.com,107.95,183.51,204.03,,N
"Steve Madden Women's Pajama Set - 2 Piece Peach Fuzz Velour Drop Shoulder Shirt and Jogger Pants - Sleepwear for Women (S-XL), Size X-Large, Grey",441323.0,265323.0,19.98,103.0,19.98,$30.99 ,,-,0.0,B0CK539XZY,0194546355561,194546355561,B0CK5652MM,Steve Madden,yes,GB194546355561,https://www.google.com/search?q=194546355561+Steve+Madden+Women%27s+Pajama+Set+-+2+Piece+Peach+Fuzz+Velour+Drop+Shoulder+Shirt+and+Jogger+Pants+-+Sleepwear+for+Women+%28S-XL%29%2C+Size+X-Large%2C+Grey&tbm=shop,Y,https://www.amazon.com/dp/B0CK539XZY?psc=1,"https://www.google.com/shopping/product/17700215836742935206/offers?q=194546355561&prds=cid:17700215836742935206,cond:1",Not Found,,,,,N
"Steve Madden Womens Catcher Suede Fashion Sneakers Brown 11 Medium (B,M)",174926.0,257067.0,49.95,7.0,49.95,$49.95 ,$49.95 ,A3V17JP5RCORRR,1.0,B09ZJC1WP8,0195945354445,195945354445,B08NV3RS75,Steve Madden,no,GB195945354445,https://www.google.com/search?q=195945354445+Steve+Madden+Womens+Catcher+Suede+Fashion+Sneakers+Brown+11+Medium+%28B%2CM%29&tbm=shop,Y,https://www.amazon.com/dp/B09ZJC1WP8?psc=1,"https://www.google.com/shopping/product/2351017400388489680/offers?q=195945354445&prds=cid:2351017400388489680,cond:1",Not Found,,,,,N
Steve Madden Aahron Black Patent 10 D (M),279234.0,253768.0,90.0,2.0,90.0,$170.28 ,$174.91 ,A1195MQ583AB5O,1.0,B09TT3JHK5,0194976667340,194976667340,B0944RSL6T,Steve Madden,yes,GB194976667340,https://www.google.com/search?q=194976667340+Steve+Madden+Aahron+Black+Patent+10+D+%28M%29&tbm=shop,Y,https://www.amazon.com/dp/B09TT3JHK5?psc=1,"https://www.google.com/shopping/product/6195051553398412483/offers?q=194976667340&prds=cid:6195051553398412483,cond:1",6pm.com,100.0,170.0,189.0,,N
Steve Madden Aahron Black Patent 10.5 D (M),288248.0,261943.0,90.0,3.0,90.0,$170.28 ,$178.54 ,A1195MQ583AB5O,1.0,B09TT2J7Q2,0194976667357,194976667357,B0944RSL6T,Steve Madden,yes,GB194976667357,https://www.google.com/search?q=194976667357+Steve+Madden+Aahron+Black+Patent+10.5+D+%28M%29&tbm=shop,Y,https://www.amazon.com/dp/B09TT2J7Q2?psc=1,"https://www.google.com/shopping/product/7332383830440189562/offers?q=194976667357&prds=cid:7332383830440189562,cond:1",ShoeMall,135.97,231.15,256.98,,N
"Steve Madden Women's Zarayy Skate Shoe, Black, 6.5",317015.0,316076.0,36.67,33.0,36.67,$99.00 ,$95.15 ,A1195MQ583AB5O,1.0,B079T9NXPH,0190640112635,190640112635,B091KCVTB6,Steve Madden,yes,GB190640112635,https://www.google.com/search?q=190640112635+Steve+Madden+Women%27s+Zarayy+Skate+Shoe%2C+Black%2C+6.5&tbm=shop,Y,https://www.amazon.com/dp/B079T9NXPH?psc=1,"https://www.google.com/shopping/product/10100325977522365390/offers?q=190640112635&prds=cid:10100325977522365390,cond:1",Not Found,,,,,N
"Steve Madden Women's Triple Chelsea Boot, Pink Leather, 9",307509.0,221475.0,59.0,12.0,59.0,$129.95 ,,-,0.0,B095PXHFJ5,0195945379509,195945379509,B096MJZTN8,Steve Madden,yes,GB195945379509,https://www.google.com/search?q=195945379509+Steve+Madden+Women%27s+Triple+Chelsea+Boot%2C+Pink+Leather%2C+9&tbm=shop,Y,https://www.amazon.com/dp/B095PXHFJ5?psc=1,"https://www.google.com/shopping/product/3115500898856989329/offers?q=195945379509&prds=cid:3115500898856989329,cond:1",Not Found,,,,,N
"Steve Madden Women's Triple Chelsea Boot, Pink Leather, 6.5",324480.0,221453.0,59.0,3.0,59.0,$129.95 ,,-,0.0,B095QF6F73,0195945379356,195945379356,B096MJZTN8,Steve Madden,yes,GB195945379356,https://www.google.com/search?q=195945379356+Steve+Madden+Women%27s+Triple+Chelsea+Boot%2C+Pink+Leather%2C+6.5&tbm=shop,Y,https://www.amazon.com/dp/B095QF6F73?psc=1,"https://www.google.com/shopping/product/1919331747524110578/offers?q=195945379356&prds=cid:1919331747524110578,cond:1","Walmart - BHFO, Inc.",35.99,61.18,68.02,,N
"Steve Madden Women's Santo Flat Sandal, Cognac Leather, 9",286620.0,514194.0,,,75.22,$79.95 ,$62.55 ,-,1.0,B0BPTM7N6P,0196829845028,196829845028,B0C69WNQH2,Steve Madden,yes,GB196829845028,https://www.google.com/search?q=196829845028+Steve+Madden+Women%27s+Santo+Flat+Sandal%2C+Cognac+Leather%2C+9&tbm=shop,Y,https://www.amazon.com/dp/B0BPTM7N6P?psc=1,"https://www.google.com/shopping/product/14921159023988573192/offers?q=196829845028&prds=cid:14921159023988573192,cond:1",ShoeMall,79.95,135.91,151.11,,N
"Steve Madden Women's Santo Flat Sandal, Cognac Leather, 7.5",269232.0,500305.0,63.42,25.0,63.42,$79.95 ,$62.66 ,A1LEM297LNF1FK,1.0,B0BPTJRK4W,0196829844939,196829844939,B0C69WNQH2,Steve Madden,yes,GB196829844939,https://www.google.com/search?q=196829844939+Steve+Madden+Women%27s+Santo+Flat+Sandal%2C+Cognac+Leather%2C+7.5&tbm=shop,Y,https://www.amazon.com/dp/B0BPTJRK4W?psc=1,"https://www.google.com/shopping/product/9580222240699057037/offers?q=196829844939&prds=cid:9580222240699057037,cond:1",Not Found,,,,,N
"Steve Madden Women's Lynden Ankle Boot, Bone Patent, 10",228512.0,171173.0,59.0,12.0,59.0,$133.40 ,,-,0.0,B095PYXR5Y,0195189176186,195189176186,B0CFBXPC1L,Steve Madden,yes,GB195189176186,https://www.google.com/search?q=195189176186+Steve+Madden+Women%27s+Lynden+Ankle+Boot%2C+Bone+Patent%2C+10&tbm=shop,Y,https://www.amazon.com/dp/B095PYXR5Y?psc=1,"https://www.google.com/shopping/product/15735656023275298465/offers?q=195189176186&prds=cid:15735656023275298465,cond:1",Shop Premium Outlets,72.99,124.08,137.95,,N
"Steve Madden Women's Lynden Ankle Boot, Bone Patent, 11",210261.0,165335.0,59.0,5.0,59.0,$129.00 ,,-,0.0,B09DPJ4LZ1,0195189176247,195189176247,B0CFBXPC1L,Steve Madden,yes,GB195189176247,https://www.google.com/search?q=195189176247+Steve+Madden+Women%27s+Lynden+Ankle+Boot%2C+Bone+Patent%2C+11&tbm=shop,Y,https://www.amazon.com/dp/B09DPJ4LZ1?psc=1,"https://www.google.com/shopping/product/4818700886829350198/offers?q=195189176247&prds=cid:4818700886829350198,cond:1",Not Found,,,,,N
"Steve Madden Women's Balanced Slide Sandal, Black, 8",308306.0,459765.0,64.9,34.0,64.9,$118.99 ,,-,0.0,B08SKJLXZF,0195945018736,195945018736,B08SL731CH,Steve Madden,yes,GB195945018736,https://www.google.com/search?q=195945018736+Steve+Madden+Women%27s+Balanced+Slide+Sandal%2C+Black%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B08SKJLXZF?psc=1,"https://www.google.com/shopping/product/10335975992263359342/offers?q=195945018736&prds=cid:10335975992263359342,cond:1",Not Found,,,,,N
"Steve Madden Women's Balanced Slide Sandal, Black, 10",313701.0,477824.0,64.9,15.0,64.9,$118.99 ,,-,0.0,B08SKKCRJY,0195945018811,195945018811,B08SL731CH,Steve Madden,yes,GB195945018811,https://www.google.com/search?q=195945018811+Steve+Madden+Women%27s+Balanced+Slide+Sandal%2C+Black%2C+10&tbm=shop,N,https://www.amazon.com/dp/B08SKKCRJY?psc=1,,,,,,,N
"Steve Madden Women's Balanced Slide Sandal, Black, 9",329048.0,501493.0,69.95,35.0,69.95,$118.99 ,,-,0.0,B08SKJ4Q3D,0195945018774,195945018774,B08SL731CH,Steve Madden,yes,GB195945018774,https://www.google.com/search?q=195945018774+Steve+Madden+Women%27s+Balanced+Slide+Sandal%2C+Black%2C+9&tbm=shop,Y,https://www.amazon.com/dp/B08SKJ4Q3D?psc=1,"https://www.google.com/shopping/product/6948659774000932517/offers?q=195945018774&prds=cid:6948659774000932517,cond:1",Shop Premium Outlets,81.0,137.7,153.09,,N
"Steve Madden Women's Anders Heeled Sandal, White Leather, 7.5",226577.0,393110.0,44.99,1.0,44.99,$89.95 ,,-,0.0,B09GWDG71K,0196361132525,196361132525,B0BFQ22WCN,Steve Madden,yes,GB196361132525,https://www.google.com/search?q=196361132525+Steve+Madden+Women%27s+Anders+Heeled+Sandal%2C+White+Leather%2C+7.5&tbm=shop,Y,https://www.amazon.com/dp/B09GWDG71K?psc=1,"https://www.google.com/shopping/product/2835195459413635229/offers?q=196361132525&prds=cid:2835195459413635229,cond:1",Not Found,,,,,N
"Steve Madden Women's Breslin Heeled Sandal, Blush, 7.5",193044.0,263543.0,89.99,20.0,89.99,$109.95 ,$89.99 ,A1G9RBEK6CB71F,1.0,B094CQL1LZ,0195945059838,195945059838,B098D1QFDF,Steve Madden,no,GB195945059838,https://www.google.com/search?q=195945059838+Steve+Madden+Women%27s+Breslin+Heeled+Sandal%2C+Blush%2C+7.5&tbm=shop,Y,https://www.amazon.com/dp/B094CQL1LZ?psc=1,"https://www.google.com/shopping/product/12224226025206519997/offers?q=195945059838&prds=cid:12224226025206519997,cond:1",Not Found,,,,,N
"Steve Madden Women's Anders Heeled Sandal, Sand Suede, 6.5",229796.0,338809.0,67.95,2.0,56.39,$89.95 ,$74.27 ,A24V851RG6UNB7,2.0,B09GWD2S4F,0196361132457,196361132457,B0BFQ22WCN,Steve Madden,no,GB196361132457,https://www.google.com/search?q=196361132457+Steve+Madden+Women%27s+Anders+Heeled+Sandal%2C+Sand+Suede%2C+6.5&tbm=shop,Y,https://www.amazon.com/dp/B09GWD2S4F?psc=1,"https://www.google.com/shopping/product/773511010827771110/offers?q=196361132457&prds=cid:773511010827771110,cond:1",shoebacca.com,59.97,101.95,113.34,,N
"Steve Madden Women's Catcher Sneaker, White Black, 8.5",191479.0,269210.0,,,68.2,$135.00 ,$114.29 ,-,0.0,B08BWVSR84,0195189191462,195189191462,B08NV3RS75,Steve Madden,yes,GB195189191462,https://www.google.com/search?q=195189191462+Steve+Madden+Women%27s+Catcher+Sneaker%2C+White+Black%2C+8.5&tbm=shop,Y,https://www.amazon.com/dp/B08BWVSR84?psc=1,"https://www.google.com/shopping/product/14704827212018657681/offers?q=195189191462&prds=cid:14704827212018657681,cond:1",Steve Madden,99.95,169.91,188.91,,N
"Steve Madden Women's Catcher Sneaker, White Suede, 8",191497.0,240168.0,74.95,21.0,74.95,$74.95 ,,-,0.0,B0C5RYZ2HN,0197369525210,197369525210,B08NV3RS75,Steve Madden,yes,GB197369525210,https://www.google.com/search?q=197369525210+Steve+Madden+Women%27s+Catcher+Sneaker%2C+White+Suede%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B0C5RYZ2HN?psc=1,"https://www.google.com/shopping/product/4007958591516744777/offers?q=197369525210&prds=cid:4007958591516744777,cond:1",Steve Madden,51.98,88.37,98.24,,N
"Steve Madden Women's Catcher Sneaker, White Suede, 6",174662.0,309797.0,74.95,,74.95,$74.95 ,,-,0.0,B0C5RY8DG1,0197369525173,197369525173,B08NV3RS75,Steve Madden,yes,GB197369525173,https://www.google.com/search?q=197369525173+Steve+Madden+Women%27s+Catcher+Sneaker%2C+White+Suede%2C+6&tbm=shop,Y,https://www.amazon.com/dp/B0C5RY8DG1?psc=1,"https://www.google.com/shopping/product/15686170756737004516/offers?q=197369525173&prds=cid:15686170756737004516,cond:1",Steve Madden,62.47,106.2,118.07,,N
"Steve Madden Women's Catcher Sneaker, White Black, 9",199581.0,267737.0,,,68.34,$135.00 ,$60.33 ,A1195MQ583AB5O,1.0,B08BX143TW,0195189191486,195189191486,B08NV3RS75,Steve Madden,no,GB195189191486,https://www.google.com/search?q=195189191486+Steve+Madden+Women%27s+Catcher+Sneaker%2C+White+Black%2C+9&tbm=shop,Y,https://www.amazon.com/dp/B08BX143TW?psc=1,"https://www.google.com/shopping/product/14704827212018657681/offers?q=195189191486&prds=cid:14704827212018657681,cond:1",Steve Madden,99.95,169.91,188.91,,N
"Steve Madden Womens Tessy Leather Cowboy, Western Boots White 10 Medium (B,M)",488183.0,571847.0,75.26,,52.65,$130.18 ,,-,0.0,B0CGW2X486,0196361756738,196361756738,B0CGH53GVX,Steve Madden,no,GB196361756738,https://www.google.com/search?q=196361756738+Steve+Madden+Womens+Tessy+Leather+Cowboy%2C+Western+Boots+White+10+Medium+%28B%2CM%29&tbm=shop,Y,https://www.amazon.com/dp/B0CGW2X486?psc=1,"https://www.google.com/shopping/product/370963767412068505/offers?q=196361756738&prds=cid:370963767412068505,cond:1",BHFO,78.99,134.28,149.29,,N
"Steve Madden Women's Amulet Ankle Boot, Sand Suede Chain, 6",198678.0,133677.0,69.95,1.0,69.95,$149.99 ,,-,0.0,B094PH46B4,0195945293317,195945293317,B0CW1Z4XJ6,Steve Madden,yes,GB195945293317,https://www.google.com/search?q=195945293317+Steve+Madden+Women%27s+Amulet+Ankle+Boot%2C+Sand+Suede+Chain%2C+6&tbm=shop,Y,https://www.amazon.com/dp/B094PH46B4?psc=1,"https://www.google.com/shopping/product/10884238623386359782/offers?q=195945293317&prds=cid:10884238623386359782,cond:1",Not Found,,,,,N
"Steve Madden Women's Amulet Ankle Boot, Cognac Leather, 8",193840.0,134602.0,77.97,6.0,77.97,$129.95 ,$77.97 ,A1LEM297LNF1FK,1.0,B094PF833W,0195945268322,195945268322,B0CW1Z4XJ6,Steve Madden,no,GB195945268322,https://www.google.com/search?q=195945268322+Steve+Madden+Women%27s+Amulet+Ankle+Boot%2C+Cognac+Leather%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B094PF833W?psc=1,"https://www.google.com/shopping/product/14203302403872443581/offers?q=195945268322&prds=cid:14203302403872443581,cond:1",Not Found,,,,,N
"Steve Madden Women's Amulet-C Ankle Boot, Black, 8",198497.0,135748.0,,,153.7,$153.70 ,$153.70 ,A1195MQ583AB5O,1.0,B08T1RX5YQ,0195945048047,195945048047,B0CW1Z4XJ6,Steve Madden,no,GB195945048047,https://www.google.com/search?q=195945048047+Steve+Madden+Women%27s+Amulet-C+Ankle+Boot%2C+Black%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B08T1RX5YQ?psc=1,"https://www.google.com/shopping/product/5317194472921141431/offers?q=195945048047&prds=cid:5317194472921141431,cond:1",London Store,66.0,112.2,124.74,152.7,Y
"Steve Madden Women's Amulet Ankle Boot, Cognac Leather, 7.5",194123.0,132921.0,64.94,32.0,64.94,$129.95 ,$77.97 ,A1LEM297LNF1FK,2.0,B094PNWVKK,0195945268315,195945268315,B0CW1Z4XJ6,Steve Madden,yes,GB195945268315,https://www.google.com/search?q=195945268315+Steve+Madden+Women%27s+Amulet+Ankle+Boot%2C+Cognac+Leather%2C+7.5&tbm=shop,Y,https://www.amazon.com/dp/B094PNWVKK?psc=1,"https://www.google.com/shopping/product/888257515638377510/offers?q=195945268315&prds=cid:888257515638377510,cond:1",Shiekh,49.99,84.98,94.48,,N
Steve Madden Amulet Boot Sand Suede 8.5 M,186060.0,130779.0,79.99,1.0,79.99,$129.95 ,,-,0.0,B097BJ2GCF,0195945516928,195945516928,B0CW1Z4XJ6,Steve Madden,yes,GB195945516928,https://www.google.com/search?q=195945516928+Steve+Madden+Amulet+Boot+Sand+Suede+8.5+M&tbm=shop,Y,https://www.amazon.com/dp/B097BJ2GCF?psc=1,"https://www.google.com/shopping/product/7393150129477035440/offers?q=195945516928&prds=cid:7393150129477035440,cond:1",Not Found,,,,,N
"Steve Madden Amulet White Gold Stone Fashion Chelsea Platform Block Heel Boots (WHITE, 8)",195390.0,132320.0,49.95,1.0,49.95,$129.95 ,$64.97 ,A1LEM297LNF1FK,1.0,B08WHXZRGH,0195189695717,195189695717,B0CW1Z4XJ6,Steve Madden,yes,GB195189695717,https://www.google.com/search?q=195189695717+Steve+Madden+Amulet+White+Gold+Stone+Fashion+Chelsea+Platform+Block+Heel+Boots+%28WHITE%2C+8%29&tbm=shop,Y,https://www.amazon.com/dp/B08WHXZRGH?psc=1,"https://www.google.com/shopping/product/4586466832305478814/offers?q=195189695717&prds=cid:4586466832305478814,cond:1",ShoeMall,64.97,110.45,122.79,,N
"Steve Madden Women's Amulet Ankle Boot, Cognac Leather, 8.5",195493.0,133641.0,64.94,6.0,64.94,$129.95 ,$77.97 ,A1LEM297LNF1FK,1.0,B094P6BCMY,0195945268339,195945268339,B0CW1Z4XJ6,Steve Madden,yes,GB195945268339,https://www.google.com/search?q=195945268339+Steve+Madden+Women%27s+Amulet+Ankle+Boot%2C+Cognac+Leather%2C+8.5&tbm=shop,Y,https://www.amazon.com/dp/B094P6BCMY?psc=1,"https://www.google.com/shopping/product/4452359731662047125/offers?q=195945268339&prds=cid:4452359731662047125,cond:1",BHFO,96.99,164.88,183.31,,N
"Steve Madden Women's Hesitant Fashion Boot, Black, 5.5",213602.0,157219.0,106.36,1.0,92.39,$129.99 ,$113.19 ,A24V851RG6UNB7,2.0,B0BN4XN3XD,0196361701264,196361701264,B09QHLG7BV,Steve Madden,no,GB196361701264,https://www.google.com/search?q=196361701264+Steve+Madden+Women%27s+Hesitant+Fashion+Boot%2C+Black%2C+5.5&tbm=shop,Y,https://www.amazon.com/dp/B0BN4XN3XD?psc=1,"https://www.google.com/shopping/product/342807009053297767/offers?q=196361701264&prds=cid:342807009053297767,cond:1",Steve Madden,66.67,113.34,126.01,,N
"Steve Madden Women's Hesitant Fashion Boot, Sand Suede, 8",203555.0,147140.0,38.83,27.0,23.99,$139.00 ,$38.36 ,-,3.0,B09QH8NXY2,0196361701431,196361701431,B09QHLG7BV,Steve Madden,no,GB196361701431,https://www.google.com/search?q=196361701431+Steve+Madden+Women%27s+Hesitant+Fashion+Boot%2C+Sand+Suede%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B09QH8NXY2?psc=1,"https://www.google.com/shopping/product/6817260338121509885/offers?q=196361701431&prds=cid:6817260338121509885,cond:1",BHFO,40.99,69.68,77.47,,N
"Steve Madden Women's Hesitant Fashion Boot, Sand Suede, 9",202564.0,146192.0,39.28,19.0,23.99,$139.00 ,$41.80 ,A24V851RG6UNB7,4.0,B09QHB1HXC,0196361701493,196361701493,B09QHLG7BV,Steve Madden,no,GB196361701493,https://www.google.com/search?q=196361701493+Steve+Madden+Women%27s+Hesitant+Fashion+Boot%2C+Sand+Suede%2C+9&tbm=shop,Y,https://www.amazon.com/dp/B09QHB1HXC?psc=1,"https://www.google.com/shopping/product/9493298331440542483/offers?q=196361701493&prds=cid:9493298331440542483,cond:1",BHFO,40.99,69.68,77.47,,N
"Steve Madden Women's Hesitant Fashion Boot, Sand Suede, 10",210795.0,149059.0,34.48,28.0,19.19,$139.00 ,$36.90 ,A24V851RG6UNB7,4.0,B09QH938MH,0196361701554,196361701554,B09QHLG7BV,Steve Madden,no,GB196361701554,https://www.google.com/search?q=196361701554+Steve+Madden+Women%27s+Hesitant+Fashion+Boot%2C+Sand+Suede%2C+10&tbm=shop,Y,https://www.amazon.com/dp/B09QH938MH?psc=1,"https://www.google.com/shopping/product/5864455864545499030/offers?q=196361701554&prds=cid:5864455864545499030,cond:1",Sears - BHFO,33.94,57.7,64.15,,N
"Steve Madden Women's HESITANT Fashion Boot, Bone, 8",213189.0,151813.0,62.27,60.0,62.27,$139.95 ,$58.40 ,-,2.0,B0B5B3MT1V,0196361701424,196361701424,B09QHLG7BV,Steve Madden,no,GB196361701424,https://www.google.com/search?q=196361701424+Steve+Madden+Women%27s+HESITANT+Fashion+Boot%2C+Bone%2C+8&tbm=shop,N,https://www.amazon.com/dp/B0B5B3MT1V?psc=1,Not Found,Not Found,,,,,N
"Steve Madden Women's HESITANT Fashion Boot, Black, 8",200773.0,141757.0,86.34,,86.34,$139.93 ,$58.65 ,-,0.0,B0B5B51TFF,0196361701417,196361701417,B09QHLG7BV,Steve Madden,yes,GB196361701417,https://www.google.com/search?q=196361701417+Steve+Madden+Women%27s+HESITANT+Fashion+Boot%2C+Black%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B0B5B51TFF?psc=1,"https://www.google.com/shopping/product/9769239599086488857/offers?q=196361701417&prds=cid:9769239599086488857,cond:1",Not Found,,,,,N
"Steve Madden Women's Hesitant Fashion Boot, Sand Suede, 6.5",207556.0,149073.0,33.6,17.0,19.19,$139.00 ,$36.10 ,A24V851RG6UNB7,3.0,B09QH8Q2K5,0196361701349,196361701349,B09QHLG7BV,Steve Madden,no,GB196361701349,https://www.google.com/search?q=196361701349+Steve+Madden+Women%27s+Hesitant+Fashion+Boot%2C+Sand+Suede%2C+6.5&tbm=shop,Y,https://www.amazon.com/dp/B09QH8Q2K5?psc=1,"https://www.google.com/shopping/product/18289398498171786567/offers?q=196361701349&prds=cid:18289398498171786567,cond:1",BHFO,40.99,69.68,77.47,,N
