Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List
"THE NORTH FACE Men's Junction Insulated Jacket, Thyme, X-Large",107015.0,77007.0,129.29,1.0,129.29,$188.15 ,$136.39 ,ANZYNJW9IIF9C,1.0,B09V3G3VLX,0196249113530,196249113530,B09BK6CCCR,THE NORTH FACE,no,GB196249113530,https://www.google.com/search?q=196249113530+THE+NORTH+FACE+Men%27s+Junction+Insulated+Jacket%2C+Thyme%2C+X-Large&tbm=shop,Y,https://www.amazon.com/dp/B09V3G3VLX?psc=1,"https://www.google.com/shopping/product/3949771961835528178/offers?q=196249113530&prds=cid:3949771961835528178,cond:1",lightk.shop,59.49,101.13,112.44,128.29,Y
"THE NORTH FACE Men's Sprag 5-Pocket Slim Leg Pant, Khaki Stone, 33 Short",188826.0,190920.0,160.21,1.0,160.21,$165.06 ,$160.21 ,A20FLYA0IW2L9O,1.0,B0BH53ZW96,0196010644591,196010644591,B09RTN9F1Z,THE NORTH FACE,no,GB196010644591,https://www.google.com/search?q=196010644591+THE+NORTH+FACE+Men%27s+Sprag+5-Pocket+Slim+Leg+Pant%2C+Khaki+Stone%2C+33+Short&tbm=shop,Y,https://www.amazon.com/dp/B0BH53ZW96?psc=1,"https://www.google.com/shopping/product/12320784061768126383/offers?q=196010644591&prds=cid:12320784061768126383,cond:1",REI,90.0,153.0,170.1,159.21,Y
"THE NORTH FACE Teen Glacier Lightweight Full Zip Hooded Jacket, Optic Blue, Large",147395.0,185972.0,,,78.41,$91.65 ,$86.57 ,"A20FLYA0IW2L9O, ANZYNJW9IIF9C",2.0,B0BZDRZKN7,0196573251298,196573251298,B0CM945V65,THE NORTH FACE,yes,GB196573251298,https://www.google.com/search?q=196573251298+THE+NORTH+FACE+Teen+Glacier+Lightweight+Full+Zip+Hooded+Jacket%2C+Optic+Blue%2C+Large&tbm=shop,Y,https://www.amazon.com/dp/B0BZDRZKN7?psc=1,"https://www.google.com/shopping/product/18443916944054874955/offers?q=196573251298&prds=cid:18443916944054874955,cond:1",Zappos.com,42.37,72.03,80.08,77.41,Y
"THE NORTH FACE Baby Bear Full Zip Hoodie, Gardenia White, 6-12 Months",112607.0,86505.0,,,82.25,$85.54 ,$82.87 ,A20FLYA0IW2L9O,1.0,B09V6L11T8,0196249281086,196249281086,B0BF2FSWXD,THE NORTH FACE,yes,GB196249281086,https://www.google.com/search?q=196249281086+THE+NORTH+FACE+Baby+Bear+Full+Zip+Hoodie%2C+Gardenia+White%2C+6-12+Months&tbm=shop,Y,https://www.amazon.com/dp/B09V6L11T8?psc=1,"https://www.google.com/shopping/product/10821517917421998694/offers?q=196249281086&prds=cid:10821517917421998694,cond:1",Not Found,33.95,57.72,64.17,81.25,Y
"THE NORTH FACE Women's Oh Mega Fur Pom Beanie, Fawn Grey, One Size",105022.0,59258.0,,,82.28,$99.92 ,$81.16 ,A20FLYA0IW2L9O,1.0,B0C24R7K7W,0196573243668,196573243668,B0B783DJS6,THE NORTH FACE,yes,GB196573243668,https://www.google.com/search?q=196573243668+THE+NORTH+FACE+Women%27s+Oh+Mega+Fur+Pom+Beanie%2C+Fawn+Grey%2C+One+Size&tbm=shop,Y,https://www.amazon.com/dp/B0C24R7K7W?psc=1,"https://www.google.com/shopping/product/9966821700615749044/offers?q=196573243668&prds=cid:9966821700615749044,cond:1",PRFO Sports,33.63,57.17,63.56,81.28,Y
"THE NORTH FACE Women's Tamburello Insulated Jacket (Standard and Plus Size), Asphalt Grey, 3X-Large",111564.0,70227.0,,,161.99,$165.06 ,$160.17 ,-,2.0,B0BZSXR9XB,0196573649736,196573649736,B09BK8TPPT,THE NORTH FACE,yes,GB196573649736,https://www.google.com/search?q=196573649736+THE+NORTH+FACE+Women%27s+Tamburello+Insulated+Jacket+%28Standard+and+Plus+Size%29%2C+Asphalt+Grey%2C+3X-Large&tbm=shop,Y,https://www.amazon.com/dp/B0BZSXR9XB?psc=1,"https://www.google.com/shopping/product/6683301591117587518/offers?q=196573649736&prds=cid:6683301591117587518,cond:1",Hibbett Sports,83.95,142.72,158.67,160.99,Y
"THE NORTH FACE Girls' Reversible North Down Hooded Jacket, Boysenberry Floret Print, X-Large",104381.0,81199.0,,,191.82,$267.40 ,$188.39 ,A20FLYA0IW2L9O,1.0,B0BZ8W27V1,0196573237490,196573237490,B0B82P4DGQ,THE NORTH FACE,yes,GB196573237490,https://www.google.com/search?q=196573237490+THE+NORTH+FACE+Girls%27+Reversible+North+Down+Hooded+Jacket%2C+Boysenberry+Floret+Print%2C+X-Large&tbm=shop,Y,https://www.amazon.com/dp/B0BZ8W27V1?psc=1,"https://www.google.com/shopping/product/16354366526124535481/offers?q=196573237490&prds=cid:16354366526124535481,cond:1",eBay - belhenrr_0,74.0,125.8,139.86,190.82,Y
"THE NORTH FACE Men's Truckee Hiking Shoe, Khaki Stone/TNF Black, 8.5",110204.0,106517.0,,,133.74,$176.40 ,$133.74 ,A20FLYA0IW2L9O,1.0,B0BGYCL515,0196247634372,196247634372,B09RTNG28M,THE NORTH FACE,yes,GB196247634372,https://www.google.com/search?q=196247634372+THE+NORTH+FACE+Men%27s+Truckee+Hiking+Shoe%2C+Khaki+Stone%2FTNF+Black%2C+8.5&tbm=shop,Y,https://www.amazon.com/dp/B0BGYCL515?psc=1,"https://www.google.com/shopping/product/3595737254507054106/offers?q=196247634372&prds=cid:3595737254507054106,cond:1",Footprint USA,74.97,127.45,141.69,132.74,Y
"THE NORTH FACE Women's Canyonlands ¼ Zip Sweatshirt, TNF Black 2, Medium",114282.0,102780.0,,,110.93,$110.93 ,$109.80 ,ANZYNJW9IIF9C,1.0,B09KM9R4QN,0193394973354,193394973354,B07TLFD5SB,THE NORTH FACE,yes,GB193394973354,https://www.google.com/search?q=193394973354+THE+NORTH+FACE+Women%27s+Canyonlands+%C2%BC+Zip+Sweatshirt%2C+TNF+Black+2%2C+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09KM9R4QN?psc=1,"https://www.google.com/shopping/product/7013467658759618852/offers?q=193394973354&prds=cid:7013467658759618852,cond:1",eBay,53.0,90.1,100.17,109.93,Y
"THE NORTH FACE Women's Canyonlands ¼ Zip Sweatshirt, TNF Medium Grey Heather 2, Medium",112626.0,102896.0,,,119.76,$119.76 ,$119.76 ,ANZYNJW9IIF9C,1.0,B09KMCTH61,0193394973361,193394973361,B07TLFD5SB,THE NORTH FACE,yes,GB193394973361,https://www.google.com/search?q=193394973361+THE+NORTH+FACE+Women%27s+Canyonlands+%C2%BC+Zip+Sweatshirt%2C+TNF+Medium+Grey+Heather+2%2C+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09KMCTH61?psc=1,"https://www.google.com/shopping/product/13019297273198458931/offers?q=193394973361&prds=cid:13019297273198458931,cond:1",Winteriscalling.com,66.0,112.2,124.74,118.76,Y
"THE NORTH FACE Baby Bear One-Piece, Gardenia White, 6-12 Months",155609.0,114380.0,,,124.56,$160.53 ,$125.29 ,A20FLYA0IW2L9O,1.0,B09VHC1V4F,0196249281130,196249281130,B0BFGXK97T,THE NORTH FACE,no,GB196249281130,https://www.google.com/search?q=196249281130+THE+NORTH+FACE+Baby+Bear+One-Piece%2C+Gardenia+White%2C+6-12+Months&tbm=shop,Y,https://www.amazon.com/dp/B09VHC1V4F?psc=1,"https://www.google.com/shopping/product/3811071680528008476/offers?q=196249281130&prds=cid:3811071680528008476,cond:1",ModeSens,51.0,86.7,96.39,123.56,Y
"THE NORTH FACE Baby Bear One-Piece, Gardenia White, 3-6 Months",153309.0,114455.0,,,124.56,$163.00 ,$125.31 ,A20FLYA0IW2L9O,1.0,B09VHCSHZX,0196249280911,196249280911,B0BFGXK97T,THE NORTH FACE,no,GB196249280911,https://www.google.com/search?q=196249280911+THE+NORTH+FACE+Baby+Bear+One-Piece%2C+Gardenia+White%2C+3-6+Months&tbm=shop,Y,https://www.amazon.com/dp/B09VHCSHZX?psc=1,"https://www.google.com/shopping/product/3811071680528008476/offers?q=196249280911&prds=cid:3811071680528008476,cond:1",ModeSens,51.0,86.7,96.39,123.56,Y
"THE NORTH FACE Baby Bear One-Piece, Gardenia White Fade Floral Print, 0-3 Months",157497.0,114379.0,,,124.56,$124.56 ,$125.25 ,A20FLYA0IW2L9O,1.0,B0C1CT5C21,0196573218871,196573218871,B0BFGXK97T,THE NORTH FACE,yes,GB196573218871,https://www.google.com/search?q=196573218871+THE+NORTH+FACE+Baby+Bear+One-Piece%2C+Gardenia+White+Fade+Floral+Print%2C+0-3+Months&tbm=shop,Y,https://www.amazon.com/dp/B0C1CT5C21?psc=1,"https://www.google.com/shopping/product/3811071680528008476/offers?q=196573218871&prds=cid:3811071680528008476,cond:1",ModeSens,51.0,86.7,96.39,123.56,Y
"THE NORTH FACE Women’s Canyonlands Jogger (Standard and Plus Size), Wasabi Heather, Large Regular",146935.0,150185.0,,,115.19,$115.19 ,$115.19 ,ASYTRLNACMZUN,1.0,B09VJHY1W7,0196249133149,196249133149,B09DR5CND9,THE NORTH FACE,no,GB196249133149,https://www.google.com/search?q=196249133149+THE+NORTH+FACE+Women%E2%80%99s+Canyonlands+Jogger+%28Standard+and+Plus+Size%29%2C+Wasabi+Heather%2C+Large+Regular&tbm=shop,Y,https://www.amazon.com/dp/B09VJHY1W7?psc=1,"https://www.google.com/shopping/product/1422956967211687881/offers?q=196249133149&prds=cid:1422956967211687881,cond:1",Macy's,52.5,89.25,99.22,114.19,Y
"THE NORTH FACE Women’s Canyonlands Jogger (Standard and Plus Size), Wasabi Heather, Small Regular",146859.0,149575.0,,,100.79,$100.79 ,$100.79 ,ASYTRLNACMZUN,1.0,B09VJMNCJ6,0196249132944,196249132944,B09DR5CND9,THE NORTH FACE,no,GB196249132944,https://www.google.com/search?q=196249132944+THE+NORTH+FACE+Women%E2%80%99s+Canyonlands+Jogger+%28Standard+and+Plus+Size%29%2C+Wasabi+Heather%2C+Small+Regular&tbm=shop,Y,https://www.amazon.com/dp/B09VJMNCJ6?psc=1,"https://www.google.com/shopping/product/1422956967211687881/offers?q=196249132944&prds=cid:1422956967211687881,cond:1",Macy's,52.5,89.25,99.22,99.79,Y
"THE NORTH FACE Boys' Reversible North Down Hooded Jacket, Optic Blue, Medium",205709.0,125363.0,154.99,1.0,154.99,$267.32 ,$165.22 ,A20FLYA0IW2L9O,1.0,B0BZ8VK6FC,0196573230637,196573230637,B09V3BDS51,THE NORTH FACE,no,GB196573230637,https://www.google.com/search?q=196573230637+THE+NORTH+FACE+Boys%27+Reversible+North+Down+Hooded+Jacket%2C+Optic+Blue%2C+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BZ8VK6FC?psc=1,"https://www.google.com/shopping/product/9487126681329909470/offers?q=196573230637&prds=cid:9487126681329909470,cond:1",Ramsey Outdoor,89.95,152.91,170.01,153.99,Y
"THE NORTH FACE Boys' Reversible North Down Hooded Jacket, TNF Medium Grey Heather, X-Large",204094.0,124511.0,196.94,1.0,196.94,$259.92 ,$241.28 ,A20FLYA0IW2L9O,1.0,B0BZ8WZ7DC,0196573230644,196573230644,B09V3BDS51,THE NORTH FACE,no,GB196573230644,https://www.google.com/search?q=196573230644+THE+NORTH+FACE+Boys%27+Reversible+North+Down+Hooded+Jacket%2C+TNF+Medium+Grey+Heather%2C+X-Large&tbm=shop,Y,https://www.amazon.com/dp/B0BZ8WZ7DC?psc=1,"https://www.google.com/shopping/product/8495745733159025604/offers?q=196573230644&prds=cid:8495745733159025604,cond:1",Moosejaw,112.97,192.05,213.51,195.94,Y
"THE NORTH FACE Boys' Reversible North Down Hooded Jacket, Asphalt Grey, X-Small",211631.0,127933.0,139.0,2.0,139.0,$194.34 ,$139.00 ,A37PG8R93TO044,2.0,B09V5RRDKJ,0196013413705,196013413705,B09V3BDS51,THE NORTH FACE,no,GB196013413705,https://www.google.com/search?q=196013413705+THE+NORTH+FACE+Boys%27+Reversible+North+Down+Hooded+Jacket%2C+Asphalt+Grey%2C+X-Small&tbm=shop,Y,https://www.amazon.com/dp/B09V5RRDKJ?psc=1,"https://www.google.com/shopping/product/17308444256509515395/offers?q=196013413705&prds=cid:17308444256509515395,cond:1",Saint Bernard,74.9,127.33,141.56,138.0,Y
"THE NORTH FACE Girls' Reversible North Down Hooded Jacket, Lavender Fog, Medium",105721.0,81245.0,,,184.12,$246.00 ,$184.12 ,A20FLYA0IW2L9O,1.0,B09V5TZRT7,0196013445362,196013445362,B0B82P4DGQ,THE NORTH FACE,no,GB196013445362,https://www.google.com/search?q=196013445362+THE+NORTH+FACE+Girls%27+Reversible+North+Down+Hooded+Jacket%2C+Lavender+Fog%2C+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09V5TZRT7?psc=1,"https://www.google.com/shopping/product/16725321103679767704/offers?q=196013445362&prds=cid:16725321103679767704,cond:1",Zappos.com,99.97,169.95,188.94,183.12,Y
"THE NORTH FACE Girls' Reversible North Down Hooded Jacket, Dark Sage, Small",104399.0,81222.0,,,174.9,$259.92 ,$177.32 ,A20FLYA0IW2L9O,1.0,B0BZ8V7MM1,0196573237292,196573237292,B0B82P4DGQ,THE NORTH FACE,yes,GB196573237292,https://www.google.com/search?q=196573237292+THE+NORTH+FACE+Girls%27+Reversible+North+Down+Hooded+Jacket%2C+Dark+Sage%2C+Small&tbm=shop,Y,https://www.amazon.com/dp/B0BZ8V7MM1?psc=1,"https://www.google.com/shopping/product/14758289311439169099/offers?q=196573237292&prds=cid:14758289311439169099,cond:1",Steep & Cheap,92.5,157.25,174.82,173.9,Y
"THE NORTH FACE Men's Half Dome Long Sleeve Tee, TNF Black/TNF White 1, XX-Large",156582.0,139891.0,,,58.35,$58.35 ,$58.35 ,ANZYNJW9IIF9C,1.0,B09TTTHLRP,0195441567318,195441567318,B07BQBSHBN,THE NORTH FACE,yes,GB195441567318,https://www.google.com/search?q=195441567318+THE+NORTH+FACE+Men%27s+Half+Dome+Long+Sleeve+Tee%2C+TNF+Black%2FTNF+White+1%2C+XX-Large&tbm=shop,Y,https://www.amazon.com/dp/B09TTTHLRP?psc=1,"https://www.google.com/shopping/product/3936156398893657718/offers?q=195441567318&prds=cid:3936156398893657718,cond:1",McU Sports,31.0,52.7,58.59,57.35,Y
"THE NORTH FACE Boys' Warm Storm Waterproof Rain Jacket, TNF Black 2, Medium",88392.0,95796.0,,,112.99,$113.99 ,$96.78 ,-,1.0,B0BGQBD82C,0196248629728,196248629728,B0BW7DP2SZ,THE NORTH FACE,yes,GB196248629728,https://www.google.com/search?q=196248629728+THE+NORTH+FACE+Boys%27+Warm+Storm+Waterproof+Rain+Jacket%2C+TNF+Black+2%2C+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BGQBD82C?psc=1,"https://www.google.com/shopping/product/14045104798358969877/offers?q=196248629728&prds=cid:14045104798358969877,cond:1",cissports.shop,59.99,101.98,113.38,111.99,Y
"THE NORTH FACE Girls' Reversible Mossbud Swirl Parka, Pink Moss, X-Small",120942.0,93077.0,,,162.26,$259.54 ,$189.60 ,A20FLYA0IW2L9O,1.0,B0C3W6K1XZ,0196573254978,196573254978,B0B784R269,THE NORTH FACE,yes,GB196573254978,https://www.google.com/search?q=196573254978+THE+NORTH+FACE+Girls%27+Reversible+Mossbud+Swirl+Parka%2C+Pink+Moss%2C+X-Small&tbm=shop,Y,https://www.amazon.com/dp/B0C3W6K1XZ?psc=1,"https://www.google.com/shopping/product/14866046098181302243/offers?q=196573254978&prds=cid:14866046098181302243,cond:1",Saint Bernard,84.9,144.33,160.46,161.26,Y
"THE NORTH FACE Salty Dog Lined Beanie, Almond Butter, One Size Short",78083.0,82858.0,,,46.92,$83.74 ,$46.92 ,A20FLYA0IW2L9O,1.0,B0C24SLGXN,0196573116955,196573116955,B07VKB8FZY,THE NORTH FACE,yes,GB196573116955,https://www.google.com/search?q=196573116955+THE+NORTH+FACE+Salty+Dog+Lined+Beanie%2C+Almond+Butter%2C+One+Size+Short&tbm=shop,Y,https://www.amazon.com/dp/B0C24SLGXN?psc=1,"https://www.google.com/shopping/product/10303357610929243897/offers?q=196573116955&prds=cid:10303357610929243897,cond:1",PRFO Sports,25.51,43.37,48.21,45.92,Y
"THE NORTH FACE Women's Shady Glade Insulated Jacket, TNF Black, Large",163712.0,156917.0,169.95,3.0,169.95,$284.54 ,$165.84 ,A2WU6JHR5PVKH1,2.0,B0BZSYSBYZ,0196573194489,196573194489,B0BZSX3HH2,THE NORTH FACE,no,GB196573194489,https://www.google.com/search?q=196573194489+THE+NORTH+FACE+Women%27s+Shady+Glade+Insulated+Jacket%2C+TNF+Black%2C+Large&tbm=shop,Y,https://www.amazon.com/dp/B0BZSYSBYZ?psc=1,"https://www.google.com/shopping/product/7172723133004507282/offers?q=196573194489&prds=cid:7172723133004507282,cond:1",Footprint USA,94.97,161.45,179.49,168.95,Y
"THE NORTH FACE Girls' Reversible Mossbud Swirl Jacket, Shady Blue, XX-Large",110450.0,107492.0,,,129.99,$135.00 ,$129.99 ,A37AQ5LRV1E5AV,1.0,B09V5SJKYL,0196249450512,196249450512,B07HSFKQMQ,THE NORTH FACE,no,GB196249450512,https://www.google.com/search?q=196249450512+THE+NORTH+FACE+Girls%27+Reversible+Mossbud+Swirl+Jacket%2C+Shady+Blue%2C+XX-Large&tbm=shop,Y,https://www.amazon.com/dp/B09V5SJKYL?psc=1,"https://www.google.com/shopping/product/14378964737959680384/offers?q=196249450512&prds=cid:14378964737959680384,cond:1",Outdoor Gear Exchange,64.99,110.48,122.83,128.99,Y
"THE NORTH FACE Men's Alpine Polartec 100 ½ Zip, Summit Navy Crosshatch Camo Print, Large",90077.0,63956.0,,,116.07,$116.07 ,$114.79 ,A20FLYA0IW2L9O,1.0,B0BZDV7XSW,0196573729292,196573729292,B0BZDSCMKM,THE NORTH FACE,yes,GB196573729292,https://www.google.com/search?q=196573729292+THE+NORTH+FACE+Men%27s+Alpine+Polartec+100+%C2%BD+Zip%2C+Summit+Navy+Crosshatch+Camo+Print%2C+Large&tbm=shop,Y,https://www.amazon.com/dp/B0BZDV7XSW?psc=1,"https://www.google.com/shopping/product/13849240387002751787/offers?q=196573729292&prds=cid:13849240387002751787,cond:1",REI,67.73,115.14,128.01,115.07,Y
"THE NORTH FACE Women's Amry Soft Shell Pant, TNF Black, 6 Regular",372318.0,281901.0,229.95,1.0,229.95,$413.96 ,$229.95 ,A2XZ0K8FIJS0FD,1.0,B09V5R9Z7Z,0196248018386,196248018386,B0C6R61QKK,THE NORTH FACE,no,GB196248018386,https://www.google.com/search?q=196248018386+THE+NORTH+FACE+Women%27s+Amry+Soft+Shell+Pant%2C+TNF+Black%2C+6+Regular&tbm=shop,Y,https://www.amazon.com/dp/B09V5R9Z7Z?psc=1,"https://www.google.com/shopping/product/2686242744263904866/offers?q=196248018386&prds=cid:2686242744263904866,cond:1",eBay - aruraclothing,81.96,139.33,154.9,228.95,Y
"THE NORTH FACE Baby Bear One-Piece, Almond Butter, 3-6 Months",156771.0,112982.0,,,108.75,$142.25 ,$108.95 ,A20FLYA0IW2L9O,1.0,B0C1CV9VGS,0196573244092,196573244092,B0BFGXK97T,THE NORTH FACE,yes,GB196573244092,https://www.google.com/search?q=196573244092+THE+NORTH+FACE+Baby+Bear+One-Piece%2C+Almond+Butter%2C+3-6+Months&tbm=shop,Y,https://www.amazon.com/dp/B0C1CV9VGS?psc=1,"https://www.google.com/shopping/product/7286170083082395189/offers?q=196573244092&prds=cid:7286170083082395189,cond:1",PRFO Sports,45.45,77.27,85.9,107.75,Y
"THE NORTH FACE Women's Shady Glade Insulated Jacket, TNF Black, X-Large",162298.0,158324.0,,,199.91,$284.54 ,$173.18 ,A20FLYA0IW2L9O,1.0,B0BZSVQQK8,0196573194571,196573194571,B0BZSX3HH2,THE NORTH FACE,no,GB196573194571,https://www.google.com/search?q=196573194571+THE+NORTH+FACE+Women%27s+Shady+Glade+Insulated+Jacket%2C+TNF+Black%2C+X-Large&tbm=shop,Y,https://www.amazon.com/dp/B0BZSVQQK8?psc=1,"https://www.google.com/shopping/product/16147098644698679471/offers?q=196573194571&prds=cid:16147098644698679471,cond:1",Peter Glenn Ski & Sports,114.99,195.48,217.33,198.91,Y
"THE NORTH FACE Women's Shady Glade Insulated Jacket, TNF Black, X-Small",171559.0,162066.0,,,218.25,$284.54 ,$177.38 ,ANZYNJW9IIF9C,1.0,B0BZSWSV1C,0196573194700,196573194700,B0BZSX3HH2,THE NORTH FACE,no,GB196573194700,https://www.google.com/search?q=196573194700+THE+NORTH+FACE+Women%27s+Shady+Glade+Insulated+Jacket%2C+TNF+Black%2C+X-Small&tbm=shop,Y,https://www.amazon.com/dp/B0BZSWSV1C?psc=1,"https://www.google.com/shopping/product/1002738059666507205/offers?q=196573194700&prds=cid:1002738059666507205,cond:1",Zappos.com,112.53,191.3,212.68,217.25,Y
"THE NORTH FACE Girls' Reversible Mossbud Swirl Jacket, Shady Blue, Small",110234.0,107911.0,,,151.03,$191.10 ,$145.11 ,A20FLYA0IW2L9O,1.0,B09V5SF3HF,0196013435349,196013435349,B07HSFKQMQ,THE NORTH FACE,no,GB196013435349,https://www.google.com/search?q=196013435349+THE+NORTH+FACE+Girls%27+Reversible+Mossbud+Swirl+Jacket%2C+Shady+Blue%2C+Small&tbm=shop,Y,https://www.amazon.com/dp/B09V5SF3HF?psc=1,"https://www.google.com/shopping/product/14378964737959680384/offers?q=196013435349&prds=cid:14378964737959680384,cond:1",Outdoor Gear Exchange,64.99,110.48,122.83,150.03,Y
"THE NORTH FACE Girls' Antora Rain Jacket, Lunar Slate, Large",107430.0,175423.0,,,176.4,$176.40 ,$106.96 ,ANZYNJW9IIF9C,1.0,B0B5DRHQKH,0196248628660,196248628660,B0C5DVVR96,THE NORTH FACE,no,GB196248628660,https://www.google.com/search?q=196248628660+THE+NORTH+FACE+Girls%27+Antora+Rain+Jacket%2C+Lunar+Slate%2C+Large&tbm=shop,Y,https://www.amazon.com/dp/B0B5DRHQKH?psc=1,"https://www.google.com/shopping/product/6259733509410670409/offers?q=196248628660&prds=cid:6259733509410670409,cond:1",Zappos.com,75.0,127.5,141.75,175.4,Y
"THE NORTH FACE Toddler Alpenglow II Insulated Snow Boot, Fuscia Pink/Crlsnrs, 4",113342.0,92838.0,,,90.0,$139.90 ,$94.33 ,A7GR27SGHQ84Q,1.0,B09TRZL93S,0196247353402,196247353402,B07S212QNS,THE NORTH FACE,no,GB196247353402,https://www.google.com/search?q=196247353402+THE+NORTH+FACE+Toddler+Alpenglow+II+Insulated+Snow+Boot%2C+Fuscia+Pink%2FCrlsnrs%2C+4&tbm=shop,Y,https://www.amazon.com/dp/B09TRZL93S?psc=1,"https://www.google.com/shopping/product/14979419002945941918/offers?q=196247353402&prds=cid:14979419002945941918,cond:1",Mercari,48.49,82.43,91.65,89.0,Y
"THE NORTH FACE Men's Half Dome Sweatpant (Standard and Big Size), Pine Needle/TNF White, XX-Large",157133.0,144497.0,119.03,1.0,119.03,$122.64 ,$119.03 ,A20FLYA0IW2L9O,1.0,B0C343PFKZ,0196573570931,196573570931,B0B82R3GDG,THE NORTH FACE,no,GB196573570931,https://www.google.com/search?q=196573570931+THE+NORTH+FACE+Men%27s+Half+Dome+Sweatpant+%28Standard+and+Big+Size%29%2C+Pine+Needle%2FTNF+White%2C+XX-Large&tbm=shop,Y,https://www.amazon.com/dp/B0C343PFKZ?psc=1,"https://www.google.com/shopping/product/6446272006103492387/offers?q=196573570931&prds=cid:6446272006103492387,cond:1",Cabela's,65.0,110.5,122.85,118.03,Y
"THE NORTH FACE Women's Shellista IV Mid WP, Monks Robe Brown/Demitasse Brown, 5",151810.0,97231.0,130.91,1.0,130.91,$172.99 ,$131.84 ,ANZYNJW9IIF9C,1.0,B0971CH9BY,0195439250079,195439250079,B09BK8J5H4,THE NORTH FACE,no,GB195439250079,https://www.google.com/search?q=195439250079+THE+NORTH+FACE+Women%27s+Shellista+IV+Mid+WP%2C+Monks+Robe+Brown%2FDemitasse+Brown%2C+5&tbm=shop,Y,https://www.amazon.com/dp/B0971CH9BY?psc=1,"https://www.google.com/shopping/product/16196166501636251453/offers?q=195439250079&prds=cid:16196166501636251453,cond:1",shoebacca.com,67.97,115.55,128.46,129.91,Y
"THE NORTH FACE Women's Shellista IV Mid WP, TNF Black/TNF Black, 6.5",147550.0,95577.0,,,184.46,$202.10 ,$185.07 ,A20FLYA0IW2L9O,2.0,B0971D7NZF,0195439251007,195439251007,B09BK8J5H4,THE NORTH FACE,yes,GB195439251007,https://www.google.com/search?q=195439251007+THE+NORTH+FACE+Women%27s+Shellista+IV+Mid+WP%2C+TNF+Black%2FTNF+Black%2C+6.5&tbm=shop,Y,https://www.amazon.com/dp/B0971D7NZF?psc=1,"https://www.google.com/shopping/product/10749256874178153053/offers?q=195439251007&prds=cid:10749256874178153053,cond:1",shoebacca.com,89.95,152.91,170.01,183.46,Y
"THE NORTH FACE Women's Shellista IV Mid WP, Monks Robe Brown/Demitasse Brown, 7",150741.0,96359.0,,,190.34,$190.34 ,$190.34 ,ANZYNJW9IIF9C,1.0,B0971BYXJH,0195439251182,195439251182,B09BK8J5H4,THE NORTH FACE,yes,GB195439251182,https://www.google.com/search?q=195439251182+THE+NORTH+FACE+Women%27s+Shellista+IV+Mid+WP%2C+Monks+Robe+Brown%2FDemitasse+Brown%2C+7&tbm=shop,Y,https://www.amazon.com/dp/B0971BYXJH?psc=1,"https://www.google.com/shopping/product/16196166501636251453/offers?q=195439251182&prds=cid:16196166501636251453,cond:1",shoebacca.com,67.97,115.55,128.46,189.34,Y
"THE NORTH FACE Women's Shellista IV Mid WP, Demitasse Brown/TNF Black, 9.5",149761.0,97109.0,,,150.0,$235.91 ,$169.66 ,A3BSCZERD91AOE,3.0,B0971CRWX8,0195439253322,195439253322,B09BK8J5H4,THE NORTH FACE,yes,GB195439253322,https://www.google.com/search?q=195439253322+THE+NORTH+FACE+Women%27s+Shellista+IV+Mid+WP%2C+Demitasse+Brown%2FTNF+Black%2C+9.5&tbm=shop,Y,https://www.amazon.com/dp/B0971CRWX8?psc=1,"https://www.google.com/shopping/product/12214950845058431213/offers?q=195439253322&prds=cid:12214950845058431213,cond:1",Steep & Cheap,65.65,111.61,124.08,149.0,Y
"THE NORTH FACE Men's Canyonlands Jogger, Almond Butter Heather, X-Large Regular",303076.0,210298.0,124.87,1.0,124.87,$167.26 ,$124.87 ,A20FLYA0IW2L9O,1.0,B0C1CR913Y,0196573652835,196573652835,B0B5M9FGXS,THE NORTH FACE,no,GB196573652835,https://www.google.com/search?q=196573652835+THE+NORTH+FACE+Men%27s+Canyonlands+Jogger%2C+Almond+Butter+Heather%2C+X-Large+Regular&tbm=shop,Y,https://www.amazon.com/dp/B0C1CR913Y?psc=1,"https://www.google.com/shopping/product/1974484470496470956/offers?q=196573652835&prds=cid:1974484470496470956,cond:1",Steep & Cheap,52.5,89.25,99.22,123.87,Y
