Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box 🚚: Current,Buy Box 🚚: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box)
Brooks Women's Glycerin 20 Neutral Running Shoe - Black/Fuchsia/Linen - 6 Medium,586.0,703.0,$ 125.99,2.0,$ 125.99,$ 177.32,$ 136.08,A1BMYXFTS7NTJR,2.0,B0BHZV2H9R,195394314724.0,195394314724.0,B0CCYD3D49,Brooks,no
Brooks Women's Glycerin 20 Neutral Running Shoe - White/Grey/Peach - 9.5 Medium,584.0,704.0,,,$ 166.99,$ 216.03,$ 190.69,A3KPHGJZVOLD1G,1.0,B0BHKNCQD7,195394233438.0,195394233438.0,B0CCYD3D49,Brooks,yes
Brooks Women's Glycerin 20 Neutral Running Shoe - Red Alert/White/Caramel - 5 Medium,588.0,703.0,$ 99.96,2.0,$ 99.96,$ 159.95,$ 101.23,AZ3EGFUU23A8C,1.0,B0BHZV3LSX,195394333039.0,195394333039.0,B0CCYD3D49,Brooks,no
Brooks Women's Glycerin 20 Neutral Running Shoe - Mauve/Grape Wine/Grey - 8.5 Medium,588.0,703.0,$ 114.95,46.0,$ 114.95,$ 244.95,$ 117.35,A3NWHXTQ4EBCZS,1.0,B0971LBD95,195394072044.0,195394072044.0,B0CCYD3D49,Brooks,no
Brooks Women's Glycerin 20 Neutral Running Shoe - Snow White/Blush/Cosmic Sky - 9.5 Medium,596.0,56104.0,,,$ 158.10,$ 168.11,$ 157.61,A31AXZ2ONSA7MG,7.0,B0BYX3PWX2,195394296549.0,195394296549.0,B0CCYD3D49,Brooks,yes
Brooks Women's Glycerin 20 Neutral Running Shoe - Peacoat/Ocean/Pastel Lilac - 11.5 Narrow,606.0,715.0,,1.0,$ 188.91,$ 230.02,$ 99.95,A18ZE2YLJAWUC4,1.0,B0971MHJSW,195394042115.0,195394042115.0,B0CCYD3D49,Brooks,no
Brooks Women's Glycerin 20 Neutral Running Shoe - Peacoat/Ocean/Pastel Lilac - 10 Wide,582.0,700.0,,,$ 220.00,$ 229.99,$ 220.00,A1PF2RJVZ25QD4,1.0,B0971KKSKF,195394042047.0,195394042047.0,B0CCYD3D49,Brooks,yes
Brooks Women's Glycerin 20 Neutral Running Shoe - Black/White/Alloy - 9 Medium,589.0,703.0,$ 114.95,296.0,$ 114.95,$ 259.00,$ 116.73,A3NWHXTQ4EBCZS,3.0,B0971JWD6D,195394041194.0,195394041194.0,B0CCYD3D49,Brooks,no
Brooks Women's Glycerin 20 Neutral Running Shoe - Black/White/Alloy - 11 Medium,589.0,704.0,$ 114.95,243.0,$ 114.95,$ 259.00,$ 113.93,A3NWHXTQ4EBCZS,5.0,B0971KFS67,195394041279.0,195394041279.0,B0CCYD3D49,Brooks,no
Brooks Women's Glycerin 20 Neutral Running Shoe - Pink/Yellow/White - 5.5 Medium,580.0,698.0,,,,$ 276.50,,-,,B0BHKZG22W,195394233209.0,195394233209.0,B0CCYD3D49,Brooks,yes
Brooks Women's Glycerin 20 Neutral Running Shoe - Jadeite/Alaskan Blue/Ebony - 11 Medium,589.0,706.0,,,$ 207.24,$ 207.24,$ 207.24,A1MLP04OASBI2Z,1.0,B0BHKX58SP,195394241570.0,195394241570.0,B0CCYD3D49,Brooks,no
Brooks Women's Glycerin 20 Neutral Running Shoe - Peacoat/Ocean/Pastel Lilac - 10.5 Narrow,589.0,705.0,,,$ 207.21,$ 220.00,$ 207.21,A1MLP04OASBI2Z,2.0,B0971LFZKP,195394042054.0,195394042054.0,B0CCYD3D49,Brooks,yes
Brooks Women's Glycerin 20 Neutral Running Shoe - Pink/Yellow/White - 9 Medium,594.0,707.0,,,$ 155.66,$ 192.50,$ 135.47,A2I4KIISCXKZBK,1.0,B0BHKQVNZS,195394233278.0,195394233278.0,B0CCYD3D49,Brooks,yes
Brooks Women's Glycerin 20 Neutral Running Shoe - Black/White/Alloy - 12 Medium,595.0,708.0,,,$ 183.50,$ 220.00,$ 176.02,A3KPHGJZVOLD1G,2.0,B0971KDTRT,195394041316.0,195394041316.0,B0CCYD3D49,Brooks,yes
Brooks Women's Glycerin 20 Neutral Running Shoe - Lilac/Silver Bullet/Pink - 6 Medium,586.0,697.0,,,$ 220.00,$ 268.37,$ 220.00,A1PF2RJVZ25QD4,1.0,B0971K2DMX,195394076721.0,195394076721.0,B0CCYD3D49,Brooks,no
Brooks Women's Glycerin 20 Neutral Running Shoe - Peach/Tangerine/Orange - 7 Medium,584.0,695.0,,,$ 192.43,$ 276.57,$ 192.49,-,1.0,B0BHZVNYXZ,195394315196.0,195394315196.0,B0CCYD3D49,Brooks,no
Brooks Women's Glycerin 20 Neutral Running Shoe - Pink/Yellow/White - 6 Medium,580.0,700.0,,,$ 192.50,$ 207.21,$ 192.50,A1MLP04OASBI2Z,1.0,B0BHKY6H4W,195394233216.0,195394233216.0,B0CCYD3D49,Brooks,yes
Brooks Women's Glycerin 20 Neutral Running Shoe - Lilac/Silver Bullet/Pink - 10.5 Medium,590.0,706.0,,,$ 220.00,$ 276.50,$ 220.00,A1PF2RJVZ25QD4,1.0,B0971LFB2F,195394076813.0,195394076813.0,B0CCYD3D49,Brooks,no
Brooks Women's Glycerin 20 Neutral Running Shoe - Black/Black/Ebony - 7 Medium,578.0,697.0,,,,$ 207.24,$ 207.24,-,,B0BHL7SRN2,195394248258.0,195394248258.0,B0CCYD3D49,Brooks,yes
Brooks Women's Glycerin 20 Neutral Running Shoe - Lilac/Silver Bullet/Pink - 7 Medium,589.0,700.0,,,$ 220.00,$ 229.99,$ 173.59,A1PF2RJVZ25QD4,1.0,B0971XZHPT,195394076745.0,195394076745.0,B0CCYD3D49,Brooks,yes
Brooks Women’s Adrenaline GTS 23 Supportive Running Shoe - Parchment/White/Vista - 10 Medium,644.0,678.0,,,$ 181.86,$ 198.30,$ 181.34,-,3.0,B0CCZX7S8Y,195394458152.0,195394458152.0,B0BJ7V4V8F,Brooks,no
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Alloy/Grey/Black - 11 Narrow,707.0,483.0,$ 102.44,,$ 102.00,$ 150.00,$ 140.34,-,1.0,B09FHJKYVX,190340979750.0,190340979750.0,B08QTW6QFH,Brooks,no
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Peacoat/Grey/Sunflower - 7 Medium,696.0,481.0,$ 112.90,2.0,$ 100.99,$ 198.33,$ 132.91,-,1.0,B09RRDFNKY,195394154306.0,195394154306.0,B08QTW6QFH,Brooks,no
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Black/Blue/Nightlife - 12.5 Medium,703.0,478.0,,,$ 140.00,$ 140.00,$ 146.38,A1ZJW9GWSYIH9Q,1.0,B09MJRVBQW,195394030600.0,195394030600.0,B08QTW6QFH,Brooks,yes
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Black/Blue/Cherry Tomato - 15 Medium,704.0,483.0,,,,$ 243.28,$ 152.47,-,,B09MZNLK5P,195394083132.0,195394083132.0,B08QTW6QFH,Brooks,no
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Black/Bittersweet/Limelight - 8.5 Medium,710.0,480.0,,,$ 145.90,$ 199.99,$ 159.83,AZ3XNKNN838E9,2.0,B0BHKYWJQ1,195394246209.0,195394246209.0,B08QTW6QFH,Brooks,no
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Orange/Pearl/High Rise - 7 Medium,702.0,483.0,,,$ 149.97,$ 219.57,$ 149.97,ABP7VDOH06O4W,1.0,B0BHKNJHGK,195394237344.0,195394237344.0,B08QTW6QFH,Brooks,no
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Black/Black/Ebony - 10 Wide,709.0,480.0,,,$ 236.68,$ 236.68,$ 236.68,A1MLP04OASBI2Z,1.0,B08QV44SML,190340944536.0,190340944536.0,B08QTW6QFH,Brooks,yes
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Peacoat/India Ink/Grenadine - 10.5 Wide,707.0,478.0,,,$ 149.99,$ 243.85,$ 168.86,A114I0OUP3FTFB,1.0,B08QTVXWKJ,190340946035.0,190340946035.0,B08QTW6QFH,Brooks,yes
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Orange/Pearl/High Rise - 9.5 Medium,711.0,483.0,,,$ 175.00,$ 213.55,$ 174.67,A2F3F8BB3QYULR,2.0,B0BHKW6SJ8,195394237399.0,195394237399.0,B08QTW6QFH,Brooks,no
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Alloy/Grey/Black - 8.5 X-Wide,703.0,485.0,,,$ 155.35,$ 192.50,$ 135.30,-,1.0,B09FHK59HH,190340979668.0,190340979668.0,B08QTW6QFH,Brooks,yes
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Peacoat/Grey/Sunflower - 12 Medium,711.0,481.0,,,,$ 185.16,$ 99.59,-,,B09RR13BF6,195394154405.0,195394154405.0,B08QTW6QFH,Brooks,no
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Oyster/India Ink/Blue - 9 Medium,704.0,479.0,,,$ 194.75,$ 194.75,$ 194.75,A1MLP04OASBI2Z,1.0,B08QVF4WRQ,190340944963.0,190340944963.0,B08QTW6QFH,Brooks,yes
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - White/Grey/Black - 10 Medium,701.0,476.0,,,,$ 268.93,$ 129.45,-,,B09MJS7FM8,195394030761.0,195394030761.0,B08QTW6QFH,Brooks,no
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Black/Blue/Nightlife - 7 Medium,716.0,491.0,,,$ 220.43,$ 220.43,$ 191.53,A1MLP04OASBI2Z,1.0,B09MJRDNJC,195394030495.0,195394030495.0,B08QTW6QFH,Brooks,no
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Black/Blue/Cherry Tomato - 8.5 Medium,701.0,472.0,,,$ 143.18,$ 199.99,$ 140.90,-,1.0,B09MZM9CJV,195394074222.0,195394074222.0,B08QTW6QFH,Brooks,yes
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Black/Black/Ebony - 11.5 Medium,705.0,479.0,,,$ 234.68,$ 236.68,$ 232.60,A1MLP04OASBI2Z,1.0,B08QTNZW2L,190340944611.0,190340944611.0,B08QTW6QFH,Brooks,no
Brooks Mens Adrenaline GTS 22 Black/Blue/Orange 8.5 D - Medium,712.0,481.0,,,$ 106.34,$ 161.00,$ 116.60,A2HGWKGRZLYH2G,4.0,B08QVF3JHJ,190340945427.0,190340945427.0,B08QTW6QFH,Brooks,no
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Alloy/Grey/Black - 8.5 Wide,702.0,472.0,,,$ 159.95,$ 192.56,$ 182.83,A16J7YSSBBQACW,2.0,B08QV63W5J,190340944116.0,190340944116.0,B08QTW6QFH,Brooks,no
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - White/Grey/Black - 7 Medium,709.0,481.0,$ 109.95,2.0,$ 109.95,$ 239.99,$ 98.06,AZ3EGFUU23A8C,1.0,B09MJRBT4J,195394030648.0,195394030648.0,B08QTW6QFH,Brooks,no
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Black/Blue/Nightlife - 9 Medium,705.0,480.0,$ 122.87,3.0,$ 107.92,$ 199.99,$ 122.52,A1WTOJSJJF8L89,3.0,B09MJSW5CG,195394030532.0,195394030532.0,B08QTW6QFH,Brooks,no
Brooks Mens Adrenaline GTS 22 Black/Black/Ebony 7 D - Medium,707.0,483.0,$ 132.91,1.0,$ 121.00,$ 209.89,$ 106.63,A24V851RG6UNB7,1.0,B08QV7J6BV,190340944345.0,190340944345.0,B08QTW6QFH,Brooks,no
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Nightlife/Black/Flame - 8.5 Medium,710.0,480.0,$ 122.78,2.0,$ 107.83,$ 177.81,$ 124.42,-,2.0,B0BHKXC2HP,195394225501.0,195394225501.0,B08QTW6QFH,Brooks,no
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Black/Black/Ebony - 8 Medium,708.0,481.0,,,$ 199.99,$ 281.54,$ 193.02,A1PF2RJVZ25QD4,1.0,B08QTJHMDP,190340944406.0,190340944406.0,B08QTW6QFH,Brooks,no
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - White/Red/Green - 10.5 Medium,713.0,486.0,,,$ 179.99,$ 243.79,$ 179.99,A1QSP1EOX4Y7UQ,1.0,B09RRNMSGQ,195394173062.0,195394173062.0,B08QTW6QFH,Brooks,yes
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Blue/Light Blue/Orange - 7 Medium,708.0,473.0,,,,$ 170.01,$ 132.56,-,,B09RRHT6VJ,195394154009.0,195394154009.0,B08QTW6QFH,Brooks,no
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Royal Blue/Black/Grey - 8.5 Medium,708.0,479.0,,,$ 165.60,$ 230.90,$ 156.87,A3H1750QZ9J9RI,1.0,B09MZNNF2H,195394066173.0,195394066173.0,B08QTW6QFH,Brooks,yes
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Black/Black/Ebony - 10.5 Medium,707.0,480.0,,,$ 223.99,$ 226.99,$ 221.29,A1BMYXFTS7NTJR,1.0,B08QV6CF8P,190340944550.0,190340944550.0,B08QTW6QFH,Brooks,yes
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Orange/Pearl/High Rise - 8 Medium,714.0,483.0,,,$ 170.00,$ 198.39,$ 163.91,A2F3F8BB3QYULR,1.0,B0BHKVSVCF,195394237368.0,195394237368.0,B08QTW6QFH,Brooks,no
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Alloy/Grey/Black - 12 Wide,704.0,479.0,,,$ 163.09,$ 163.15,$ 149.28,A1MLP04OASBI2Z,1.0,B08QTRF31Q,190340944253.0,190340944253.0,B08QTW6QFH,Brooks,yes
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Black/Blue/Cherry Tomato - 13 Medium,707.0,482.0,,,$ 138.00,$ 230.62,$ 96.38,A2650U6VN1Z6TA,1.0,B09MZNS8M7,195394083118.0,195394083118.0,B08QTW6QFH,Brooks,yes
Brooks Men's Adrenaline GTS 22 Supportive Running Shoe - Alloy/Grey/Black - 8.5 Medium,703.0,478.0,,,,$ 166.86,$ 110.11,-,,B08QTQ691L,190340944109.0,190340944109.0,B08QTW6QFH,Brooks,yes
Brooks Men’s Trace 2 Neutral Running Shoe - White/Black/Nightlife - 12 Medium,1318.0,1501.0,,,$ 87.33,$ 139.99,$ 91.20,A3PJ4JNP8ESTAF,1.0,B0BHKQLNJ1,195394243871.0,195394243871.0,B09MGCP4QP,Brooks,yes
Brooks Men’s Trace 2 Neutral Running Shoe - Red/White/Navy - 8 Medium,1316.0,1526.0,,,$ 119.67,$ 177.79,$ 113.10,A248DAB5QCMJ5H,1.0,B0BHKWTWLZ,195394244090.0,195394244090.0,B09MGCP4QP,Brooks,no
Brooks Men’s Trace 2 Neutral Running Shoe - Palace Blue/Blue Depths/Orange - 7 Medium,1283.0,1619.0,,,$ 114.99,$ 114.99,$ 114.99,-,1.0,B09MGBLGP6,195394052633.0,195394052633.0,B09MGCP4QP,Brooks,no
Brooks Men’s Trace 2 Neutral Running Shoe - Sulphur/Crown Blue/Blue - 11.5 Medium,1328.0,1512.0,,,$ 100.13,$ 111.33,$ 112.79,A2857RBU562CVM,1.0,B0BJ49GL8F,195394326499.0,195394326499.0,B09MGCP4QP,Brooks,yes
Brooks Men’s Trace 2 Neutral Running Shoe - Black/Alloy/Sulphur - 10.5 Medium,1321.0,1470.0,,,$ 90.99,$ 141.03,$ 102.59,AZ3XNKNN838E9,1.0,B0BJ44TD8X,195394326321.0,195394326321.0,B09MGCP4QP,Brooks,yes
Brooks Men’s Trace 2 Neutral Running Shoe - Ebony/Black/Cherry - 11 Medium,1318.0,1519.0,,,$ 119.95,$ 137.51,$ 118.71,AEPJ432OCG5ET,1.0,B09MGCLM3X,195394052411.0,195394052411.0,B09MGCP4QP,Brooks,yes
Brooks Men’s Trace 2 Neutral Running Shoe - Red Orange/Black/Sulphur - 8 Medium,1316.0,1509.0,,,$ 99.09,$ 124.79,$ 112.48,-,1.0,B0BJ4LR6BM,195394326727.0,195394326727.0,B09MGCP4QP,Brooks,no
Brooks Women’s Trace 2 Neutral Running Shoe - Purple Impression/Black/Pink - 6 Medium,1136.0,866.0,,,$ 125.00,$ 125.00,$ 119.42,A2650U6VN1Z6TA,1.0,B09MGCS37Z,195394054002.0,195394054002.0,B09MGDQVQT,Brooks,yes
Brooks Women’s Trace 2 Neutral Running Shoe - Black/Festival Fuchsia/Pink Flambe - 6 Medium,1130.0,868.0,,,$ 99.99,$ 99.99,$ 109.98,A114I0OUP3FTFB,1.0,B09MGDX511,195394053258.0,195394053258.0,B09MGDQVQT,Brooks,yes
Brooks Women’s Trace 2 Neutral Running Shoe - Ebony/Black/White - 8.5 Medium,1137.0,869.0,,,,$ 164.99,$ 111.99,-,,B09MGBY627,195394053074.0,195394053074.0,B09MGDQVQT,Brooks,yes
Brooks Women’s Trace 2 Neutral Running Shoe - Pale Peach/Tangerine/White - 7 Medium,1138.0,869.0,,,$ 102.98,$ 119.63,$ 108.41,AP3VA1GJZM3EQ,1.0,B0BJ4HH9ZY,195394326895.0,195394326895.0,B09MGDQVQT,Brooks,yes
Brooks Women’s Trace 2 Neutral Running Shoe - Ebony/Open Air/Lilac Rose - 9 Medium,1128.0,860.0,,,$ 93.17,$ 148.20,$ 116.95,-,1.0,B0BJ4B2YHF,195394327380.0,195394327380.0,B09MGDQVQT,Brooks,no
Brooks Women’s Trace 2 Neutral Running Shoe - Blue/Pink/Nightlife - 9 Medium,1137.0,870.0,,,,$ 99.95,$ 66.98,-,,B09RS1XNMJ,195394166378.0,195394166378.0,B09MGDQVQT,Brooks,no
Brooks Women’s Trace 2 Neutral Running Shoe - Blue/Pink/Nightlife - 6.5 Medium,1141.0,869.0,,,,$ 99.95,$ 74.80,-,,B09RRM9PR9,195394166323.0,195394166323.0,B09MGDQVQT,Brooks,yes
Brooks Women’s Trace 2 Neutral Running Shoe - Black/Festival Fuchsia/Pink Flambe - 5.5 Medium,1149.0,866.0,,,$ 99.99,$ 99.99,$ 109.98,A114I0OUP3FTFB,1.0,B09MGD8WZP,195394053241.0,195394053241.0,B09MGDQVQT,Brooks,yes
Brooks Women’s Trace 2 Neutral Running Shoe - Ebony/Black/White - 8 Wide,1147.0,870.0,,,,$ 135.00,$ 130.07,-,,B09MGCDKY4,195394053067.0,195394053067.0,B09MGDQVQT,Brooks,yes
Brooks Men’s Trace 2 Neutral Running Shoe - Sulphur/Crown Blue/Blue - 10 Medium,1312.0,1507.0,,,$ 99.81,$ 108.97,$ 112.76,A2HGWKGRZLYH2G,1.0,B0BJ551ZC7,195394326468.0,195394326468.0,B09MGCP4QP,Brooks,yes
Brooks Women’s Trace 2 Neutral Running Shoe - Purple Impression/Black/Pink - 10.5 Medium,1131.0,871.0,,,$ 118.00,$ 118.00,$ 113.96,A2650U6VN1Z6TA,1.0,B09MGF3NPT,195394054095.0,195394054095.0,B09MGDQVQT,Brooks,yes
Brooks Women’s Trace 2 Neutral Running Shoe - Black/Festival Fuchsia/Pink Flambe - 5 Medium,1129.0,908.0,,,$ 99.99,$ 109.99,$ 111.07,A114I0OUP3FTFB,1.0,B09MGD3JL9,195394053234.0,195394053234.0,B09MGDQVQT,Brooks,no
Brooks Women’s Trace 2 Neutral Running Shoe - Pale Peach/Tangerine/White - 5 Medium,1189.0,923.0,$ 113.15,1.0,$ 113.15,$ 165.65,$ 113.15,A1MLP04OASBI2Z,1.0,B0BJ4VKHVD,195394326857.0,195394326857.0,B09MGDQVQT,Brooks,no
Brooks Women’s Trace 2 Neutral Running Shoe - White/Black/Nightlife - 10 Medium,1124.0,860.0,,,$ 89.69,$ 110.00,$ 106.34,A3B5VE59OGHYB3,1.0,B0BHLD1K74,195394244779.0,195394244779.0,B09MGDQVQT,Brooks,no
Brooks Women’s Trace 2 Neutral Running Shoe - Peacoat/Blue/Pink - 5.5 Medium,1152.0,851.0,,,$ 114.87,$ 132.21,$ 104.17,-,1.0,B09RRHSN8B,195394166750.0,195394166750.0,B09MGDQVQT,Brooks,yes
Brooks Women’s Trace 2 Neutral Running Shoe - Peacoat/Blue/Pink - 9 Medium,1137.0,867.0,$ 69.70,,$ 69.70,$ 118.40,$ 108.59,AP3VA1GJZM3EQ,1.0,B09RRP23G5,195394166828.0,195394166828.0,B09MGDQVQT,Brooks,yes
Brooks Women’s Trace 2 Neutral Running Shoe - Black/Multi - 8 Medium,1136.0,870.0,,,,$ 142.30,$ 89.95,-,,B09MGCL756,195394091236.0,195394091236.0,B09MGDQVQT,Brooks,yes
Brooks Women’s Trace 2 Neutral Running Shoe - Purple Impression/Black/Pink - 6.5 Medium,1130.0,864.0,,,$ 99.95,$ 131.99,$ 99.60,A3ERVGYWNCMJRK,2.0,B09MGCD64T,195394054019.0,195394054019.0,B09MGDQVQT,Brooks,yes
Brooks Women’s Trace 2 Neutral Running Shoe - Pale Peach/Tangerine/White - 11 Medium,1140.0,867.0,,,$ 85.57,$ 99.99,$ 101.98,A3B5VE59OGHYB3,1.0,B0BJ4FS3F3,195394326970.0,195394326970.0,B09MGDQVQT,Brooks,no
Brooks Women’s Trace 2 Neutral Running Shoe - Pale Peach/Tangerine/White - 9 Medium,1128.0,860.0,,,$ 86.50,$ 104.99,$ 98.99,A3B5VE59OGHYB3,1.0,B0BJ54LTX6,195394326932.0,195394326932.0,B09MGDQVQT,Brooks,yes
Brooks Women’s Trace 2 Neutral Running Shoe - Blue/Pink/Nightlife - 6 Medium,1148.0,873.0,,,$ 125.00,$ 125.00,$ 117.03,A2650U6VN1Z6TA,1.0,B09RS1DKB5,195394166316.0,195394166316.0,B09MGDQVQT,Brooks,no
Brooks Men’s Trace 2 Neutral Running Shoe - Sulphur/Crown Blue/Blue - 9.5 Medium,1329.0,1510.0,,,$ 100.13,$ 107.21,$ 113.40,A1L771VVVO0RJK,2.0,B0BJ4P5V2R,195394326451.0,195394326451.0,B09MGCP4QP,Brooks,yes
Brooks Men’s Trace 2 Neutral Running Shoe - Sulphur/Crown Blue/Blue - 13 Medium,1297.0,1492.0,,,$ 90.99,$ 132.21,$ 110.52,AZ3XNKNN838E9,3.0,B0BJ4V9MHW,195394326529.0,195394326529.0,B09MGCP4QP,Brooks,yes
Brooks Men’s Trace 2 Neutral Running Shoe - Sulphur/Crown Blue/Blue - 8 Medium,1298.0,1505.0,,,$ 100.13,$ 107.21,$ 114.32,A1L771VVVO0RJK,2.0,B0BJ4WK7Z4,195394326420.0,195394326420.0,B09MGCP4QP,Brooks,yes
Brooks Men’s Trace 2 Neutral Running Shoe - Sulphur/Crown Blue/Blue - 9 Medium,1317.0,1512.0,,,$ 100.34,$ 111.33,$ 90.00,A3B5VE59OGHYB3,2.0,B0BJ4SQGB8,195394326444.0,195394326444.0,B09MGCP4QP,Brooks,yes
Brooks Men’s Trace 2 Neutral Running Shoe - Sulphur/Crown Blue/Blue - 10.5 Medium,1314.0,1510.0,,,$ 99.60,$ 107.21,$ 111.90,A2HGWKGRZLYH2G,1.0,B0BJ45K89R,195394326475.0,195394326475.0,B09MGCP4QP,Brooks,yes
Brooks Men’s Trace 2 Neutral Running Shoe - Sulphur/Crown Blue/Blue - 11 Medium,1328.0,1505.0,,,$ 90.99,$ 100.13,$ 87.12,AZ3XNKNN838E9,3.0,B0BJ4DNWRK,195394326482.0,195394326482.0,B09MGCP4QP,Brooks,yes
Brooks Men’s Trace 2 Neutral Running Shoe - Grey/Blue/Green Gecko - 10.5 Medium,1303.0,1505.0,,,$ 87.38,$ 147.65,$ 102.00,A3B5VE59OGHYB3,2.0,B09MGC79GW,195394051957.0,195394051957.0,B09MGCP4QP,Brooks,yes
Brooks Men’s Revel 6 Neutral Running Shoe - Alloy/Primer Grey/Oyster - 14 Medium,6827.0,7048.0,$ 79.95,,$ 79.95,$ 160.19,$ 139.51,-,7.0,B0BHL26BSL,195394143706.0,195394143706.0,B09RRKWYM1,Brooks,yes
Brooks Men’s Revel 6 Neutral Running Shoe - Black/Blackened Pearl/Grey - 14 Medium,6846.0,7077.0,,,$ 160.19,$ 160.19,$ 127.23,A11DR1KE55C6PH,2.0,B0BHL9S72S,195394142143.0,195394142143.0,B09RRKWYM1,Brooks,yes
Brooks Men’s Revel 6 Neutral Running Shoe - White/Khaki - 9 Medium,7000.0,7174.0,,,$ 134.80,$ 134.80,$ 134.55,A31AXZ2ONSA7MG,7.0,B0BYTL2BPL,195394384543.0,195394384543.0,B09RRKWYM1,Brooks,yes
Brooks Men’s Revel 6 Neutral Running Shoe - White/Khaki - 8 Medium,6792.0,7139.0,,,$ 134.80,$ 159.22,$ 134.60,A31AXZ2ONSA7MG,7.0,B0BYTHWDKY,195394384017.0,195394384017.0,B09RRKWYM1,Brooks,yes
Brooks Men’s Revel 6 Neutral Running Shoe - Blue/Bachelor Button/White - 8 Medium,6907.0,7113.0,,,$ 138.15,$ 151.94,$ 142.03,A2E1VN4OEXE0LB,3.0,B0BHKX2XW5,195394245745.0,195394245745.0,B09RRKWYM1,Brooks,yes
Brooks Men's Glycerin 20 Neutral Running Shoe - Blue/Crown Blue/Sulphur - 8.5 Medium,1843.0,2090.0,$ 99.95,10.0,$ 99.95,$ 224.99,$ 100.24,AZ3EGFUU23A8C,1.0,B0BHZXMSKW,195394314434.0,195394314434.0,B0B4195SVR,Brooks,no
Brooks Men's Glycerin 20 Neutral Running Shoe - Jadeite/Alaskan Blue/Ebony - 9 Medium,1828.0,2086.0,,,$ 159.95,$ 167.03,$ 150.28,A2QQU7OX13PAHF,1.0,B0BHKWJWGB,195394241433.0,195394241433.0,B0B4195SVR,Brooks,no
Brooks Men's Glycerin 20 Neutral Running Shoe - Black/Classic Blue/ Orange - 7.5 Medium,1773.0,2058.0,,,$ 161.99,$ 161.99,$ 161.99,A1BMYXFTS7NTJR,1.0,B09RRVWJZF,195394159431.0,195394159431.0,B0B4195SVR,Brooks,no
Brooks Men's Glycerin 20 Neutral Running Shoe - Black/Classic Blue/ Orange - 11 Wide,1847.0,2107.0,,,$ 198.14,$ 225.99,$ 213.09,A3B5VE59OGHYB3,1.0,B0BHKD1RTC,195394250978.0,195394250978.0,B0B4195SVR,Brooks,no
Brooks Men's Glycerin 20 Neutral Running Shoe - Black/White/Alloy - 13 Wide,1849.0,2093.0,,,$ 114.95,$ 192.50,$ 115.48,A3NWHXTQ4EBCZS,2.0,B0971MKMYG,195394039863.0,195394039863.0,B0B4195SVR,Brooks,no
Brooks Men's Glycerin 20 Neutral Running Shoe - Black/Black/Ebony - 10 Medium,1843.0,2093.0,,,$ 220.00,$ 237.00,$ 185.32,A1PF2RJVZ25QD4,1.0,B0971MNH25,195394039450.0,195394039450.0,B0B4195SVR,Brooks,yes
Brooks Men's Glycerin 20 Neutral Running Shoe - White/Khaki - 9.5 Wide,1791.0,2171.0,,,$ 220.00,$ 259.57,$ 220.00,A1PF2RJVZ25QD4,1.0,B09MGF8BB3,195394109184.0,195394109184.0,B0B4195SVR,Brooks,no
Brooks Men's Glycerin 20 Neutral Running Shoe - Blue/Crown Blue/Sulphur - 7 Medium,1859.0,2101.0,$ 109.95,3.0,$ 109.95,$ 159.95,$ 102.08,AZ3EGFUU23A8C,2.0,B0BHZTWNCS,195394314403.0,195394314403.0,B0B4195SVR,Brooks,no
