Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box)
Birkenstock 1017996337 Arizona Active Red Eva N 37,157513.0,379918.0,$49.89 ,1.0,$49.89 ,$109.74 ,$49.90 ,-,0.0,B08J1BDV9X,0822698469064,0822698469064,B0816GTS1V,Birkenstock,yes
"Birkenstock Men's Arizona EVA Sandals, Ultra Blue, 8 Medium US",168321.0,351721.0,,,$69.99 ,$110.93 ,$78.26 ,A2NAYECE018437,1.0,B08P26RT5X,0822698714867,0822698714867,B0816GTS1V,Birkenstock,no
Birkenstock 1019142339 Arizona- Navy Eva N 39,156397.0,351202.0,$79.00 ,1.0,$79.00 ,$107.42 ,$79.00 ,A1C20BH4U0AX41,4.0,B08XDF1SFH,0822698733783,0822698733783,B0816GTS1V,Birkenstock,yes
"Birkenstock Women's, Arizona Essentials EVA Sandal Jade 36 M",155318.0,379931.0,$79.95 ,1.0,$79.95 ,$117.18 ,$79.95 ,A1C20BH4U0AX41,3.0,B08P28S43M,0822698721377,0822698721377,B0816GTS1V,Birkenstock,no
"Birkenstock Men's Arizona EVA Sandals, Ultra Blue, 9 Medium US",168297.0,393422.0,,,$69.99 ,$95.00 ,$82.00 ,A2NAYECE018437,1.0,B08P27TBTN,0822698714898,0822698714898,B0816GTS1V,Birkenstock,no
"Birkenstock Women's Back Open Toe Sandals, Black (Schwarz Lack), 8",159666.0,361333.0,$110.32 ,7.0,$85.33 ,$149.95 ,$110.32 ,A21OTJ624ZJGCI,6.0,B01MZ2M82R,"4052605931537, 4052605930318","4052605931537, 4052605930318",B0816GTS1V,Birkenstock,no
"Birkenstock Boston, Unisex Adults' Clogs, Grey (Anthrazit),9 UK",171749.0,166487.0,,,$216.83 ,$292.32 ,$217.69 ,A1B43WMIJ58I3U,2.0,B003AQCC02,4.01387E+12,4013871705383,B07J5KTNYK,Birkenstock,no
Birkenstock Women's Arizona Birko-Flo Dark Brown Birko-flor Sandals - 48 R EU (US Men's 15-15.5),1148802.0,388855.0,$125.00 ,2.0,$125.00 ,$135.00 ,$125.00 ,A1C20BH4U0AX41,1.0,B0013WFFK4,"4040714003160, 0809410195432","4040714003160, 0809410195432",B08Y67YHHL,Birkenstock,no
Birkenstock Unisex Arizona Monstra Jade Birko-flor Sandal 40 N EU,508025.0,620758.0,$147.14 ,1.0,$147.14 ,$212.79 ,$157.30 ,A1B43WMIJ58I3U,2.0,B08P297WB1,0822698791844,0822698791844,B08Y67YHHL,Birkenstock,no
Birkenstock Unisex Professional Boston Super Grip Leather Slip Resistant Work Shoe - White - Size 43 (12 Women/10 Men),170091.0,167435.0,,,$199.99 ,$199.99 ,$199.99 ,A1C20BH4U0AX41,1.0,B005AUSDCM,0736399084139,0736399084139,B07J5KTNYK,Birkenstock,no
"BIRKENSTOCK Women's Flip Flops, Blue 143621, 41 EU",160291.0,211570.0,,,$85.00 ,$145.97 ,$85.00 ,A1WG9E7K9X20UY,2.0,B0013VJQKA,4.01387E+12,4013871369240,B079JCM71S,Birkenstock,no
"Birkenstock Women's Flatform Mule, Gold, 8",167261.0,220567.0,,,$143.49 ,$144.95 ,$172.78 ,A2PM2LFH21HQNQ,1.0,B07ZQL4RZG,4.04373E+12,4043734691621,B079JCM71S,Birkenstock,yes
Birkenstock Women's Arizona Birko-Flor Monstera Jade 38 N,903209.0,1352908.0,$114.90 ,2.0,$114.90 ,$115.00 ,$114.90 ,"A2TVRE2CB5TELZ, A8J09E2FDMZCY",3.0,B08P28FLGZ,0822698791783,0822698791783,B08Y67YHHL,Birkenstock,no
Birkenstock 1009353331 Milano Black Eva 31,444614.0,666069.0,$34.95 ,6.0,$34.95 ,$79.95 ,$49.95 ,A1C20BH4U0AX41,1.0,B08P3QBNWW,0886457059798,0886457059798,B0CDVGBFR1,Birkenstock,yes
Birkenstock 1009353325 Milano Black Eva 25,475734.0,656616.0,$52.00 ,1.0,$52.00 ,$79.95 ,$52.00 ,A1C20BH4U0AX41,1.0,B08P3QZ8NB,0886457059736,0886457059736,B0CDVGBFR1,Birkenstock,no
Birkenstock Unisex Boston Wool Felt Open Back Cloggs - Cacao - 5-5.5,180025.0,171799.0,$218.47 ,1.0,$194.67 ,$204.67 ,$218.47 ,A2PM2LFH21HQNQ,1.0,B0036WL89Q,4.01387E+12,4013871778721,B07J5KTNYK,Birkenstock,no
Birkenstock Men's Boston Cocoa Wool Clogs 45 (Narrow),169692.0,171235.0,$218.47 ,1.0,$194.67 ,$298.95 ,$218.47 ,A2PM2LFH21HQNQ,1.0,B003BZBBUE,4.01387E+12,4013871778936,B07J5KTNYK,Birkenstock,no
Birkenstock Men's Boston Cocoa Wool Clogs 36.0 N EU,179051.0,171868.0,$218.47 ,1.0,$194.67 ,$204.67 ,$218.47 ,A2PM2LFH21HQNQ,1.0,B0036WL8FK,4.01387E+12,4013871778844,B07J5KTNYK,Birkenstock,no
Birkenstock Boston Cacao Wool Unisex Mule Slippers 8 Cacao,173666.0,172652.0,,,$194.67 ,$371.16 ,$218.47 ,A2PM2LFH21HQNQ,1.0,B0036WN43E,4.01387E+12,4013871778752,B07J5KTNYK,Birkenstock,no
Birkenstock Unisex Boston Wool Felt Cocoa Sandals 8 W / 6 M US,173848.0,167823.0,,,$194.67 ,$299.95 ,$218.47 ,A2PM2LFH21HQNQ,2.0,B0036WP8EM,4.01387E+12,4013871778875,B07J5KTNYK,Birkenstock,no
Birkenstock Unisex Professional Boston Super Grip Leather Slip Resistant Work Shoe - White - Size 37 (6 Women/4 Men),179484.0,174962.0,,,$179.00 ,$179.00 ,$170.54 ,A1C20BH4U0AX41,1.0,B005AUSBA6,0736399084078,0736399084078,B07J5KTNYK,Birkenstock,no
Birkenstock 1021228338 Buckley Navy LTR N 38,1173840.0,2246203.0,$160.00 ,2.0,$160.00 ,$180.00 ,$170.97 ,A1C20BH4U0AX41,1.0,B09NJPLT3Q,0887759255635,0887759255635,B074KPK8JG,Birkenstock,yes
Birkenstock 1017826336 Buckley - Black Sd N 36,2123794.0,2666354.0,$150.00 ,4.0,$150.00 ,$243.36 ,$150.00 ,"A1QFV54JFUWZAD, A1C20BH4U0AX41",5.0,B087ZZL273,0822698425244,0822698425244,B074KPK8JG,Birkenstock,no
Birkenstock 1017067339 Florida White Bf N 39,167124.0,248308.0,$109.00 ,7.0,$109.00 ,$189.98 ,$109.00 ,A1C20BH4U0AX41,2.0,B07VF9DXNZ,0822698208953,0822698208953,B074KPK8JG,Birkenstock,no
Birkenstock Men's Boston Tobacco Brown Leather Clogs 46 M EU,150220.0,606347.0,,,$243.95 ,$299.95 ,$262.85 ,A3LKHEMJ2S42DV,1.0,B00432AQGO,4.04071E+12,4040714855042,B074KPK8JG,Birkenstock,no
Birkenstock Boston Mules/Clogs Men Black - 11 Narrow - Clogs Shoes,152727.0,191795.0,,,$198.95 ,$253.95 ,$227.19 ,A3LKHEMJ2S42DV,2.0,B000MT3NNA,4.01387E+12,4013871079071,B074KPK8JG,Birkenstock,no
Birkenstock 1009353326 Milano Black Eva 26,373693.0,618298.0,$34.95 ,1.0,$34.95 ,$57.29 ,$52.00 ,A1C20BH4U0AX41,1.0,B08J978DTT,0886457059743,0886457059743,B0CDVGBFR1,Birkenstock,yes
Birkenstock Gizeh Women's Sandal 42 N EU Cherry-Patent,166423.0,221337.0,$120.00 ,3.0,$120.00 ,$135.00 ,$120.00 ,A1C20BH4U0AX41,1.0,B07NPY8ZLN,0802436441637,0802436441637,B079JCM71S,Birkenstock,no
"Birkenstock Women's Sandals, Habana, 11-11.5",2241076.0,3443544.0,$125.00 ,1.0,$125.00 ,$220.95 ,,-,0.0,B001G2L97Y,4.04071E+12,4040714644714,B079JCM71S,Birkenstock,yes
"Birkenstock Women's Flip Flop Sandals Mule, Graceful Taupe, Women 2",162661.0,205844.0,,,$159.13 ,$241.03 ,$182.93 ,A2PM2LFH21HQNQ,1.0,B07ZQGD97V,4.04373E+12,4043734709623,B079JCM71S,Birkenstock,no
"Birkenstock Women's GIzeh Thong Sandal, Black Oiled, 36 M EU/5-5.5 B(M) US",161253.0,207852.0,$130.00 ,5.0,$130.00 ,$135.00 ,$110.58 ,-,1.0,B005GCBKB0,0809410266934,0809410266934,B079JCM71S,Birkenstock,no
"Birkenstock Women's GIzeh Thong Sandal, Black Oiled, 37 M EU/6-6.5 B(M) US",163125.0,213088.0,$125.00 ,7.0,$125.00 ,$184.40 ,$119.95 ,A39BYP53PD01TR,3.0,B005GCBKGK,0809410266941,0809410266941,B079JCM71S,Birkenstock,no
Birkenstock Men's Arizona SFB Tobacco Oil Leather 44 R,151422.0,145347.0,,,$241.02 ,$271.12 ,$202.58 ,A1B43WMIJ58I3U,2.0,B07H1VMC2D,0886454263471,0886454263471,B0C2GQT3B8,Birkenstock,no
"Birkenstock Unisex Milano SFB Flat,Brown Amalfi Leather,38 EU/7-7.5 M US",267184.0,359337.0,$126.95 ,1.0,$126.95 ,$207.90 ,$126.95 ,A1C20BH4U0AX41,1.0,B00ES8G5TK,0886454142295,0886454142295,B00ES8FEQK,Birkenstock,no
"Birkenstock Men's Milano Soft Footbed Sandals, Desert Soil Camo Green, 8 Medium US",270510.0,349200.0,$135.00 ,4.0,$135.00 ,$220.36 ,$135.00 ,A1C20BH4U0AX41,1.0,B08P2FDF7Z,0822698632321,0822698632321,B00ES8FEQK,Birkenstock,no
"Birkenstock Franca Braided Leather Unisex Shoes Size 4, Color: Multi-Brown",237105.0,263241.0,$134.90 ,1.0,$134.90 ,$134.90 ,,-,0.0,B0CFD5XWRM,0809410559944,0809410559944,B004S98O6G,Birkenstock,yes
"Birkenstock Men's Arizona Soft Footbed Slides, Stone Coin, Grey, 10 Medium US",233189.0,1050820.0,,,$149.00 ,$250.73 ,$149.00 ,A1C20BH4U0AX41,1.0,B09G7CQZ9B,0886454806975,0886454806975,B004S98O6G,Birkenstock,yes
Birkenstock Zermatt Premium Clogs Mink Natural 38,159074.0,277838.0,,,$200.00 ,$200.00 ,$200.00 ,A1KE58HN2I7TTN,1.0,B0CLK5B5V4,0822698993521,0822698993521,B074KPK8JG,Birkenstock,no
"Birkenstock Boston Eva Unisex Shoes Size 8, Color: Navy",165296.0,255205.0,,,$133.83 ,$134.83 ,$122.36 ,A1B43WMIJ58I3U,1.0,B0CN41JLDV,0192761604785,0192761604785,B074KPK8JG,Birkenstock,no
"Birkenstock Boston Eva Unisex Shoes Size 13, Color: Khaki-Brown",158096.0,184297.0,,,$120.58 ,$122.58 ,$120.86 ,A1B43WMIJ58I3U,2.0,B0C9Q4PZV9,0192761604754,0192761604754,B074KPK8JG,Birkenstock,no
Birkenstock 1001128137 Arizona Shearling Mink/Be 37,276173.0,265921.0,$143.81 ,2.0,$143.75 ,$204.77 ,$159.16 ,A1QFV54JFUWZAD,3.0,B079K43688,0886925290500,0886925290500,B011U2P4NY,Birkenstock,yes
"Birkenstock Women's Arizona Shearling Sandals, Mink, Tan, 11-11.5 Narrow US",291211.0,265656.0,$168.01 ,12.0,$160.00 ,$275.71 ,$160.00 ,"A1C20BH4U0AX41, A1QFV54JFUWZAD",3.0,B01ATZWV7U,0886925294270,0886925294270,B011U2P4NY,Birkenstock,yes
Birkenstock Womens Mayari Birko-Flor Sandal 6 White,268233.0,325972.0,$104.81 ,1.0,$104.81 ,$120.02 ,$107.81 ,AB8PP5ABO5Y5C,1.0,B00UJT0MV4,4.04071E+12,4040714632353,B07CS9Z7Z7,Birkenstock,no
"Birkenstock Franca Narrow Unisex Shoes Size 8, Color: Dove Gray",287167.0,319871.0,,,$144.90 ,$144.90 ,$144.90 ,A2TVRE2CB5TELZ,1.0,B0CDWSGQBR,0809410073891,0809410073891,B07CS9Z7Z7,Birkenstock,no
Birkenstock 1015930142 Franca Tobacco Oil LTR R 42,259000.0,322988.0,$135.00 ,2.0,$135.00 ,$235.45 ,$134.96 ,"A75YKTBGJI3V4, A1C20BH4U0AX41",5.0,B07VF9XNZT,0802436902206,0802436902206,B07CS9Z7Z7,Birkenstock,no
Birkenstock Girl's Mayari (Toddler/Little Kid/Big Kid) Black EU 31(US 13-13.5 Little Kid) Narrow,260745.0,319189.0,,,$79.95 ,$79.95 ,$79.95 ,A1C20BH4U0AX41,1.0,B07VPLD56N,0802436790704,0802436790704,B07CS9Z7Z7,Birkenstock,yes
"Birkenstock Mayari Kids Sandal, Silver Birko-flor, 2-2.5 Narrow Little Kid",262657.0,314390.0,$79.95 ,7.0,$79.95 ,$79.95 ,$79.95 ,A1C20BH4U0AX41,1.0,B07FBJBYDL,0802436410268,0802436410268,B07CS9Z7Z7,Birkenstock,no
"Birkenstock Womens, Franca SFB Lilac Nubuck WOM Sand",254723.0,326630.0,$134.99 ,1.0,$134.99 ,$144.90 ,$139.41 ,A1C20BH4U0AX41,2.0,B08GLVGSZD,0887759855774,0887759855774,B07CS9Z7Z7,Birkenstock,no
Birkenstock Unisex Milano Shearling Suede Mink Sandals 6 W / 4 M US,192143.0,314085.0,$191.61 ,1.0,$191.61 ,$195.11 ,$194.79 ,AB8PP5ABO5Y5C,1.0,B0CQD38KVV,0192761421085,0192761421085,B07CS9Z7Z7,Birkenstock,no
"Birkenstock Milano Sandal,Habana,38 M EU (US Womens 7, US Mens 5)",262338.0,251222.0,$120.00 ,2.0,$120.00 ,$194.29 ,$128.72 ,A1QFV54JFUWZAD,6.0,B002LZUS1S,0809410437907,0809410437907,B0CLLWJ475,Birkenstock,no
"Birkenstock Women's Yara Leather Ankle-Strap Sandal,Habana,40 EU/9 M US",209194.0,304857.0,,,$214.63 ,$230.26 ,$200.14 ,ANZYNJW9IIF9C,1.0,B002Y4H94U,"0809410776433, 4040714776439","0809410776433, 4040714776439",B00ES8FEQ0,Birkenstock,yes
"Birkenstock Womens Yara Sandal, Tobacco, Size 42 EU (11-11.5 M US Women)",197052.0,294550.0,,,$221.24 ,$228.42 ,$221.24 ,ANZYNJW9IIF9C,1.0,B076JYR7BT,0886457214180,0886457214180,B00ES8FEQ0,Birkenstock,no
"Birkenstock Women's Flatform Mule, Gold, 9",162665.0,216677.0,$99.00 ,71.0,$99.00 ,$133.95 ,$172.10 ,A3LKHEMJ2S42DV,2.0,B07ZQLXMNL,4.04373E+12,4043734691669,B079JCM71S,Birkenstock,yes
Birkenstock Unisex Milano Shearling Suede Light Rose Sandals 7 W / 5 M US,207447.0,207447.0,$175.34 ,1.0,$175.34 ,$178.84 ,$178.55 ,AB8PP5ABO5Y5C,1.0,B0CTMZ5XVL,0192761421696,0192761421696,B07CS9Z7Z7,Birkenstock,no
Birkenstock Unisex Milano Shearling Suede Light Rose Sandals 10 W / 8 M US,196322.0,196322.0,$175.34 ,1.0,$175.34 ,$178.84 ,$178.55 ,AB8PP5ABO5Y5C,1.0,B0CTMZD8MY,"4061418680228, 0192761421788","4061418680228, 0192761421788",B07CS9Z7Z7,Birkenstock,no
"Birkenstock Boston VL Shearling Suede Leather Unisex Shoes Size 8, Color: Black",287253.0,330351.0,$169.90 ,1.0,$169.90 ,$169.90 ,,-,0.0,B0CRH6S6XM,0809410391599,0809410391599,B07CS9Z7Z7,Birkenstock,yes
"Birkenstock Men's Milano SFB LT Flat,Black Amalfi Leather,36 EU/5-5.5 M US",246805.0,362193.0,$130.00 ,9.0,$130.00 ,$243.36 ,$130.00 ,A1C20BH4U0AX41,1.0,B00ES8FXYI,0886454142035,0886454142035,B00ES8FEQK,Birkenstock,no
Birkenstock Clogs ''Boston'' from Leather in Tabacco Brown 45.0 EU N,156990.0,189310.0,$131.64 ,1.0,$131.64 ,$260.95 ,$174.58 ,A35T3I43XUSHP7,3.0,B00432H9C8,4.04071E+12,4040714855035,B074KPK8JG,Birkenstock,no
"Birkenstock Boston Eva Unisex Shoes Size 13, Color: Navy-Blue",161928.0,185414.0,,,$134.83 ,$134.83 ,$122.04 ,-,1.0,B0CR6Y4ZDG,0192761604938,0192761604938,B074KPK8JG,Birkenstock,no
Birkenstock Womens Gizeh Birko-Flor Flip Flop Summer Sandals - Gold - 12-12.5,165461.0,203841.0,,,$148.98 ,$165.00 ,$172.78 ,A2PM2LFH21HQNQ,1.0,B07ZQM73ZT,4.04373E+12,4043734691782,B079JCM71S,Birkenstock,no
"Birkenstock Women's Spring/Summer 20 Mule, Graceful Taupe, 10",161613.0,358941.0,,,$143.00 ,$191.70 ,$181.16 ,A3LKHEMJ2S42DV,2.0,B07ZQH6J4Z,4.04373E+12,4043734709708,B079JCM71S,Birkenstock,no
"Birkenstock Gizeh Unisex Sandals Size 5, Color: Cherry Patent",161803.0,226489.0,$120.00 ,1.0,$120.00 ,$135.00 ,$120.00 ,A1C20BH4U0AX41,1.0,B07NPYKB88,0802436441514,0802436441514,B079JCM71S,Birkenstock,no
"Birkenstock Women's GIzeh Thong Sandal, Black Oiled, 40 M EU/9-9.5 B(M) US",162338.0,210047.0,,,$135.00 ,$184.40 ,$135.00 ,A1C20BH4U0AX41,1.0,B005GCBKHE,0809410266972,0809410266972,B079JCM71S,Birkenstock,no
"Birkenstock Women's GIzeh Thong Sandal, Black Oiled, 42 M EU/11-11.5 B(M) US",163967.0,202145.0,$125.00 ,5.0,$125.00 ,$184.40 ,$125.00 ,A1C20BH4U0AX41,1.0,B005GCBKM4,0809410266996,0809410266996,B079JCM71S,Birkenstock,no
"Birkenstock Women's Flatform Mule, Gold, 6",159776.0,213654.0,,,$148.98 ,$166.95 ,$172.78 ,A2PM2LFH21HQNQ,1.0,B07ZQMY57N,4.04373E+12,4043734691546,B079JCM71S,Birkenstock,no
"Birkenstock Women's Flatform Mule, Gold, 7",163315.0,212215.0,,,$143.49 ,$144.95 ,$176.48 ,A2PM2LFH21HQNQ,2.0,B07ZQM2J11,4.04373E+12,4043734691584,B079JCM71S,Birkenstock,yes
"Birkenstock Women's Flip Flop Sandals Mule, Graceful Taupe, 7.5 US",169514.0,286313.0,,,$159.13 ,$244.53 ,$182.93 ,A2PM2LFH21HQNQ,2.0,B07ZQHFDP1,4.04373E+12,4043734709661,B079JCM71S,Birkenstock,no
"Birkenstock Women's GIzeh Thong Sandal, Black Oiled, 39 M EU/8-8.5 B(M) US",154735.0,205051.0,$125.00 ,1.0,$125.00 ,$159.95 ,$121.10 ,A1C20BH4U0AX41,1.0,B005GCBKGU,0809410266965,0809410266965,B079JCM71S,Birkenstock,no
"Birkenstock Women's Flip Flop Sandals, Brown Tobacco Brown, 39 EU Schmal",2099015.0,3409303.0,,,$174.36 ,$195.00 ,$198.16 ,A2PM2LFH21HQNQ,1.0,B00432D8UK,4.04071E+12,4040714919676,B079JCM71S,Birkenstock,no
"Birkenstock Women's Flip Flop Sandals Mule, Graceful Taupe, 7.5 us",163522.0,211159.0,,,$159.13 ,$244.53 ,$204.55 ,A2PM2LFH21HQNQ,3.0,B07ZQH4THF,4.04373E+12,4043734709548,B079JCM71S,Birkenstock,no
Birkenstock Womens Gizeh Graceful Flip Flop Birko-Flor Summer Sandals - Taupe - 12-12.5,157164.0,2375149.0,$182.93 ,1.0,$159.13 ,$241.95 ,$182.93 ,A2PM2LFH21HQNQ,1.0,B07ZQGCHRB,4.04373E+12,4043734709784,B079JCM71S,Birkenstock,no
"Birkenstock Womens Yara Sandal, Mocha Birkibuc, Size 42 EU (11-11.5 M US Women)",204390.0,298367.0,,,$187.98 ,$190.00 ,$175.34 ,A1B43WMIJ58I3U,2.0,B079JZ6MSM,0886457214005,0886457214005,B00ES8FEQ0,Birkenstock,no
Birkenstock Zermatt Premium Clogs Mink Natural 37,160063.0,296297.0,$200.00 ,2.0,$200.00 ,$200.00 ,$200.00 ,A1KE58HN2I7TTN,1.0,B0CLK6RY65,0822698993491,0822698993491,B074KPK8JG,Birkenstock,no
"Birkenstock Zermatt Rivet Narrow Unisex Shoes Size 4, Color: Ecru",161492.0,268906.0,$99.95 ,1.0,$99.95 ,$198.53 ,$123.77 ,A1QFV54JFUWZAD,2.0,B0B5D9LMXR,0887759807346,0887759807346,B074KPK8JG,Birkenstock,no
"Birkenstock Boston Classic Arch Clog,Black Oiled Leather,38 M EU",166037.0,197142.0,$123.59 ,1.0,$123.59 ,$243.36 ,$133.92 ,A1QFV54JFUWZAD,4.0,B004S9987U,0809410997357,0809410997357,B074KPK8JG,Birkenstock,no
"Birkenstock Boston Classic Arch Clog,Black Oiled Leather,40 M EU",248413.0,303373.0,$134.00 ,2.0,$134.00 ,$213.87 ,$138.28 ,AN4I2SRHUJFLY,4.0,B004S94M8U,0809410997371,0809410997371,B074KPK8JG,Birkenstock,no
Birkenstock Clogs ''Boston'' from Leather in Tabacco Brown 48.0 EU W,168964.0,507262.0,,,$215.00 ,$269.95 ,$215.00 ,A1C20BH4U0AX41,3.0,B00FBCKLQ0,4.04071E+12,4040714854922,B074KPK8JG,Birkenstock,no
"Birkenstock Unisex Adults’ Boston Clogs (Black, Numeric_7)",166905.0,197196.0,,,$174.36 ,$243.95 ,$150.72 ,A2PM2LFH21HQNQ,1.0,B0013W7VDS,"4013871900481, 0736399900484","4013871900481, 0736399900484",B074KPK8JG,Birkenstock,no
Birkenstock Clogs ''Boston'' from Leather in Iron 35.0 EU N,172231.0,676328.0,$160.00 ,1.0,$160.00 ,$160.00 ,$160.00 ,A1C20BH4U0AX41,1.0,B07PCLHSP7,4.01153E+12,4011526780594,B074KPK8JG,Birkenstock,no
Birkenstock Unisex Arizona Fur Suede Black Sandals 7 W / 5 M US,123925.0,178943.0,$191.60 ,1.0,$159.00 ,$204.77 ,$195.16 ,AB8PP5ABO5Y5C,2.0,B00T5Z908E,4.052E+12,4052001539078,B0C6Z24282,Birkenstock,no
Birkenstock 1019376339 Arizona Ultra Blue Eva N 39,157445.0,377712.0,$79.95 ,1.0,$79.95 ,$125.22 ,$78.89 ,A1C20BH4U0AX41,1.0,B08P25SDC2,0822698805053,0822698805053,B0816GTS1V,Birkenstock,no
"Birkenstock Women's Yara Leather Ankle-Strap Sandal,Habana,39 EU/8 M US",207159.0,302106.0,$149.95 ,,$149.95 ,$236.29 ,$181.97 ,A1C20BH4U0AX41,4.0,B002OC16CS,"0809410776426, 4040714776422","0809410776426, 4040714776422",B00ES8FEQ0,Birkenstock,yes
Birkenstock Unisex Mayari Oiled Leather Olive Sandals 6 W / 4 M US,271142.0,314186.0,$129.95 ,12.0,$129.95 ,$161.27 ,,-,0.0,B0BK23V97Y,4.06142E+12,4061417903762,B0BHXKHKP4,Birkenstock,yes
"Birkenstock Boston Eva Unisex Shoes Size 10, Color: Navy",168169.0,267246.0,$115.00 ,1.0,$115.00 ,$134.83 ,$120.58 ,-,0.0,B0CN423QY7,0192761604846,0192761604846,B074KPK8JG,Birkenstock,yes
"Birkenstock Men's Clogs, Tobacco Brown, 44 EU",166247.0,451641.0,,,$214.98 ,$224.98 ,$238.78 ,A2PM2LFH21HQNQ,2.0,B00432EF8Y,4.04071E+12,4040714855028,B074KPK8JG,Birkenstock,no
Birkenstock Unisex Gizeh Birko-Flor Magic Snake Black Sandals 9 W / 7 M US,161739.0,1487636.0,$174.89 ,20.0,$174.89 ,$174.89 ,,-,0.0,B075X2CT7G,4.05406E+12,4054056992648,B079JCM71S,Birkenstock,yes
Birkenstock Gizeh 043691 Mens Sandals Black - 10 US - 43 EU,1060761.0,1522711.0,$90.99 ,35.0,$90.99 ,$150.00 ,$83.23 ,A1C20BH4U0AX41,2.0,B0068BE434,0736399905816,0736399905816,B079JCM71S,Birkenstock,no
Birkenstock Women's Gizeh Cherry Patent 37 R,165340.0,209679.0,,,$120.00 ,$135.00 ,$120.00 ,A1C20BH4U0AX41,1.0,B07NPX6WGZ,0802436441484,0802436441484,B079JCM71S,Birkenstock,yes
"BIRKENSTOCK Women's House Slippers flip Flops, Gold, 11",163607.0,215991.0,$94.00 ,2.0,$94.00 ,$220.29 ,$94.00 ,A1C20BH4U0AX41,2.0,B07ZQL8LFX,4.04373E+12,4043734691744,B079JCM71S,Birkenstock,no
"Birkenstock Women's Flatform Mule, Gold, 10",157612.0,208544.0,$98.75 ,50.0,$98.75 ,$133.95 ,$125.00 ,A1C20BH4U0AX41,2.0,B07ZQLYPH5,4.04373E+12,4043734691706,B079JCM71S,Birkenstock,yes
Birkenstock 1019458330 Milano Kid White Eva N 30,411396.0,638795.0,,,$89.52 ,$99.08 ,$90.32 ,A1B43WMIJ58I3U,2.0,B08P3PKWV9,0822698839188,0822698839188,B0CDVGBFR1,Birkenstock,no
"Birkenstock Unisex Milano SFB Flat,Brown Amalfi Leather,36 EU/5-5.5 M US",239182.0,343186.0,$130.00 ,10.0,$130.00 ,$135.00 ,$130.00 ,A1C20BH4U0AX41,1.0,B00ES8G5W2,0886454142271,0886454142271,B00ES8FEQK,Birkenstock,no
"Birkenstock Men's Milano Soft Footbed Sandals, Desert Soil Camo Green, 13 Medium US",279508.0,341125.0,,,$135.00 ,$135.00 ,$135.00 ,A1C20BH4U0AX41,1.0,B08P2CFVFX,0822698632475,0822698632475,B00ES8FEQK,Birkenstock,no
Birkenstock 1021112139 Franca Black Oil LTR R 39,261181.0,315004.0,$124.95 ,3.0,$124.95 ,$235.50 ,$124.95 ,A39BYP53PD01TR,6.0,B094PXH32T,0886454953112,0886454953112,B07CS9Z7Z7,Birkenstock,yes
Birkenstock 1020180334 Mayari Kid White Bf N 34,266851.0,319487.0,$81.31 ,4.0,$79.95 ,$129.39 ,$79.95 ,A1C20BH4U0AX41,3.0,B08P285QNN,0886454707470,0886454707470,B07CS9Z7Z7,Birkenstock,yes
Birkenstock Unisex Milano Shearling Suede Light Rose Sandals 6 W / 4 M US,209628.0,209628.0,$175.34 ,1.0,$175.34 ,$178.84 ,$178.59 ,AB8PP5ABO5Y5C,1.0,B0CTMZ33LT,0192761421665,0192761421665,B07CS9Z7Z7,Birkenstock,no
"Birkenstock Women's Mayari Mules, Beige Pull Up Stone, 5 UK",247532.0,321934.0,$109.00 ,3.0,$109.00 ,$158.99 ,$109.00 ,A1C20BH4U0AX41,1.0,B01M19TFGX,4.05261E+12,4052605894962,B07CS9Z7Z7,Birkenstock,no
Birkenstock 1015930136 Franca Tobacco Oil LTR R 36,255640.0,314744.0,$130.29 ,1.0,$129.90 ,$235.45 ,$131.89 ,A39BYP53PD01TR,5.0,B07VFB52T8,0802436902022,0802436902022,B07CS9Z7Z7,Birkenstock,yes
"Birkenstock Women's Open-Back Flip Flops, Grey Stone, 5.5",276506.0,336338.0,$109.00 ,1.0,$96.00 ,$199.95 ,$109.00 ,A1C20BH4U0AX41,2.0,B07145DY9D,4.04071E+12,4040714642703,B07CS9Z7Z7,Birkenstock,no
Birkenstock Women's Franca Oiled Leather Fire Red 36 N,252155.0,325991.0,$135.00 ,6.0,$135.00 ,$145.00 ,$135.00 ,A1C20BH4U0AX41,1.0,B089HJ9WRB,0822698217733,0822698217733,B07CS9Z7Z7,Birkenstock,no
Birkenstock Girl's Mayari (Toddler/Little Kid/Big Kid) Black EU 28 (US 10-10.5 Toddler/Little Kid) Narrow,259807.0,316576.0,$59.95 ,4.0,$59.95 ,$79.95 ,$79.95 ,A1C20BH4U0AX41,1.0,B07VQP2T23,0802436790612,0802436790612,B07CS9Z7Z7,Birkenstock,yes
"BIRKENSTOCK Women's Flip Flops, White, 9",241079.0,313486.0,$104.81 ,1.0,$104.81 ,$268.14 ,$114.81 ,AB8PP5ABO5Y5C,2.0,B001G2DALC,4.04071E+12,4040714632384,B07CS9Z7Z7,Birkenstock,no
